Iteration,Score
1,-0.08546393921951445
2,-0.08500262562989036
3,-0.0848889901612638
4,-0.08469386676301105
5,-0.084262284179152
6,0.02710591299015521
7,-0.08437985311017104
8,-0.05462486118735714
9,-0.08440626232101314
10,-0.0827949926939017
11,0.49278989227980025
12,0.5453048281365958
13,0.5476491160902036
14,0.10622262590904744
15,0.5810190937386308
16,0.3735276028857057
17,0.5656360777792899
18,0.5798864575370019
19,-0.0848200361896545
20,-0.08354888749746867
21,-0.08310333376023885
22,-0.08512720454635576
23,0.49278989227980025
24,0.5466918090808535
25,-0.08473492876595538
26,-0.0849868738136573
27,-0.07441234144412534
28,0.5798864575370019
29,0.5740046223588561
30,-0.08532362851877248
31,-0.08522254164910911
32,0.5740802474269525
33,0.5740450958061509
34,0.5798864575370019
35,0.5798864575370019
36,0.5798864575370019
37,0.1830492353931203
38,0.5798864575370019
39,0.5798864575370019
40,0.5798864575370019
41,0.5798864575370019
42,-0.08139552728645649
43,0.5798864575370019
44,0.49278989227980025
45,-0.08553272234838807
46,-0.08377035081362753
47,0.5798864575370019
48,0.5798864575370019
49,0.5798864575370019
50,0.5798864575370019
