Iteration,Score
1,-0.0016559499004245026
2,0.4258227750448961
3,0.5596826830012889
4,-0.0016559499004245026
5,-0.0016559499004245026
6,-0.0016559499004245026
7,0.0003891132862998692
8,-0.0016559499004245026
9,0.5161044522461022
10,-0.0016559499004245026
11,-0.0016559499004245026
12,0.48782334013044704
13,-0.0016559499004245026
14,-0.0016559499004245026
15,-0.0016559499004245026
16,-0.0016559499004245026
17,-0.0016559499004245026
18,0.48549854956660354
19,-0.0016559499004245026
20,-0.0016559499004245026
21,0.27823130425422105
22,0.11993148431726253
23,0.25644407488329535
24,-0.0016559499004245026
25,0.4993996398874183
26,0.49345375580411466
27,0.44352372501069914
28,0.35373115371943387
29,-0.0016559499004245026
30,0.24605580162348828
31,0.2514822335932859
32,-0.0016559499004245026
33,0.0016381674826021486
34,0.3478104055426635
35,-0.0016559499004245026
36,-0.0016559499004245026
37,0.556445284954607
38,-0.0016559499004245026
39,-0.0016559499004245026
40,0.24944725669293966
41,-0.0016559499004245026
42,0.5606357787721593
43,0.15872665646474315
44,0.014178335022753008
45,0.396027004225756
46,0.12015632061967618
47,-0.0016559499004245026
48,-0.0016559499004245026
49,0.34861981363989314
50,-0.0016559499004245026
