,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
12,0.04459912776947021,0.008653892689654732,0.017549800872802734,0.002724367778444963,1,44,2,"OrderedDict([('model__max_depth', 1), ('model__min_samples_leaf', 44), ('model__min_samples_split', 2)])",0.9090019569471625,0.8062622309197651,0.9227005870841487,0.9099804305283757,0.9344422700587084,0.9197651663405089,0.8962818003913895,0.9217221135029354,0.9,0.8823529411764706,0.9002509496949467,0.0344327259257393,41
13,0.10299851894378662,0.013739238541469908,0.014050722122192383,0.001794715709095021,17,58,58,"OrderedDict([('model__max_depth', 17), ('model__min_samples_leaf', 58), ('model__min_samples_split', 58)])",0.920484025762722,0.8484996738421395,0.95287112640679,0.9505130425654753,0.9532553928515194,0.9598600679584144,0.9359170164342283,0.949200991419828,0.9404158215010142,0.9564082337916009,0.9367425392533733,0.03140720008497647,15
14,0.04664888381958008,0.010967794369913245,0.01870110034942627,0.004266499598287986,1,22,57,"OrderedDict([('model__max_depth', 1), ('model__min_samples_leaf', 22), ('model__min_samples_split', 57)])",0.9090019569471625,0.8062622309197651,0.9227005870841487,0.9099804305283757,0.9344422700587084,0.9197651663405089,0.8962818003913895,0.9217221135029354,0.9,0.8823529411764706,0.9002509496949467,0.0344327259257393,41
15,0.11129887104034424,0.022950171218861042,0.021151423454284668,0.010602367104019768,9,60,55,"OrderedDict([('model__max_depth', 9), ('model__min_samples_leaf', 60), ('model__min_samples_split', 55)])",0.9205121428196535,0.844280240831965,0.9558740280870653,0.9558224801493578,0.9538121105787615,0.9649137948826676,0.939934105480015,0.9576216806479878,0.9359355044699873,0.9510667868680038,0.9379772874815465,0.03356257484113696,11
16,0.10769956111907959,0.02404382318760283,0.017849993705749512,0.003456448070087002,9,1,7,"OrderedDict([('model__max_depth', 9), ('model__min_samples_leaf', 1), ('model__min_samples_split', 7)])",0.5751756378822983,0.7861238575102533,0.9402278231399629,0.931914546640574,0.9522131872745949,0.9574115386708144,0.9283021841631753,0.9368298206475749,0.8807311621966796,0.6590930433476072,0.8548022801473534,0.12933457394898587,49
17,0.0998978853225708,0.01767479110405415,0.016550779342651367,0.002788427267875984,9,45,58,"OrderedDict([('model__max_depth', 9), ('model__min_samples_leaf', 45), ('model__min_samples_split', 58)])",0.9204596576467149,0.8226160484663083,0.9487604126834168,0.9528758125829453,0.9545787689977581,0.9653894287327874,0.9317742174556685,0.9442326346738015,0.9389987604237097,0.9461028472691758,0.9325788588932286,0.03851441885947683,28
18,0.10404777526855469,0.008304290076304913,0.016350913047790527,0.0018711614615083414,15,42,25,"OrderedDict([('model__max_depth', 15), ('model__min_samples_leaf', 42), ('model__min_samples_split', 25)])",0.8732464328827108,0.8211155348614017,0.9439064714218233,0.9504793020971575,0.9573998470432104,0.9568955650661478,0.9302600694594285,0.9386976450964684,0.9411107354819322,0.9274650664863646,0.9240576669896645,0.04125068085526016,32
19,0.10620679855346679,0.010547062894272624,0.015799999237060547,0.002123692117203917,30,60,7,"OrderedDict([('model__max_depth', 30), ('model__min_samples_leaf', 60), ('model__min_samples_split', 7)])",0.9204746534104116,0.844995351313254,0.9508363887201865,0.9468409549302322,0.9559040196144588,0.9590673448748811,0.9324252823313752,0.9491653423344146,0.9396025843287508,0.9554513184584178,0.9354763240316382,0.03219238183698286,21
20,0.1096991777420044,0.025298762057822638,0.018099498748779298,0.004029156650437363,13,60,2,"OrderedDict([('model__max_depth', 13), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.9204746534104116,0.8447066828620915,0.9507614099017027,0.9547887096895127,0.9558262290902818,0.9585673195452677,0.9326945267396285,0.9492394549067213,0.9369346780857938,0.9554175118323192,0.935941117606373,0.032577403646504244,18
21,0.10419938564300538,0.012403658036043076,0.015999746322631837,0.0024490123080875307,27,60,60,"OrderedDict([('model__max_depth', 27), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9204746534104116,0.844995351313254,0.9508401376611106,0.9512975084538617,0.9559490069055491,0.9586845862736011,0.9323098918706951,0.9488566963054413,0.9396326346630607,0.9556288032454361,0.9358669270102421,0.032352588236611426,20
22,0.10375041961669922,0.018815140944338983,0.01684913635253906,0.003066312520945789,21,60,60,"OrderedDict([('model__max_depth', 21), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.9204746534104116,0.8449447406107775,0.9513509308620314,0.9489656671990163,0.9559630654340148,0.9593863103759477,0.9338531220155617,0.9493285776202547,0.9396025843287508,0.9554006085192698,0.9359270260376036,0.0323308966580977,19
23,0.10940120220184327,0.0248021513754602,0.017450284957885743,0.004501417606699539,10,55,60,"OrderedDict([('model__max_depth', 10), ('model__min_samples_leaf', 55), ('model__min_samples_split', 60)])",0.9205083938787293,0.8544051930329681,0.951065074116562,0.9522234968621365,0.9548524416852239,0.964006619472281,0.9313098412114685,0.9561338003988945,0.9417389752836001,0.9531318082788671,0.937937564422073,0.03040379355576195,12
24,0.13299915790557862,0.02108102553253344,0.015349888801574707,0.002387922804479343,22,1,56,"OrderedDict([('model__max_depth', 22), ('model__min_samples_leaf', 1), ('model__min_samples_split', 56)])",0.5756911172593742,0.7864565760172751,0.9436740370845236,0.9230267449445531,0.9557015768045529,0.9507751799809745,0.9286999529056819,0.9202473671274154,0.9301968296897303,0.6580469160844415,0.8572516297898523,0.12984581339747214,48
25,0.11059892177581787,0.0250465224316906,0.018150687217712402,0.003942820576312999,20,54,60,"OrderedDict([('model__max_depth', 20), ('model__min_samples_leaf', 54), ('model__min_samples_split', 60)])",0.9204859002331842,0.8374224906463924,0.9517370717772229,0.9491456163633774,0.9544906688860396,0.9608019543203877,0.9354320012458417,0.9447645565535214,0.9432508827285704,0.9552447224100368,0.9352775865164574,0.03439559997489364,24
