,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.5331780910491943,0.00881000966130478,0.016401171684265137,0.0008615685996259443,25,22,49,"OrderedDict([('model__max_depth', 25), ('model__min_samples_leaf', 22), ('model__min_samples_split', 49)])",0.8948347227748717,0.8905250681780684,0.8950431397650801,0.8839578506856174,0.8910352695007863,0.8961299684680261,0.8795923513445035,0.9081675207333941,0.9053877123498412,0.8882724333446077,0.8932946037144796,0.008329702071367089,32
1,0.38519887924194335,0.008395329420240486,0.021850728988647462,0.004332824875890083,9,19,58,"OrderedDict([('model__max_depth', 9), ('model__min_samples_leaf', 19), ('model__min_samples_split', 58)])",0.8948043944525859,0.8952756965809063,0.8953886458223469,0.8887822063168205,0.8872231860022767,0.8889889038002029,0.876100315562199,0.9081790376019698,0.8977744560704202,0.8837359994277935,0.8916252841637521,0.00828922033161654,37
2,0.4581012725830078,0.008078747411043146,0.01636998653411865,0.0014940405211256286,14,38,40,"OrderedDict([('model__max_depth', 14), ('model__min_samples_leaf', 38), ('model__min_samples_split', 40)])",0.8895909558516677,0.8893592474694049,0.9028570320181071,0.8884433679203082,0.8967045995948487,0.8907473477863971,0.8859278413630153,0.9099095986431917,0.9060811490682854,0.8946497477805784,0.8954270887495804,0.00782610773007193,21
3,0.4558981418609619,0.006617326501226093,0.01845095157623291,0.002079563421149647,17,54,40,"OrderedDict([('model__max_depth', 17), ('model__min_samples_leaf', 54), ('model__min_samples_split', 40)])",0.8927857413212473,0.8879611118120323,0.9057320061051527,0.8950352598023706,0.9041990502826481,0.8889773869316273,0.8879596594401347,0.9115953045120667,0.9101672128086975,0.8903860818037113,0.8974798814819689,0.008973992823126232,2
4,0.5938980340957641,0.010546058108055999,0.014950776100158691,0.0013509077584015472,28,11,27,"OrderedDict([('model__max_depth', 28), ('model__min_samples_leaf', 11), ('model__min_samples_split', 27)])",0.8895090693814964,0.8835471277865662,0.8936283833832195,0.8823085138754019,0.8879863300831518,0.8764143017686274,0.8592984166124162,0.8838735956997226,0.8965924616639813,0.883602646212708,0.8836760846467291,0.009835743209825313,40
5,0.45064783096313477,0.00861143173478285,0.0172011137008667,0.002099209924831996,17,58,7,"OrderedDict([('model__max_depth', 17), ('model__min_samples_leaf', 58), ('model__min_samples_split', 7)])",0.892148239986801,0.8908744504508004,0.9067909518631263,0.8943218201016636,0.902821269110425,0.8891046786369361,0.8839669429502823,0.9077165444060145,0.907708664443305,0.8910455740674064,0.8966499136016761,0.008330249513020225,6
6,0.5508973360061645,0.01030525469031551,0.015600013732910156,0.0015780737752294578,23,18,3,"OrderedDict([('model__max_depth', 23), ('model__min_samples_leaf', 18), ('model__min_samples_split', 3)])",0.8945332592513514,0.8876226477353236,0.8942981802135349,0.8854695912239037,0.8947655226173115,0.8885154998866498,0.8746667685000309,0.9070158338758384,0.9065412176603299,0.8887312896346969,0.892215981059897,0.009169937427706406,35
7,0.6550977945327758,0.014866962142614662,0.014551305770874023,0.001421902733557614,29,3,32,"OrderedDict([('model__max_depth', 29), ('model__min_samples_leaf', 3), ('model__min_samples_split', 32)])",0.8760899999029494,0.8854062539426819,0.8885942995137458,0.8835929477970654,0.8901933257928153,0.8761772967363618,0.861004125463554,0.8834996005465058,0.8875692982105211,0.8815635543238567,0.8813690702230057,0.008147943234793384,43
8,0.47049770355224607,0.00796561568126007,0.0158510684967041,0.0018980887249452666,22,48,36,"OrderedDict([('model__max_depth', 22), ('model__min_samples_leaf', 48), ('model__min_samples_split', 36)])",0.8934020128300934,0.8873151185473461,0.9012561872861046,0.8963124199123021,0.9048615733012315,0.885821158790947,0.8886433977429362,0.9090118890452759,0.9084754454300459,0.8929973802154746,0.8968096583101757,0.008207094221790018,5
9,0.5146181106567382,0.019490279295336834,0.014199399948120117,0.0015195938182555537,21,35,25,"OrderedDict([('model__max_depth', 21), ('model__min_samples_leaf', 35), ('model__min_samples_split', 25)])",0.8941068430400139,0.8865654024204428,0.9022478502855577,0.8929107006256691,0.8973422704233479,0.8904770044503605,0.8877766018448812,0.9076086495319908,0.9115680277180719,0.8919535882319424,0.8962556938572277,0.007962087736419005,9
