,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.06499760150909424,0.0030422194251628547,0.01765153408050537,0.001074331448142605,3,40,57,"OrderedDict([('model__max_depth', 3), ('model__min_samples_leaf', 40), ('model__min_samples_split', 57)])",0.7898475725300853,0.7727710732804112,0.8132257894566892,0.8311953719424008,0.8697729988052569,0.8327750500925373,0.8174838675687572,0.7047216996283211,0.8311919729576775,0.7568073033077166,0.8019792699569853,0.04485314650930553,42
1,0.0968470573425293,0.0023350600906808443,0.016102194786071777,0.0010929657213785448,7,4,25,"OrderedDict([('model__max_depth', 7), ('model__min_samples_leaf', 4), ('model__min_samples_split', 25)])",0.8257136593299581,0.828689470455175,0.8390980114239877,0.86841170542359,0.8882855691005096,0.8784735499506298,0.8479931544447674,0.7656187596764847,0.8773076981905503,0.8237619450993201,0.8443353523094974,0.03466384547444087,36
2,0.1367971658706665,0.0054970374566359476,0.015899658203125,0.0009431768174575783,24,18,59,"OrderedDict([('model__max_depth', 24), ('model__min_samples_leaf', 18), ('model__min_samples_split', 59)])",0.8446052164218548,0.8510165513561099,0.8508372549119579,0.879436312373494,0.889432726444611,0.8879363234201945,0.8385873139693174,0.7936000516645677,0.8896570594363463,0.8414359293618962,0.8566544739360349,0.02899284068179985,10
3,0.08844809532165528,0.00264200552137349,0.01750178337097168,0.001284876344326478,6,8,3,"OrderedDict([('model__max_depth', 6), ('model__min_samples_leaf', 8), ('model__min_samples_split', 3)])",0.8265804004343902,0.8145335488289647,0.8350710642731017,0.8615788963836502,0.8815300869630242,0.8729434018058806,0.8479744600287895,0.7610607211625887,0.8730827601795343,0.8069605611857839,0.8381315901245708,0.035460894728890476,39
4,0.13509743213653563,0.002108089715276721,0.01735045909881592,0.001024804091289035,21,26,40,"OrderedDict([('model__max_depth', 21), ('model__min_samples_leaf', 26), ('model__min_samples_split', 40)])",0.8468689402475481,0.8484350224587917,0.8538649005542044,0.8852579234582629,0.8864875061819034,0.8892865701015107,0.8446434549999914,0.7912989390069186,0.8985955395123476,0.8408312326287892,0.8585570029150269,0.030549895111525675,3
5,0.10574958324432374,0.003502682379766752,0.01614978313446045,0.0014677174275533112,9,51,33,"OrderedDict([('model__max_depth', 9), ('model__min_samples_leaf', 51), ('model__min_samples_split', 33)])",0.844553381904825,0.8382100266650352,0.843123259082512,0.8773408382916024,0.8960955862483875,0.8864586148117557,0.8371172530765061,0.7883018842271815,0.8976268288662176,0.833802802526969,0.8542630475700992,0.032770512256930215,28
6,0.13149843215942383,0.0019376333551572263,0.01845235824584961,0.0011031817574120408,13,19,55,"OrderedDict([('model__max_depth', 13), ('model__min_samples_leaf', 19), ('model__min_samples_split', 55)])",0.8400021413603758,0.8492456803152899,0.8531154244227249,0.8747440139630293,0.8912384370788444,0.8897471325315128,0.8451550022008427,0.7925642110701534,0.8916760563619647,0.842761839638849,0.8570249938943586,0.029361649493674157,8
7,0.13989872932434083,0.005215637977691147,0.01680130958557129,0.0009279687421328128,28,22,59,"OrderedDict([('model__max_depth', 28), ('model__min_samples_leaf', 22), ('model__min_samples_split', 59)])",0.8483466488559868,0.8461203138622494,0.8516470630222752,0.8813397438185214,0.8856904442642982,0.8877187883979055,0.8464763575120111,0.7993315896541703,0.8966011852259729,0.8412258589074976,0.8584497993520888,0.027952748509867897,4
8,0.13859813213348388,0.0037613352218607075,0.016851520538330077,0.0010265931498319842,22,21,7,"OrderedDict([('model__max_depth', 22), ('model__min_samples_leaf', 21), ('model__min_samples_split', 7)])",0.8423321453881725,0.8453580915380574,0.8498405026418608,0.8825786737501508,0.8862385305509244,0.8858136574605167,0.8441641981540114,0.7899784334419309,0.8964405831977988,0.8427006045266356,0.856544542065006,0.030258769897874217,11
9,0.11054909229278564,0.006878665010811944,0.016001009941101076,0.0019878287156181356,8,22,45,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 22), ('model__min_samples_split', 45)])",0.8360006865949141,0.839889974864508,0.8550409492684534,0.8769728981953091,0.8911721568767408,0.8884631660523001,0.8393376398469775,0.7753296590308476,0.890498308155354,0.8300189828847861,0.852272442177019,0.0345003815249821,29
10,0.1194486141204834,0.003357706607131412,0.016700029373168945,0.001101636624473465,30,58,52,"OrderedDict([('model__max_depth', 30), ('model__min_samples_leaf', 58), ('model__min_samples_split', 52)])",0.8419030235668606,0.8391438977177517,0.8469947026823087,0.8753116444118143,0.892426382239625,0.8877757213920202,0.8466548042099825,0.7882797908264803,0.8924986106649944,0.834714525308812,0.854570310302065,0.031163448161691445,27
11,0.1233978509902954,0.0139366599133453,0.01605212688446045,0.002197767843451448,17,60,2,"OrderedDict([('model__max_depth', 17), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.8406301037879987,0.8397174763898023,0.8520345472807273,0.8721420911573713,0.89417091114884,0.8896460127359958,0.8452756661585183,0.7924214537117763,0.8935548451677484,0.8312445356167226,0.8550837643155502,0.030884893162236225,15
12,0.12145071029663086,0.01623678647699123,0.01605081558227539,0.0020911678459467333,26,60,2,"OrderedDict([('model__max_depth', 26), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.8406029119102123,0.8397174763898023,0.8521033767213733,0.8721420911573713,0.8947478888056138,0.8885107518384258,0.8452756661585183,0.7913924110868085,0.8935548451677484,0.8312309278140086,0.8549278347049883,0.031044837539454598,23
13,0.17129917144775392,0.01529456654203784,0.016550421714782715,0.002090144714382286,19,1,60,"OrderedDict([('model__max_depth', 19), ('model__min_samples_leaf', 1), ('model__min_samples_split', 60)])",0.8416464002202543,0.8534026386318407,0.8431572489297446,0.8735467215942598,0.8819022757902216,0.8649430415135,0.8385099870668632,0.7877113106315143,0.8920074573724829,0.829208468135629,0.8506035549886309,0.028511145742723367,31
14,0.049784398078918456,0.002845036567784157,0.018251252174377442,0.002217774118585198,1,54,19,"OrderedDict([('model__max_depth', 1), ('model__min_samples_leaf', 54), ('model__min_samples_split', 19)])",0.6840091364709362,0.6857366704565346,0.6730372137842426,0.7382322900149725,0.7447549416989145,0.7459598817833115,0.6259162388194646,0.6482968537297908,0.7206722851884143,0.6768189379790372,0.694343444992562,0.03945823556253855,49
15,0.11219673156738282,0.005693797929659,0.015900802612304688,0.001068004373561855,15,60,60,"OrderedDict([('model__max_depth', 15), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.8406241555647329,0.8397174763898023,0.8516402650528287,0.8722848485157484,0.8947478888056138,0.8896460127359958,0.8450708773289418,0.791597199916385,0.8935361507517704,0.8313253319453375,0.8550190207007157,0.03113605440820646,18
16,0.12114760875701905,0.02416519165526503,0.019800591468811034,0.003303367879937807,11,60,60,"OrderedDict([('model__max_depth', 11), ('model__min_samples_leaf', 60), ('model__min_samples_split', 60)])",0.8390835657389137,0.8401975829819632,0.8500053534009391,0.8733181398716203,0.8944462289114241,0.8895304472554049,0.8441140631293433,0.7917119156507951,0.8973311171952938,0.8312385822030353,0.8550976996338733,0.031720057036271045,14
17,0.15179848670959473,0.019559825092653308,0.019400429725646973,0.0058438623887042285,28,21,60,"OrderedDict([('model__max_depth', 28), ('model__min_samples_leaf', 21), ('model__min_samples_split', 60)])",0.844304406273846,0.8481733006351003,0.849244830569109,0.8819838514235797,0.8889534695986309,0.889133615788964,0.8445916204829618,0.7957091216853525,0.8964864694915629,0.8437662655766816,0.8582346951525789,0.029337051002061222,5
