,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.17454986572265624,0.006702634020398784,0.031100702285766602,0.0021660309142302473,8,45,19,"OrderedDict([('model__max_depth', 8), ('model__min_samples_leaf', 45), ('model__min_samples_split', 19)])",0.9850583090379008,0.9853283196395441,0.9873873575404187,0.9872697455605619,0.9869533527696792,0.9867247386759583,0.9841480006636802,0.9660959017753443,0.9725104905319629,0.9763813640347382,0.981785758022979,0.007090830526463181,35
1,0.16949968338012694,0.00634835408639196,0.03234961032867432,0.0014328228811816537,22,25,50,"OrderedDict([('model__max_depth', 22), ('model__min_samples_leaf', 25), ('model__min_samples_split', 50)])",0.9887456930824278,0.9885568513119534,0.9900642724622317,0.9883613835144447,0.9882388020143122,0.9884586029533765,0.9793628670980588,0.9613821138211381,0.9780910551616073,0.9784462725413645,0.9829707913960917,0.008515683984361408,26
2,0.17655022144317628,0.004507474237796067,0.03304986953735352,0.0022075789485620032,29,23,5,"OrderedDict([('model__max_depth', 29), ('model__min_samples_leaf', 23), ('model__min_samples_split', 5)])",0.9904320169626293,0.9900410813676119,0.9898340180227936,0.9892906838059898,0.9869782003710575,0.9894541231126598,0.9797395055583209,0.9608412145345944,0.9803003744721536,0.9792911587390114,0.9836202376946822,0.008760189051632733,25
3,0.1669987201690674,0.005731245085103485,0.03090195655822754,0.0021320124311454986,19,25,35,"OrderedDict([('model__max_depth', 19), ('model__min_samples_leaf', 25), ('model__min_samples_split', 35)])",0.9887456930824278,0.9885568513119534,0.9900642724622317,0.9883613835144447,0.9882305194805194,0.9884519661523147,0.9793628670980588,0.9613821138211381,0.9780346187554777,0.9784495923299603,0.9829639878008527,0.008517817935029164,27
4,0.19190025329589844,0.006598774005720029,0.034599471092224124,0.003980878746464253,28,18,48,"OrderedDict([('model__max_depth', 28), ('model__min_samples_leaf', 18), ('model__min_samples_split', 48)])",0.99028293135436,0.9905115292870394,0.9901272197190564,0.9911608799363901,0.989166445799099,0.9898656047784968,0.9801576240252199,0.9617172722747636,0.9793260165192681,0.9781557910392266,0.9840471314732919,0.008938994567776025,22
5,0.1760490655899048,0.007643212096467502,0.03140068054199219,0.0024790116186279225,27,8,25,"OrderedDict([('model__max_depth', 27), ('model__min_samples_leaf', 8), ('model__min_samples_split', 25)])",0.9937400609594487,0.9956715478399152,0.9913795388285184,0.9963440895838855,0.9903442221044262,0.9927509540401527,0.9795155135224822,0.9659615065538412,0.9791318088864102,0.9781026744216927,0.9862941916740775,0.009518921957175889,1
6,0.16804959774017333,0.010480785615913929,0.03159983158111572,0.0025085445394888773,21,45,32,"OrderedDict([('model__max_depth', 21), ('model__min_samples_leaf', 45), ('model__min_samples_split', 32)])",0.9860654651470977,0.985775576464352,0.9880814338722503,0.9874834349324146,0.9871007818711901,0.9866135722581717,0.9845345943255351,0.965880205740833,0.9737139138979629,0.9758684566966775,0.9821117435206486,0.007194025445879217,30
7,0.14144933223724365,0.007431496276004653,0.03294968605041504,0.003102193256449991,1,5,11,"OrderedDict([('model__max_depth', 1), ('model__min_samples_leaf', 5), ('model__min_samples_split', 11)])",0.8818645640074212,0.8810528756957329,0.8678107606679035,0.8900046382189241,0.8821196660482375,0.9107682097229136,0.8865189978430396,0.8540567446490792,0.9043801290733806,0.8979181605715348,0.8856494746498168,0.015862744296173313,49
8,0.1640002727508545,0.011325982808820283,0.030700087547302246,0.001566636623077305,19,31,48,"OrderedDict([('model__max_depth', 19), ('model__min_samples_leaf', 31), ('model__min_samples_split', 48)])",0.9888285184203551,0.9887506626027034,0.9898969652796183,0.9903988868274582,0.9871123774185,0.9869719595155135,0.9844748631159781,0.9654305624688899,0.9776843810586142,0.9781790295593977,0.9837728206267029,0.007472796758941541,24
9,0.1648505687713623,0.009119931400915037,0.030500388145446776,0.002398727358530132,12,48,15,"OrderedDict([('model__max_depth', 12), ('model__min_samples_leaf', 48), ('model__min_samples_split', 15)])",0.9857805459846276,0.9855254439438113,0.9878743705274318,0.9875265041081368,0.9871190034455339,0.9866965322714453,0.9842890326862452,0.9662452297992368,0.9745836985100789,0.9764776379040183,0.9822117999180566,0.006917624194179506,28
