Iteration,Score
1,0.26630629630625063
2,0.2502804622151622
3,0.3403321008165839
4,0.26516614605370353
5,0.4234011173103722
6,0.3293437986152179
7,0.34102662738963174
8,0.3401883941029368
9,0.3401630594998266
10,0.4386874439002457
11,0.43457283763533516
12,0.4207685118460464
13,0.3182299904563061
14,0.4234011173103722
15,0.4234011173103722
16,0.43590373230373525
17,0.42959885012589866
18,0.4354618548364608
19,0.4253071130302192
20,0.45237969939939704
21,0.4478627463934378
22,0.432849227452557
23,0.44873551270795886
24,0.45091725124461596
25,0.29786118748282525
26,0.3547943195325338
27,0.34102662738963174
28,0.34102662738963174
29,0.43798171259434443
30,0.4376216592624644
31,0.44067616411364263
32,0.4234011173103722
33,0.44023755533628517
34,0.29786118748282525
35,0.43590373230373525
36,0.4417419487514239
37,0.41018400018464163
38,0.44932519454821884
39,0.44932519454821884
40,0.42763808167669437
41,0.4410362174455226
42,0.29786118748282525
43,0.45237969939939704
44,0.45237969939939704
45,0.45237969939939704
46,0.34102662738963174
47,0.33960042111462146
48,0.32127103790186745
49,0.4400418384154916
50,0.4227522842511765
