Iteration,Score
1,0.4817120566186427
2,0.4812910872590111
3,0.5270810547899227
4,0.4817120566186427
5,0.6382462554701299
6,0.4534424162836045
7,0.5351849726897859
8,0.4195594442704249
9,0.7238000978717494
10,0.5743086655505725
11,0.456732943228522
12,0.6318907935330278
13,0.6152931568232083
14,0.456732943228522
15,0.47674135344310925
16,0.3591708745433257
17,0.4195594442704249
18,0.6717578406023644
19,0.6960471211239885
20,0.7150186534628205
21,0.7150186534628205
22,0.7034512887631961
23,0.7034512887631961
24,0.7238000978717494
25,0.705266411663699
26,0.6271484401457277
27,0.7011376101802437
28,0.5306258237773605
29,0.5351226394991274
30,0.4532566140517691
31,0.6163763183258396
32,0.3591708745433257
33,0.6960471211239885
34,0.7150186534628205
35,0.6960471211239885
36,0.6960471211239885
37,0.6115882943091433
38,0.6785380077586121
39,0.7238000978717494
40,0.6047092465706658
41,0.7034512887631961
42,0.7005545582265402
43,0.7150186534628205
44,0.6354433376445381
45,0.7120531986958228
46,0.41394011945668574
47,0.705266411663699
48,0.6960471211239885
49,0.5229584702354715
50,0.6960471211239885
