Iteration,Score
1,0.6959017099348169
2,0.8800942161627985
3,0.618698734697795
4,0.6203249839153058
5,0.7219088202335121
6,0.6320817631543487
7,0.6038090270618452
8,0.7411779511018091
9,0.6913507101655106
10,0.6913507101655106
11,0.7084466004897343
12,0.6913507101655105
13,0.6038090270618452
14,0.6465414143906331
15,0.5585030890325369
16,0.645549571073612
17,0.6490753194040353
18,0.7432160208738632
19,0.740682115860461
20,0.6320817631543487
21,0.6194439087189771
22,0.735153242819781
23,0.7315836881098282
24,0.6913507101655105
25,0.6038090270618452
26,0.6038090270618452
27,0.6320817631543487
28,0.6913507101655105
29,0.6320817631543487
30,0.6343779625115022
31,0.6038090270618452
32,0.6038090270618452
33,0.6038090270618452
34,0.8403494484831913
35,0.6841437670690667
36,0.6203249839153058
37,0.8598834492468705
38,0.8531031060820905
39,0.6913507101655105
40,0.809706336814008
41,0.618698734697795
42,0.8729172486293046
43,0.6320817631543487
44,0.7276860298267369
45,0.6320817631543487
46,0.6913507101655105
47,0.5585030890325369
48,0.6203249839153058
49,0.645549571073612
50,0.6913507101655106
