Iteration,Score
1,0.6067338718320407
2,0.7327489049701492
3,0.7573338202582235
4,0.7376894771629809
5,0.8684235269913009
6,0.7464422552709599
7,0.7581198013455449
8,0.7435585326248331
9,0.9140527863089952
10,0.7845320957614942
11,0.9118586515940343
12,0.9235735506079104
13,0.4027899856735796
14,0.9184310205761104
15,0.9080964984101957
16,0.8104132638705857
17,0.9140845628270767
18,0.9090730122131714
19,0.8104132638705857
20,0.9080964984101957
21,0.8619890113996075
22,0.9140845628270767
23,0.9090294100385613
24,0.859424018449617
25,0.8618318499672666
26,0.38802596751508805
27,0.8585182673762889
28,0.8104132638705857
29,0.9086711056283242
30,0.9184322729873939
31,0.6843672010227231
32,0.9080964984101957
33,0.6843672010227231
34,0.8585182673762889
35,0.6843672010227231
36,0.9186707256206151
37,0.8894521994911173
38,0.9235742695048594
39,0.9278476504782216
40,0.9278486862498205
41,0.810498934518213
42,0.9278476504782216
43,0.9303063955569865
44,0.8609715511331398
45,0.9278486862498205
46,0.9281629165401688
47,0.9303063955569865
48,0.4027899856735796
49,0.9091014519073347
50,0.9110907845466188
