Iteration,Score
1,0.6393934134996844
2,-0.02214814691140221
3,-0.02323646905636645
4,0.5807132972496879
5,-0.023098103142465076
6,-0.023143127480089953
7,-0.023745818814548736
8,0.6656503565224882
9,-0.02312141276342783
10,0.4906388167289468
11,-0.023515027616568984
12,-0.024001798763200854
13,-0.023209743626013912
14,-0.024135588400980845
15,0.5863753079770695
16,-0.02307370754518856
17,-0.023811719125561126
18,-0.022430410441045323
19,-0.023248956155409672
20,-0.022555054349546078
21,0.5154485359209565
22,0.43215095146539617
23,-0.022768381580608343
24,-0.024237930627931892
25,-0.022438800419032123
26,-0.022219355015977493
27,-0.023098308901972064
28,-0.02421147699315984
29,0.7815507961680671
30,-0.02381341052188035
31,-0.023220916558215787
32,-0.024231540788879125
33,-0.02256590380843826
34,-0.02262999888503714
35,-0.023232630894540307
36,-0.023847846224814173
37,-0.012242515765584328
38,0.7633959385969551
39,-0.023539086155040412
40,-0.023419570604499063
41,-0.023617793560433364
42,0.7416442147633739
43,0.5350896397513532
44,0.5466664727922861
45,-0.01805055786216858
46,-0.023594787184898935
47,-0.02208887681341931
48,-0.023468118556019046
49,-0.025364612142045884
50,-0.023703030608738462
