Iteration,Score
1,0.8146724383702879
2,-0.01017663837934668
3,0.7455205122942671
4,0.7015491103863093
5,0.36171486489961746
6,-0.010124297124362469
7,-0.010231085926538208
8,0.8249460043153438
9,-0.010263942081123245
10,0.5217683641557428
11,-0.010221362383230126
12,0.5422898022062561
13,-0.010243520913786774
14,0.5143875611734836
15,0.7141985984424017
16,-0.010403427145235566
17,0.5433106890681396
18,-0.010053551133816008
19,0.6703027290854124
20,-0.009677816650392135
21,0.6970596979586217
22,0.8012358839493859
23,0.8187357210179659
24,-0.010157244036528512
25,-0.010013466708236107
26,-0.010107201762104667
27,0.7562908271690929
28,-0.009031564421405847
29,0.8709102894706228
30,0.27063773645352907
31,-0.010084255688309396
32,-0.010259497395720851
33,-0.010096940027721546
34,-0.009172567833327205
35,-0.010314164234319634
36,-0.009344695025799155
37,0.713349871420766
38,0.8394297729070231
39,0.23338031267368808
40,-0.01028251514227696
41,0.6991356874681114
42,0.8315771442784272
43,0.7618413438923549
44,0.7497776741908204
45,-0.0069090693429292305
46,-0.0095453044689926
47,-0.01003627117291761
48,-0.009985296412631683
49,0.7625203169009812
50,0.5725977456613622
