Iteration,Score
1,-0.03019635900061952
2,-0.030038290173586547
3,-0.030773651928335966
4,-0.030665857649445405
5,-0.030616873992407933
6,-0.03062654525405275
7,-0.030642603391527422
8,-0.030015513114352597
9,-0.029843426755151458
10,-0.030485208008973787
11,-0.030828201390719068
12,0.3483981921593776
13,0.34728635733244007
14,0.3146499910917394
15,0.2704837514015049
16,0.30300305547255174
17,0.4322124621842872
18,-0.20224576205200157
19,0.4379994512936992
20,0.43916772078973415
21,0.41122282485362194
22,0.37366430842189385
23,0.4055080846514712
24,0.4304407595459314
25,0.41974340598991394
26,0.300403406402722
27,0.4348464836652123
28,0.4038420182245222
29,0.23497791650107627
30,0.3355197788185055
31,0.35256570703110784
32,0.4118488870606346
33,0.44048290449067673
34,0.26971117751037166
35,0.4054172267763194
36,0.40654745192489655
37,0.43599612321445624
38,0.4026397142507028
39,0.4139427820854057
40,0.38877103471392005
41,0.40383007344345845
42,-0.3015174153167759
43,-0.03075921027925732
44,-0.030811766710365653
45,0.43996300743937466
46,0.4195131699199147
47,0.4308516138083246
48,0.4415952838568235
49,0.41901014083132304
50,0.4182657364860269
