Iteration,Score
1,-0.08411797135970751
2,-0.0842344784702048
3,-0.08467736896512257
4,-0.08412322510761908
5,-0.08363013145554885
6,-0.08417641458470478
7,-0.08345651806697138
8,-0.0812796157523457
9,-0.08489072799973227
10,-0.08322290861174486
11,-0.05645621780909225
12,-0.08315675130646505
13,-0.07310435129674064
14,-0.08405686478892212
15,-0.056914963688271314
16,-0.08561954562968141
17,-0.08422667933327958
18,0.13514111190256567
19,0.5598653567689037
20,-0.08549481946348529
21,-0.07998653304293804
22,0.09693227400054527
23,0.6494376792329499
24,0.7576008784638782
25,0.7576008784638782
26,0.7576008784638782
27,0.7233958412416668
28,0.7394058278746138
29,0.7575567655837937
30,0.6724171596713686
31,0.7543493021590335
32,-0.0778220847187057
33,0.7463431618152987
34,0.7553421654605266
35,0.7567998873669415
36,0.7000422326709448
37,0.7625132851300761
38,0.7610640060454996
39,0.7251142700242417
40,-0.08565072466492811
41,0.7568040563583255
42,0.761198036890977
43,0.7626218566866058
44,0.7556520864447998
45,0.7429494052552057
46,0.6590987857795305
47,0.7624864859988925
48,0.76214811164419
49,0.75441399917897
50,0.7606006128274132
