Iteration,Score
1,-0.05311831157008893
2,-0.053483906528388525
3,-0.05344348700431447
4,-0.05271248611536108
5,-0.05261799146335977
6,-0.05305427220848635
7,-0.0525103821562312
8,-0.054753796668240054
9,-0.052612147746852675
10,-0.052877931975575665
11,-0.05282464852991198
12,-0.05260457272639303
13,-0.05294014884560187
14,-0.037024721137570715
15,0.6243611541316294
16,-0.05325795492284406
17,0.8584518074568436
18,-0.09369843218881288
19,-0.05420507509151253
20,0.9677147132519865
21,0.8299797068346981
22,0.8614966843434958
23,-0.05350991985334206
24,0.9677147132519865
25,0.9677147132519865
26,0.8012840910628011
27,-0.05364837925014809
28,0.9677147132519865
29,0.9677147132519865
30,0.9677147132519865
31,0.9677147132519865
32,0.9677147132519865
33,0.9677147132519865
34,0.9677147132519865
35,0.9677147132519865
36,0.9677147132519865
37,0.9677147132519865
38,0.9677147132519865
39,0.9677147132519865
40,0.9677147132519865
41,0.9677147132519865
42,0.9677147132519865
43,0.9677147132519865
44,0.9677147132519865
45,0.9677147132519865
46,0.9677147132519865
47,0.9677147132519865
48,0.9677147132519865
49,0.9677147132519865
50,0.9677147132519865
