Iteration,Score
1,0.33432448768164535
2,0.4234011173103722
3,0.3583535740693751
4,0.3359031475524699
5,0.33434868221557956
6,0.4234011173103722
7,0.404368929868186
8,0.34086599338090245
9,0.3958716072171338
10,0.44925194883618974
11,0.34033210081658394
12,0.45237969939939715
13,0.3379962559157709
14,0.3416398408753486
15,0.44174194875142403
16,0.4516676485757444
17,0.4234011173103722
18,0.4234011173103722
19,0.2502804622151625
20,0.45237969939939715
21,0.4516676485757444
22,0.42530711303021923
23,0.4377916888379348
24,0.45091725124461607
25,0.44174194875142403
26,0.4130472182761894
27,0.4176027230937427
28,0.4265341120669248
29,0.29786118748282525
30,0.4486980296497814
31,0.3410266273896318
32,0.4234011173103722
33,0.36937836860320833
34,0.3139012345319071
35,0.44982982586511666
36,0.45237969939939715
37,0.42014106233043036
38,0.45091725124461607
39,0.4277364114173993
40,0.4105978416260655
41,0.4516676485757444
42,0.3379962559157709
43,0.44174194875142403
44,0.2502804622151625
45,0.4486980296497814
46,0.45237969939939715
47,0.4234011173103722
48,0.45237969939939715
49,0.45237969939939715
50,0.4410362174455226
