Iteration,Score
1,0.6223527879616626
2,0.6310443819100943
3,0.7806401218620961
4,0.637415846946202
5,0.7865466239620986
6,0.5817676989662024
7,0.7814191177978664
8,-0.05320919309927987
9,0.9131141277869329
10,0.7860359131759462
11,0.7913990245351916
12,0.8774095909186859
13,0.6938644238320535
14,0.8882207327197854
15,0.6938644238320535
16,0.8908135842708627
17,0.9661006462089168
18,0.6223527879616626
19,0.9660862354270773
20,0.7819467475731763
21,0.9306507491878806
22,0.6938644238320535
23,0.9662060791421638
24,0.8603545744348262
25,0.7819467475731763
26,0.9390712295779912
27,0.680007382194416
28,0.8194188294803555
29,0.9662060791421638
30,0.7913990245351916
31,0.6938644238320535
32,0.966084688747968
33,-0.05320919309927987
34,0.9662060791421638
35,0.966084688747968
36,0.9662060791421638
37,0.966084688747968
38,0.9662060791421638
39,0.9662060791421638
40,0.7781497879594955
41,0.9662060791421638
42,0.8603545744348262
43,0.966084688747968
44,0.966084688747968
45,0.9662060791421638
46,0.9662060791421638
47,0.7819467475731763
48,0.966084688747968
49,0.9662060791421638
50,0.9662060791421638
