Iteration,Score
1,0.8379233752537566
2,0.8831535515606157
3,0.8379233752537566
4,0.8379233752537566
5,0.9092765459511583
6,0.9076727450557867
7,0.8379233752537566
8,0.902991228369961
9,0.9092765459511583
10,0.9458901228314908
11,0.9540326244820765
12,0.6486425826780599
13,0.8904562983551886
14,0.9883755465129138
15,0.9910021447996075
16,0.9910021447996075
17,0.9911645764514105
18,0.9856722044829425
19,0.8749713653086945
20,0.9733786408133158
21,0.6486425826780599
22,0.9014290642017844
23,0.9905605544393593
24,0.9910476451572359
25,0.9910476451572359
26,0.8379233752537566
27,0.9910476451572359
28,0.9904482195746354
29,0.8379233752537566
30,0.9904482195746354
31,0.9913330326547914
32,0.9014290642017844
33,0.990509550195714
34,0.9912154219666899
35,0.9815072289008248
36,0.9905478368101249
37,0.9092765459511583
38,0.9913572364999995
39,0.973734044352096
40,0.9014290642017844
41,0.9911095311009561
42,0.8933571997300589
43,0.9910021447996075
44,0.9920886181829862
45,0.9905471115290881
46,0.9657610000754826
47,0.991070796421851
48,0.9910515285225866
49,0.8671510288990565
50,0.9875291360425553
