Iteration,Score
1,0.5146097729675971
2,0.339174856037603
3,0.41897489230669893
4,0.49985781672678786
5,0.5129703392783869
6,0.42948918289867155
7,0.43628657721082165
8,0.5431785190760123
9,0.5129703392783869
10,0.5129703392783869
11,0.5146097729675971
12,0.5146097729675971
13,0.4243773443704104
14,0.5146097729675971
15,0.43628657721082165
16,0.5146097729675971
17,0.5146097729675971
18,0.5146097729675971
19,0.5146097729675971
20,0.42948918289867155
21,0.41897489230669893
22,0.5146097729675971
23,0.47226537785845113
24,0.5129703392783869
25,0.42746550162177877
26,0.42746550162177877
27,0.46184743221546753
28,0.5129703392783869
29,0.44370022619878735
30,0.44476163867875873
31,0.44370022619878735
32,0.43628657721082165
33,0.42746550162177877
34,0.5694226766895744
35,0.5146097729675971
36,0.5129703392783869
37,0.47226537785845113
38,0.472265377858451
39,0.5129703392783869
40,0.5129703392783869
41,0.41897489230669893
42,0.5694226766895742
43,0.44370022619878735
44,0.47226537785845113
45,0.42948918289867155
46,0.5146097729675971
47,0.5129703392783869
48,0.5129703392783869
49,0.5146097729675971
50,0.5129703392783869
