Iteration,Score
1,0.5852603312397371
2,0.6107603050036337
3,0.4663441789163293
4,0.49562340146665973
5,0.5798116614898365
6,0.5223424062740691
7,0.5223424062740691
8,0.13376142451608963
9,0.5744054680989563
10,0.6750324753576233
11,0.32071316976864817
12,0.5374855126244898
13,0.4702850419601934
14,0.4854659687862427
15,0.5223424062740691
16,0.46135555800568395
17,0.4854659687862427
18,0.6022442305623146
19,0.6085373227115205
20,0.4702850419601934
21,0.45648700829242994
22,0.6022442305623146
23,0.684832741046475
24,0.5553455037264483
25,0.5223424062740691
26,0.4702850419601934
27,0.5223424062740691
28,0.38928522588486525
29,0.5223424062740691
30,0.45648700829242994
31,0.5223424062740691
32,0.5223424062740691
33,0.4702850419601934
34,0.695542389931806
35,0.5338241268361987
36,0.4854659687862427
37,0.6672578411098161
38,0.6901917622218805
39,0.3613101634003957
40,0.5744054680989563
41,0.4702850419601934
42,0.6939121852815667
43,0.5223424062740691
44,0.6953663583045702
45,0.4702850419601934
46,0.3386600594132827
47,0.5223424062740691
48,0.4854659687862427
49,0.22979327461957344
50,0.6750324753576233
