,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3713712453842163,0.010013091573509889,0.030549788475036622,0.0023512332542972173,0.002398295031105472,0.34504802572519494,"OrderedDict([('model__C', 0.002398295031105472), ('model__l1_ratio', 0.34504802572519494)])",0.9742827325735488,0.9740524781341108,0.9769712430426716,0.9766382851842035,0.9800970712960508,0.9870864443338311,0.980681931309109,0.9615447154471546,0.9691541842615463,0.9675208482723819,0.9748029933854608,0.006950514384617206,48
1,1.5675539016723632,0.01912653781671568,0.04341747760772705,0.011669172026762528,43.507066236152625,0.7819923879359518,"OrderedDict([('model__C', 43.507066236152625), ('model__l1_ratio', 0.7819923879359518)])",0.983666843360721,0.9827888947786907,0.9871421945401538,0.9834448714550756,0.9878826530612246,0.9927293844367014,0.987542724406836,0.9835689397710304,0.9827354394072185,0.9855788383395745,0.9857080783557226,0.00301147318295776,19
2,0.3942991018295288,0.012193989156852745,0.032500934600830075,0.007411722130982644,0.008843023638637934,0.8221436850753276,"OrderedDict([('model__C', 0.008843023638637934), ('model__l1_ratio', 0.8221436850753276)])",0.9779651470978,0.9776818844420885,0.9809104161144977,0.9797077922077922,0.9826315266366287,0.9886759581881533,0.9834295669487307,0.9664659034345446,0.9749023982152816,0.97532899104985,0.9787699584335368,0.00565891559581186,46
3,1.2691715002059936,0.028748433701830105,0.031450438499450686,0.008081399254207354,1.4735271341607634,0.22328030016113748,"OrderedDict([('model__C', 1.4735271341607634), ('model__l1_ratio', 0.22328030016113748)])",0.983703286509409,0.9828054598462762,0.9869666048237477,0.9834481844685928,0.9880549297641135,0.9927459764393562,0.9875493612078978,0.9832736021237763,0.9828051549677316,0.9854161686983774,0.9856768728849279,0.003033060327046926,28
4,0.6186479091644287,0.12035003822988018,0.026401400566101074,0.0020591845294627305,0.0387723250591484,0.8487355017047428,"OrderedDict([('model__C', 0.0387723250591484), ('model__l1_ratio', 0.8487355017047428)])",0.9816558441558442,0.9818430294195599,0.9852123641664458,0.9827541081367612,0.9871107209117413,0.9911996017919362,0.9875145180023228,0.9775311100049777,0.9816166706504129,0.9831636921360849,0.9839601659376086,0.0036775357147099254,40
5,1.1354638814926148,0.055452230448855694,0.02639880180358887,0.002437578324011903,0.9459013418361945,0.8991541196780486,"OrderedDict([('model__C', 0.9459013418361945), ('model__l1_ratio', 0.8991541196780486)])",0.9837794858203023,0.9829412934004771,0.9870196130400213,0.983564139941691,0.9881145640074211,0.9927791604446657,0.9876688236270118,0.9831723909075826,0.9828848298940323,0.9855323612992325,0.985745666238244,0.003028931348392139,2
6,1.4386374473571777,0.06112619197529762,0.02838864326477051,0.00298489927921207,1.5786580203447858,0.8997229567303648,"OrderedDict([('model__C', 1.5786580203447858), ('model__l1_ratio', 0.8997229567303648)])",0.9837529817121654,0.9828518420355155,0.9870361781076066,0.9835243837794858,0.9880781208587331,0.9927260660361705,0.987652231624357,0.9833117637298822,0.9828250736993067,0.9855555998194034,0.9857314241402625,0.003020491405700555,4
7,0.6521478176116944,0.11619089841396418,0.025149774551391602,0.002702793145051844,0.06617124863610868,0.8672028219959966,"OrderedDict([('model__C', 0.06617124863610868), ('model__l1_ratio', 0.8672028219959966)])",0.9829479194275114,0.9826464351974555,0.9860571826133051,0.9832079909886031,0.9880681818181819,0.9920773187323709,0.9879923676787787,0.9798506719761075,0.9823885214989508,0.9842343239582503,0.9849470913889515,0.0034121744300858767,38
8,1.4728911876678468,0.03613874335080697,0.02949960231781006,0.0037495179486513896,6.349456418236925,0.8415809316939366,"OrderedDict([('model__C', 6.349456418236925), ('model__l1_ratio', 0.8415809316939366)])",0.9836800954147893,0.9828087728597933,0.987152133580705,0.9834647495361781,0.9879754174397031,0.9927227476356395,0.9875725900116145,0.9835025717604116,0.9827653175045813,0.9855555998194034,0.9857199995562818,0.0030167076676226473,7
9,1.519657588005066,0.03759528285529941,0.028777933120727538,0.002425127799186067,76.230496109798,0.9308931754751159,"OrderedDict([('model__C', 76.230496109798), ('model__l1_ratio', 0.9308931754751159)])",0.9836602173336867,0.9827888947786907,0.9871322554996025,0.9834415584415584,0.9878793400477075,0.9927227476356396,0.9875526796084287,0.9835788949726232,0.9827287998300268,0.9855788383395746,0.9857064226487537,0.0030104729659021015,23
10,0.4719995021820068,0.026209153203513837,0.031200003623962403,0.002347255639454054,0.27829423175287854,1.0,"OrderedDict([('model__C', 0.27829423175287854), ('model__l1_ratio', 1.0)])",0.9838440895838855,0.9831433872250198,0.9868904055128546,0.9837960508878877,0.9883796050887889,0.9927559316409491,0.9880620540899286,0.9825020740003318,0.9830723979496985,0.98544604679574,0.9857892042775085,0.003077083937277936,1
11,0.3798993587493896,0.01799832473424905,0.028226137161254883,0.0027046993090079153,0.006084947414574113,0.1536655004597657,"OrderedDict([('model__C', 0.006084947414574113), ('model__l1_ratio', 0.1536655004597657)])",0.9779568645640074,0.9782003710575138,0.981579644844951,0.9790948847071295,0.9854575271667109,0.9895453791272606,0.9838875062220009,0.9747834743653558,0.9782985419488487,0.9782852627944653,0.9807089456798244,0.004180436956419653,44
12,0.3144477367401123,0.02103036953934545,0.02990086078643799,0.004928251103322189,0.10202329356875421,0.0,"OrderedDict([('model__C', 0.10202329356875421), ('model__l1_ratio', 0.0)])",0.983567452955208,0.9827160084813146,0.986214550755367,0.9833686721441824,0.9884027961834084,0.992646424423428,0.9873801227808195,0.9820391571262651,0.9825229729370833,0.9843007197301675,0.9853158877517245,0.00318606938023232,37
13,1.1284006595611573,0.03660270313942384,0.02850077152252197,0.0026093481700064218,100.0,0.0,"OrderedDict([('model__C', 100.0), ('model__l1_ratio', 0.0)])",0.9836734693877551,0.9827888947786907,0.9871322554996025,0.9834415584415583,0.9878859660747416,0.9927227476356395,0.9875526796084287,0.9835755765720923,0.9827321196186226,0.9855788383395745,0.9857084105956705,0.0030099599567468744,17
14,1.0965797185897828,0.04064001696718807,0.028901100158691406,0.0034624066571769456,12.316317443311197,0.0,"OrderedDict([('model__C', 12.316317443311197), ('model__l1_ratio', 0.0)])",0.9836767824012723,0.9827955208057249,0.9871289424860853,0.9834448714550756,0.9879091571693612,0.9927194292351087,0.9875394060063051,0.9835523477683756,0.9827354394072185,0.9855622393965953,0.9857064136131122,0.0030101937333320214,25
15,1.1144415140151978,0.03093946765549982,0.02818584442138672,0.0025341341732493896,100.0,0.0,"OrderedDict([('model__C', 100.0), ('model__l1_ratio', 0.0)])",0.9836734693877551,0.9827888947786907,0.9871322554996025,0.9834415584415583,0.9878859660747417,0.9927194292351087,0.9875526796084287,0.9835722581715614,0.9827321196186226,0.9855788383395745,0.9857077469155644,0.0030094220286734016,21
16,0.3465985536575317,0.016449345585375048,0.029850101470947264,0.0031873868947450024,0.0010524671023221862,0.9684747368775205,"OrderedDict([('model__C', 0.0010524671023221862), ('model__l1_ratio', 0.9684747368775205)])",0.9203584680625496,0.9206997084548104,0.9315299496421945,0.9291097932679566,0.9343973628412404,0.9483457773353243,0.9328289364526299,0.9225584868093579,0.9421111863596526,0.9459721004966404,0.9327911769722356,0.00962160725286475,50
17,1.527265238761902,0.041844722873721596,0.028949546813964843,0.003566445866193995,37.69489958704845,0.7568623653291967,"OrderedDict([('model__C', 37.69489958704845), ('model__l1_ratio', 0.7568623653291967)])",0.983666843360721,0.9827922077922078,0.9871421945401538,0.9834448714550756,0.9878859660747417,0.9927293844367014,0.987542724406836,0.9835656213704995,0.9827354394072185,0.9855788383395745,0.985708409118373,0.0030116275072677064,18
18,0.4993711471557617,0.040604314938789014,0.027499890327453612,0.001703712389667773,3.2127647122206486,0.0,"OrderedDict([('model__C', 3.2127647122206486), ('model__l1_ratio', 0.0)])",0.9836933474688577,0.9827789557381394,0.9870361781076068,0.983421680360456,0.9879787304532203,0.9927227476356396,0.9875493612078978,0.9834229301476688,0.982748718561602,0.9855058029904655,0.9856858452671554,0.003023207206596697,27
19,0.3258497953414917,0.015245547426976388,0.029832124710083008,0.003439412883169715,0.4900354430628785,0.0,"OrderedDict([('model__C', 0.4900354430628785), ('model__l1_ratio', 0.0)])",0.9837894248608535,0.9828452160084814,0.9868572753776836,0.9834614365226609,0.9882636496156905,0.9927194292351087,0.9874829931972788,0.9829251700680273,0.9827852362361564,0.9851904230738586,0.9856320254195798,0.003059138518944606,32
20,1.5740569829940796,0.04274182657761895,0.02759871482849121,0.0019346870780839816,93.21699507357503,0.25147373602736917,"OrderedDict([('model__C', 93.21699507357503), ('model__l1_ratio', 0.25147373602736917)])",0.983670156374238,0.9827888947786907,0.9871322554996025,0.9834415584415583,0.9878826530612245,0.9927227476356395,0.9875593164094907,0.9835788949726232,0.9827354394072185,0.9855788383395746,0.9857090754919859,0.0030097888902980885,15
21,0.439899206161499,0.022840504389216906,0.029400444030761717,0.0033604640866232646,0.019820572849053093,0.004735770636316251,"OrderedDict([('model__C', 0.019820572849053093), ('model__l1_ratio', 0.004735770636316251)])",0.9818016167505962,0.981374238006891,0.9848098330241188,0.9821196660482376,0.987760071561092,0.9918201426912228,0.9860959017753443,0.9798954703832753,0.9811884179215468,0.9816747669508405,0.9838540125113167,0.003543308013469332,41
22,1.4446722507476806,0.06448599610246532,0.027252006530761718,0.002556202275334938,19.855836516811536,0.9759134171234995,"OrderedDict([('model__C', 19.855836516811536), ('model__l1_ratio', 0.9759134171234995)])",0.9836635303472039,0.9828054598462763,0.9871554465942222,0.9834448714550754,0.9878992181288101,0.9927327028372326,0.9875559980089598,0.9835523477683757,0.982745398773006,0.9855721987623829,0.9857127172521544,0.0030137434108610064,11
23,0.4386634111404419,0.02378708449676146,0.030901074409484863,0.0030730190063547255,0.16342780084274175,0.989295792641468,"OrderedDict([('model__C', 0.16342780084274175), ('model__l1_ratio', 0.989295792641468)])",0.9838142724622317,0.983113570103366,0.9867313808640339,0.9837728597932678,0.9883729790617546,0.9925037332005973,0.9882478845196616,0.9818184834909575,0.9831421135102117,0.9851140679361539,0.9856631344942237,0.0031127030264371624,30
24,0.33564913272857666,0.015535912413433859,0.02995011806488037,0.003260505751107243,0.2132400521281183,0.0,"OrderedDict([('model__C', 0.2132400521281183), ('model__l1_ratio', 0.0)])",0.9837662337662337,0.9828253379273788,0.986658494566658,0.9834713755632122,0.9883829181023058,0.9927227476356397,0.9875029036004646,0.9826298324207732,0.9826889623668764,0.9847787692879718,0.9855427575237515,0.003110462964533606,34
25,0.36734833717346194,0.020350187169938454,0.02820134162902832,0.003303570000671742,0.0037880765095328717,0.9794364101941313,"OrderedDict([('model__C', 0.0037880765095328717), ('model__l1_ratio', 0.9794364101941313)])",0.9695716273522397,0.9688112907500663,0.9696958653591305,0.9733733103631064,0.9751142989663398,0.9833266965322714,0.9772590011614403,0.9423079475692717,0.9525469418107455,0.945885785993148,0.965789276585776,0.013210490733409628,49
26,0.41004903316497804,0.026136952549462838,0.027544474601745604,0.003229363705545348,0.0011935455443036862,0.00029439466083514004,"OrderedDict([('model__C', 0.0011935455443036862), ('model__l1_ratio', 0.00029439466083514004)])",0.9742446329181024,0.973963026769149,0.977093824542804,0.9750463821892393,0.9836916909620992,0.9876754604280736,0.9799568607930977,0.9740053094408495,0.975182920351632,0.9747662868828513,0.9775626395277897,0.004496906499924297,47
27,0.7681586980819702,0.03517865969074734,0.026849889755249025,0.0035922597368698286,0.2108283414612635,0.4740411124403825,"OrderedDict([('model__C', 0.2108283414612635), ('model__l1_ratio', 0.4740411124403825)])",0.9838391200636099,0.9830373707924728,0.9867115027829313,0.983673469387755,0.9883663530347204,0.9928189812510372,0.9878347436535589,0.9822963331674134,0.9828549517966696,0.9848949618888269,0.9856327787818996,0.0031354591734992824,31
