,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.07244832515716552,0.004656470163660998,0.01545112133026123,0.0009071606249261697,0.1367757880220918,0.9828183122176591,"OrderedDict([('model__C', 0.1367757880220918), ('model__l1_ratio', 0.9828183122176591)])",0.8570510080902146,0.8792616085955718,0.8551240524551814,0.901215406647622,0.9255928950071605,0.9163953896351222,0.8748529475226698,0.9329628330140552,0.8439842987003231,0.8698106828938472,0.8856251122561767,0.0298588881795268,13
1,0.07149944305419922,0.005996580454016299,0.014150905609130859,0.0009229689263689521,55.29851938461646,0.9020302689936145,"OrderedDict([('model__C', 55.29851938461646), ('model__l1_ratio', 0.9020302689936145)])",0.8525991407427402,0.8803619227568213,0.8542055619287552,0.8961280938134977,0.9229498916556071,0.9179189189696288,0.8721398644959499,0.9300602469543484,0.8415596123506874,0.8690969874539856,0.8837020241122022,0.02997706364180302,37
2,0.07360093593597412,0.004229811292678815,0.015450191497802735,0.00115042130349342,0.004032349782446597,0.28261411266552167,"OrderedDict([('model__C', 0.004032349782446597), ('model__l1_ratio', 0.28261411266552167)])",0.7850732168162494,0.8409399344685127,0.7853956257357296,0.8842983107272195,0.8883209243388743,0.8481686689569641,0.829066387978378,0.8925705429730962,0.8073041093832168,0.8012452107279695,0.8362382932106209,0.03959306546185379,47
3,0.0766991376876831,0.004319550441316763,0.017199182510375978,0.0014873806190173293,2.7804272163037447,0.9052712496119388,"OrderedDict([('model__C', 2.7804272163037447), ('model__l1_ratio', 0.9052712496119388)])",0.8531708542336789,0.8802457055881713,0.8542692939244663,0.8965629709607037,0.9232404345772319,0.9178326106575754,0.8725413857737634,0.9304917885146152,0.8417117421681316,0.869050033806626,0.8839116820204964,0.02999206196028228,25
4,0.07819886207580566,0.002441852398429801,0.01820046901702881,0.0012284807033351637,0.35203037749547783,0.013527103929229293,"OrderedDict([('model__C', 0.35203037749547783), ('model__l1_ratio', 0.013527103929229293)])",0.8568523142212325,0.8750534224081697,0.8520855358361263,0.9038490376468646,0.9265207578858972,0.9122938685449357,0.8755584241603233,0.9340623258589085,0.8425907144466982,0.86520359101495,0.8844069992024106,0.030792835807819687,23
5,0.07224860191345214,0.002892902560356531,0.015951657295227052,0.0012747949292684873,0.668497130823018,0.5802007804200535,"OrderedDict([('model__C', 0.668497130823018), ('model__l1_ratio', 0.5802007804200535)])",0.8563218390804598,0.8784743310014921,0.8543911345045025,0.8999782561426397,0.9252254987965901,0.916596150274029,0.8745358582892567,0.9327508147692284,0.8424517316505147,0.86891856359402,0.8849644178102732,0.03016831647198666,16
6,0.07269790172576904,0.0045956919366961025,0.015100812911987305,0.0014461481698507237,0.008826984383182555,0.1303423657254356,"OrderedDict([('model__C', 0.008826984383182555), ('model__l1_ratio', 0.1303423657254356)])",0.8073662940219388,0.8628187537020792,0.8048038929002557,0.897998815334668,0.9041470784503378,0.8705731810054168,0.8450784561319242,0.909239304805309,0.8144936518668772,0.8037769513935842,0.8520296379612391,0.040710297332906334,45
7,0.07119913101196289,0.004344420001576054,0.014801216125488282,0.0011215183645658696,0.20903847116509436,0.4770186134626838,"OrderedDict([('model__C', 0.20903847116509436), ('model__l1_ratio', 0.4770186134626838)])",0.8571541039656297,0.8752633630999243,0.8524060702851445,0.9041227103343306,0.9266875857570236,0.9123370227009624,0.8756278460634966,0.9341711493828018,0.8430658853579748,0.8657407407407407,0.8846576477688028,0.030687557957305437,19
8,0.07129943370819092,0.004485300188633828,0.015950727462768554,0.0008782054672916902,49.11258738497195,0.1316655286228561,"OrderedDict([('model__C', 49.11258738497195), ('model__l1_ratio', 0.1316655286228561)])",0.8527266047341626,0.8803131865248068,0.8542111853401415,0.8962518088639959,0.9230454896491741,0.9179170427019755,0.8722449354845367,0.9301634416752819,0.8416215911652017,0.8690669371196755,0.8837562223258952,0.029985981237584693,28
9,0.07849924564361573,0.0038409125783292067,0.019901800155639648,0.0019589585295286733,8.17481921510304,0.6598499624406121,"OrderedDict([('model__C', 8.17481921510304), ('model__l1_ratio', 0.6598499624406121)])",0.8530040263625527,0.8802232119426263,0.8542280555743003,0.8964636240262125,0.9232066941089143,0.9178119717133888,0.8725019841530435,0.9303998513996018,0.8416873262715048,0.869019983472316,0.8838546729024461,0.029994736262396602,26
