Iteration,Score
1,0.6320817631543487
2,0.6663889371193281
3,0.6490753194040353
4,0.6465414143906331
5,0.7432160208738632
6,0.7059126954763322
7,0.6194439087189771
8,0.618698734697795
9,0.6913507101655105
10,0.6320817631543487
11,0.7555268023154909
12,0.6194439087189771
13,0.7250279377728499
14,0.6913507101655105
15,0.6038090270618452
16,0.6490753194040353
17,0.6320817631543487
18,0.6465414143906331
19,0.7277772444246674
20,0.735715869125536
21,0.7164230481195613
22,0.8523050545717323
23,0.3602156982888396
24,0.6203249839153057
25,0.6038090270618452
26,0.7432160208738632
27,0.7169703715714092
28,0.6465414143906331
29,0.6320817631543487
30,0.6913507101655105
31,0.618698734697795
32,0.6320817631543487
33,0.6203249839153057
34,0.8890862571309178
35,0.6038090270618452
36,0.6038090270618452
37,0.6194439087189771
38,0.725341575179515
39,0.618698734697795
40,0.6465414143906331
41,0.3602156982888396
42,0.6913507101655105
43,0.7459690921417611
44,0.6465414143906331
45,0.6913507101655105
46,0.6811041534198894
47,0.6038090270618452
48,0.6913507101655105
49,0.6550560000408313
50,0.6999552485139073
