Iteration,Score
1,0.7360021032652375
2,0.8286217634227087
3,0.8246908510871042
4,0.7469478952624347
5,0.8384434100711257
6,0.9271108922010799
7,0.6856575537407654
8,0.6983936684195561
9,0.8391492356118904
10,0.7005545515522605
11,0.948488202013136
12,0.6892492006136866
13,0.8391492356118904
14,0.9447855527094973
15,0.7005545515522605
16,0.8277540444047314
17,0.7469478952624347
18,0.759906543198493
19,0.8287637344030986
20,0.947091418929455
21,0.8391492356118904
22,0.9454344421754134
23,0.7443987763228108
24,0.8246908510871042
25,0.7005545515522605
26,0.8384434100711257
27,0.8287637344030986
28,0.8248140696558746
29,0.7360021032652375
30,0.8287637344030986
31,0.6924009146363073
32,0.7469478952624347
33,0.8246908510871042
34,0.9495497664980725
35,0.7005545515522605
36,0.7005545515522605
37,0.6892492006136866
38,0.8391492356118904
39,0.6983936684195561
40,0.759906543198493
41,0.7443987763228108
42,0.8391492356118904
43,0.9271108922010799
44,0.8249745183942747
45,0.8391492356118904
46,0.8287637344030986
47,0.7005545515522605
48,0.9020757146891183
49,0.824855917510658
50,0.9447855527094973
