,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,9.072111447652182,1.3679734169550688,0.02592015266418457,0.003188671365613539,0.21197606382337986,67,1,4,743,0.7472352791392958,"{'learning_rate': 0.21197606382337986, 'max_depth': 67, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 743, 'subsample': 0.7472352791392958}",0.6972284580257283,0.7515925098450216,-0.18901621143084046,0.4199349188133031,0.43116506645890473,147
1,0.6126103401184082,0.08897040782627161,0.00850971539815267,0.012034554928002667,0.15242449069545322,58,3,3,97,0.621724867320349,"{'learning_rate': 0.15242449069545322, 'max_depth': 58, 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 97, 'subsample': 0.621724867320349}",0.7342927575062738,0.774751073665163,-0.24115913596797545,0.4226282317344871,0.46965907562658427,143
2,0.44588247934977215,0.056187805460928976,0.0023599465688069663,0.003337468444082662,0.050585721162811514,33,3,2,112,0.3917358040415869,"{'learning_rate': 0.050585721162811514, 'max_depth': 33, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 112, 'subsample': 0.3917358040415869}",0.7633093479421322,0.7834716798599731,0.02719478344982018,0.5246586037506419,0.3518563336441996,31
3,0.6520192623138428,0.04002968053113329,0.0,0.0,0.08098019031663675,37,1,2,69,0.6686128159183453,"{'learning_rate': 0.08098019031663675, 'max_depth': 37, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 69, 'subsample': 0.6686128159183453}",0.7051531776866337,0.7560639302944473,-0.21393913448730717,0.4157593244979246,0.44574887408274716,154
4,3.02191162109375,0.3578941725684771,0.010323047637939453,0.008160599660666483,0.13767458163858212,85,4,4,597,0.4850771417540376,"{'learning_rate': 0.13767458163858212, 'max_depth': 85, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 597, 'subsample': 0.4850771417540376}",0.7777746966340103,0.7738213704166754,-0.26051077028919134,0.4303617655871648,0.48852332105247914,129
5,1.3024528821309407,0.06759264345947869,0.005213260650634766,0.007372663916313671,0.0963563443447293,8,2,5,381,0.4219560269281196,"{'learning_rate': 0.0963563443447293, 'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 381, 'subsample': 0.4219560269281196}",0.7762461421834292,0.7865594332032171,-0.00861138363005276,0.5180647305855312,0.37244005151329146,37
6,1.4446563720703125,0.1460921903044513,0.010183572769165039,0.00023372123572866615,0.1309908849273479,86,3,8,412,0.31106158766405756,"{'learning_rate': 0.1309908849273479, 'max_depth': 86, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 412, 'subsample': 0.31106158766405756}",0.7261691579039182,0.778651798434193,0.0703620518135798,0.5250610027172303,0.32223382695791764,29
7,0.6353322664896647,0.004537741984831285,0.005339463551839192,0.00411361780068196,0.2965186330898335,4,3,7,577,0.1251837595386541,"{'learning_rate': 0.2965186330898335, 'max_depth': 4, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 577, 'subsample': 0.1251837595386541}",0.5402331259020874,0.537982368869975,-0.36579674274790874,0.23747291734138454,0.4265770571772412,199
8,5.477422873179118,0.6317390743332969,0.015281200408935547,0.0002513796526666302,0.06043288970864324,23,2,4,485,0.9008791296460938,"{'learning_rate': 0.06043288970864324, 'max_depth': 23, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 485, 'subsample': 0.9008791296460938}",0.6733156685998132,0.7399821284216479,-0.1425127746893471,0.423595007444038,0.4012228142070016,140
9,3.248762289683024,0.6471435041667231,0.011103073755900065,0.005309798410579717,0.227609824382386,31,1,8,366,0.6615576566129001,"{'learning_rate': 0.227609824382386, 'max_depth': 31, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 366, 'subsample': 0.6615576566129001}",0.6940271923271266,0.7401426753191738,-0.4702266392008001,0.32131440948183343,0.5600205848925555,196
