,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,7.894068638483684,0.11377275175957294,0.07907303174336751,9.416222648708366e-05,86,2,3,464,"OrderedDict([('max_depth', 86), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 464)])",0.5414870665826291,0.5370022815565234,0.49797171014571195,0.5254870194282881,0.01954221938725596,160
1,0.4050486882527669,0.02269906651512015,0.008157173792521158,0.0025190226371249883,99,4,9,25,"OrderedDict([('max_depth', 99), ('min_samples_leaf', 4), ('min_samples_split', 9), ('n_estimators', 25)])",0.5338237734001627,0.5407668446471601,0.49807309413190126,0.5242212373930747,0.018705535839965617,168
2,1.2238907019297283,0.03298802760198664,0.014324824015299479,0.00043258909182830206,68,4,3,90,"OrderedDict([('max_depth', 68), ('min_samples_leaf', 4), ('min_samples_split', 3), ('n_estimators', 90)])",0.5375274266152519,0.5418213384308839,0.5057462804121784,0.5283650151527713,0.016089640365135306,138
3,10.346603949864706,0.20106137993411924,0.1027829647064209,0.003746570155004087,57,2,5,639,"OrderedDict([('max_depth', 57), ('min_samples_leaf', 2), ('min_samples_split', 5), ('n_estimators', 639)])",0.542035162472478,0.5371206221955238,0.49921132194172924,0.5261223688699103,0.01913446300285648,148
4,9.628701766331991,0.16739066380905815,0.1036082108815511,0.0008907870607488357,34,3,3,673,"OrderedDict([('max_depth', 34), ('min_samples_leaf', 3), ('min_samples_split', 3), ('n_estimators', 673)])",0.5422831863379836,0.5420818815815016,0.5038874436250657,0.5294175038481836,0.018052665770799017,130
5,4.1305943330128985,0.1255829971872563,0.04359936714172363,0.0020210065540068713,42,3,7,295,"OrderedDict([('max_depth', 42), ('min_samples_leaf', 3), ('min_samples_split', 7), ('n_estimators', 295)])",0.543857078875494,0.5417971453884614,0.5045965514877735,0.530083591917243,0.018041669432784516,121
6,1.2331774234771729,0.029083750862160238,0.014548460642496744,0.0007698572550290347,76,3,10,94,"OrderedDict([('max_depth', 76), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 94)])",0.5407512822092595,0.5432375172013233,0.5017719254067601,0.5285869082724476,0.018988203718348893,135
7,11.986303249994913,0.25612194138737415,0.12278477350870769,0.003171173822346042,77,2,2,739,"OrderedDict([('max_depth', 77), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 739)])",0.5416279994462108,0.5369542621904975,0.4979701420776099,0.5255174679047727,0.019572128570235846,157
8,5.327167987823486,0.15317543245782816,0.05556980768839518,0.001980345165265111,73,3,10,400,"OrderedDict([('max_depth', 73), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 400)])",0.5454943070516234,0.5445875000959401,0.5067717708806365,0.5322845260094,0.01804404020554349,92
9,3.6723693211873374,0.021298631384089606,0.0440526008605957,0.0015591894192270818,4,5,5,733,"OrderedDict([('max_depth', 4), ('min_samples_leaf', 5), ('min_samples_split', 5), ('n_estimators', 733)])",0.4884267668594393,0.5116734378177195,0.4974256801729593,0.49917529495003937,0.00957071197497062,189
10,3.4507884979248047,0.05047462781728074,0.034707864125569664,0.0014772049901269377,62,1,2,180,"OrderedDict([('max_depth', 62), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 180)])",0.5377436923198149,0.5275704047216657,0.48686770233279086,0.5173939331247571,0.021981234722856333,185
11,0.774543841679891,0.01304269143772309,0.008715550104777018,0.0006847672229757062,11,2,10,62,"OrderedDict([('max_depth', 11), ('min_samples_leaf', 2), ('min_samples_split', 10), ('n_estimators', 62)])",0.5397442393326235,0.545760754820496,0.5015473571200346,0.5290174504243847,0.019578970593747216,133
12,1.7509222825368245,0.01763926086161629,0.04071561495463053,0.0014657167125879307,1,3,10,1000,"OrderedDict([('max_depth', 1), ('min_samples_leaf', 3), ('min_samples_split', 10), ('n_estimators', 1000)])",0.26856587369715545,0.2695798372183543,0.280053208355326,0.2727329730902786,0.005192713725809347,194
13,0.003997405370076497,0.000626835328048028,0.0011491775512695312,0.00020365357200463995,1,1,2,1,"OrderedDict([('max_depth', 1), ('min_samples_leaf', 1), ('min_samples_split', 2), ('n_estimators', 1)])",0.24036431011172854,0.24489167023943548,0.24269032732505713,0.24264876922540704,0.0018485206225921195,198
14,10.8670867284139,0.20028244943314633,0.11469475428263347,0.004363176965853773,44,3,2,757,"OrderedDict([('max_depth', 44), ('min_samples_leaf', 3), ('min_samples_split', 2), ('n_estimators', 757)])",0.5425070028500547,0.5421510621277266,0.5039261454415487,0.5295280701397767,0.01810387775477498,127
15,3.86976957321167,0.07733714730272324,0.038665771484375,0.0029267945932151714,100,1,4,215,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 1), ('min_samples_split', 4), ('n_estimators', 215)])",0.539541384895249,0.5296735030753971,0.4879656730145372,0.5190601869950611,0.022353155969070514,177
16,0.09091615676879883,0.005587959955373639,0.0016724268595377605,0.001182584373417672,12,4,9,7,"OrderedDict([('max_depth', 12), ('min_samples_leaf', 4), ('min_samples_split', 9), ('n_estimators', 7)])",0.5185812657641282,0.513746861191249,0.49082241305284335,0.5077168466694069,0.012108104236747722,188
17,12.055890957514444,0.2279650203114434,0.12769301732381186,0.002951078907609318,100,5,10,1000,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 1000)])",0.544427452484431,0.5467849855707267,0.5125612180274592,0.5345912186942057,0.015607267272991363,16
18,7.321379741032918,0.16807711314949428,0.08244991302490234,0.0022685897850523804,100,5,10,628,"OrderedDict([('max_depth', 100), ('min_samples_leaf', 5), ('min_samples_split', 10), ('n_estimators', 628)])",0.545241832086702,0.5461044514552842,0.5118807689638638,0.5344090175019499,0.015933769478460934,46
19,6.401685158411662,0.013278377602549706,0.07120792071024577,0.0003716089053981026,6,5,9,891,"OrderedDict([('max_depth', 6), ('min_samples_leaf', 5), ('min_samples_split', 9), ('n_estimators', 891)])",0.5283641883073363,0.5465723546065229,0.521447986343372,0.5321281764190772,0.01059667164835576,97
