Iteration,Score
1,-0.023082268458468613
2,0.9025823288765862
3,0.8827690271688624
4,0.08117758260495755
5,0.9474824473870497
6,0.733666365494668
7,0.33675868947135523
8,-0.008880017295383347
9,-0.023082268458468613
10,0.9270246195172368
11,-0.005873700933671788
12,-0.01949752021513551
13,0.36625338771017546
14,0.1068232141938471
15,0.9300677097014435
16,0.9382851481091827
17,-0.01665137810278572
18,0.22722398517143572
19,-0.02263291443181803
20,0.5760815037313196
21,-0.022111578419656608
22,0.9297474678865574
23,0.5256486326305992
24,0.9174812537989167
25,-0.023082268458468613
26,-0.022539184978409565
27,-0.023082268458468613
28,-0.023082268458468613
29,0.7784726072932452
30,0.0963116459170319
31,-0.023082268458468613
32,0.9468060658447407
33,0.8725848846724008
34,-0.017220099276626488
35,-0.023082268458468613
36,-0.01735759882287402
37,0.9459463512692401
38,0.3092113758788244
39,0.16725265909001485
40,0.9021018511846459
41,0.9499776107542282
42,0.4010114435712192
43,0.13577088651660296
44,0.9504557458537333
45,0.7867853924173004
46,0.94990411409233
47,0.6959287619354124
48,0.20329807607932782
49,0.9084131187382283
50,0.7086597394890068
