Iteration,Score
1,-0.012048911006815599
2,0.3087544794765944
3,0.4811791001670044
4,-0.012441065714552169
5,-0.011966692308873705
6,-0.01256489895854429
7,-0.011933839553250003
8,0.26170257401709884
9,-0.012238042752815703
10,-0.0132884745943469
11,0.3887933033325217
12,-0.012459564200146156
13,-0.01203337716630748
14,-0.012372567281004887
15,-0.012080198426266398
16,-0.012182705356273749
17,0.3548492543474766
18,-0.013191418259190568
19,-0.012311222073466688
20,0.3492379532928842
21,-0.012175256962502212
22,-0.012324678344273199
23,-0.0037334432169249254
24,0.4009051297007412
25,0.37701557859488655
26,-0.012397315655096053
27,0.35451006940306573
28,-0.012360729901895295
29,-0.013548237111978167
30,-0.014143101093428534
31,-0.012495486683739898
32,-0.012206262034824444
33,-0.012018204975779101
34,-0.01218241056161773
35,-0.011852718097052684
36,0.4648111104381132
37,-0.012737963871084057
38,-0.011769968789774099
39,-0.011638192903785205
40,-0.012027342041695865
41,0.49198395355568325
42,0.2563592287742845
43,-0.01216788023471227
44,-0.012134329290426349
45,-0.01208475396606623
46,-0.012295579499140619
47,-0.01207255588856615
48,0.3583180552727008
49,-0.012487005343752022
50,-0.012920576240787796
