Iteration,Score
1,-0.04773707552456354
2,-0.04764454811794931
3,-0.0472915672629731
4,-0.04738962403342546
5,-0.04683918522380783
6,0.23734440709969395
7,-0.04715996653814085
8,-0.05105453061890084
9,0.4469879532928457
10,0.3439889616242599
11,0.4954688498200198
12,-0.8399901923331962
13,0.5148400746576114
14,0.21348434154160367
15,0.49259076921612727
16,-0.04707264183607611
17,-0.0467564266646471
18,0.5298070412440881
19,0.07209480276778608
20,0.4698223487850002
21,0.40905602309002215
22,0.3934176739708352
23,0.5292536505229732
24,0.46069197856205496
25,0.5323553395060031
26,0.5321001453377224
27,0.5314840698881778
28,-0.021262914578105564
29,-0.05323355688132767
30,0.5302776617559299
31,0.5324860269459999
32,0.5314281237986166
33,0.5313507707037384
34,0.5318095206183853
35,0.5324879199743497
36,0.532700513315598
37,0.5333195806831745
38,0.5315374912189698
39,0.5315374912189698
40,0.5315374912189698
41,0.532808679459623
42,0.5328874096198408
43,0.5311563798169721
44,0.5180693175748058
45,0.5328193949192987
46,0.531888513059205
47,0.5318713140001994
48,0.5318326372755898
49,0.5311074719703548
50,0.5303843177621382
