Iteration,Score
1,0.5146097729675974
2,0.5146097729675974
3,0.4362865772108214
4,0.631245631860241
5,0.4362865772108214
6,0.5129703392783869
7,0.4168745136255133
8,0.5146097729675974
9,0.5129703392783869
10,0.43709671937419836
11,0.553962331950884
12,0.5129703392783869
13,0.5129703392783869
14,0.5146097729675974
15,0.41897489230669893
16,0.47226537785845135
17,0.5146097729675974
18,0.42746550162177877
19,0.429999430318426
20,0.46702311784182027
21,0.42746550162177877
22,0.43709671937419836
23,0.4243773443704105
24,0.5129703392783869
25,0.42948918289867166
26,0.5129703392783869
27,0.429999430318426
28,0.5146097729675974
29,0.41897489230669893
30,0.46801575446794963
31,0.41897489230669893
32,0.5129703392783869
33,0.5146097729675974
34,0.5146097729675974
35,0.5146097729675974
36,0.5129703392783869
37,0.5239158243356168
38,0.5239536152579548
39,0.41897489230669893
40,0.41897489230669893
41,0.5146097729675974
42,0.42746550162177877
43,0.5129703392783869
44,0.4362865772108214
45,0.4362865772108214
46,0.5146097729675974
47,0.5694226766895747
48,0.5179175329803185
49,0.4168745136255133
50,0.5129703392783869
