Iteration,Score
1,0.7464422552709599
2,0.7838682901437066
3,0.8729562536534209
4,0.7463077915108198
5,0.7435585326248331
6,0.8448043950323736
7,0.8592324230622086
8,0.7429171037813863
9,0.7453316672942683
10,0.7487772833917774
11,0.9089776952009597
12,0.8104132638705857
13,0.9025225135538719
14,0.6843672010227231
15,0.4027899856735795
16,0.9084272500954611
17,0.9145560257313432
18,0.4027899856735795
19,0.9295716722204954
20,0.6843672010227231
21,0.9084263692518778
22,0.8980755119255178
23,0.8887000038137355
24,0.9080348994085042
25,0.8619813702236956
26,0.8080315248055268
27,0.931389546695885
28,0.9095515848839646
29,0.9084263692518778
30,0.908426164655413
31,0.9275563927130616
32,0.8104132638705857
33,0.8103830037549846
34,0.6843672010227231
35,0.7923631108614456
36,0.90900536448823
37,0.6843672010227231
38,0.9084263692518778
39,0.922187117145665
40,0.8887000038137355
41,0.8104132638705857
42,0.8888774290254122
43,0.9340306298867678
44,0.6843672010227231
45,0.888439381733761
46,0.9340306298867678
47,0.6843672010227231
48,0.7845320957614942
49,0.793192581823753
50,0.38802596751508805
