Iteration,Score
1,0.8806501612432636
2,0.8806501612432636
3,0.8426083804630504
4,0.9303808412591729
5,0.8426083804630504
6,0.8426083804630504
7,0.8923390604789597
8,0.9303808412591729
9,0.8426083804630504
10,0.8806501612432636
11,0.9303808412591729
12,0.8426083804630504
13,0.8426083804630504
14,0.8426083804630504
15,0.8777087462310851
16,0.8426083804630504
17,0.8806501612432636
18,0.8806501612432636
19,0.8426083804630504
20,0.9619505392929555
21,0.878119367955959
22,0.8806501612432636
23,0.8426083804630504
24,0.8426083804630504
25,0.9468359413152911
26,0.8426083804630504
27,0.8426083804630504
28,0.9468359413152911
29,0.8778446884696358
30,0.9468359413152911
31,0.8426083804630504
32,0.8426083804630504
33,0.8806501612432636
34,0.8806501612432636
35,0.8806501612432636
36,0.8426083804630504
37,0.9810642859905553
38,0.9821562372738
39,0.8426083804630504
40,0.8426083804630504
41,0.8806501612432636
42,0.8426083804630504
43,0.8426083804630504
44,0.8426083804630504
45,0.8426083804630504
46,0.9468359413152911
47,0.930380841259173
48,0.9631103314259624
49,0.9274394262469945
50,0.8426083804630504
