Iteration,Score
1,0.44673691287483164
2,0.4200666487815383
3,-0.012131738286268012
4,0.46365788964187904
5,0.389421131647954
6,-0.011707629972251388
7,0.3946717420780689
8,-0.008561810540648196
9,0.3928695138025533
10,-0.011756803296834706
11,-0.011660209283450573
12,-0.012121377939003697
13,-0.011849861322005273
14,0.048643409674425375
15,-0.011672458598780633
16,-0.011925251753704957
17,-0.011419022991909555
18,0.4825798392782513
19,-0.011649343598364226
20,-0.009358287201674198
21,0.4348337156076585
22,-0.010625531602391547
23,-0.012079120990284409
24,-0.012963476108093452
25,0.42118132759055993
26,-0.01150909930276045
27,0.35424868808105525
28,0.37565298367380273
29,-0.011658206734256993
30,-0.01176287105409446
31,-0.011456136333187095
32,-0.011622032176267005
33,0.00212454595059941
34,-0.011667674994731758
35,0.3949118483984101
36,-0.011112868513016405
37,0.4675495292599926
38,-0.010539324909353942
39,-0.011963526469549679
40,-0.011852250895042049
41,-0.011700455524746411
42,-0.01137424390104358
43,-0.011521158340580318
44,-0.011153926763032507
45,-0.011299452196106508
46,-0.011177704824897106
47,-0.011773653852916288
48,-0.01163490049173821
49,-0.012143037196405526
50,0.3687950385025637
