Iteration,Score
1,-0.08593874670744076
2,-0.08621592312917895
3,-0.08617222339572699
4,-0.08585971878983326
5,-0.08611719905891344
6,-0.08695364043478748
7,-0.08598285354337092
8,-0.08536292770546954
9,-0.08434873845507171
10,-0.08565756088250573
11,-0.08636889438682141
12,0.45138415906073376
13,0.6939499004584389
14,0.7571099049088994
15,0.5086241195355339
16,0.4838816538363725
17,0.702939378889426
18,0.38919089464850004
19,0.7571099049088994
20,0.756492204921925
21,0.7576539985999379
22,-0.0864735551271548
23,0.7538895762778128
24,0.7572234310656967
25,0.7623608980122486
26,0.7030213441232325
27,0.6529143773475822
28,0.7622719716987556
29,0.6333718247799368
30,0.6459819896561653
31,0.7616048698322302
32,0.7620147013646071
33,0.755325083842135
34,0.7613432200421253
35,0.7618793406670755
36,0.7615094358486696
37,0.762125673253393
38,0.7610559202422907
39,0.759060678935099
40,0.7618287327944889
41,0.7610438711425358
42,0.7593778748052623
43,0.7610559202422907
44,0.7615962155084692
45,0.7600983552575722
46,0.7614376051532242
47,0.7612524415093957
48,0.7613909564671599
49,0.7619326487872664
50,0.7619550628462464
