Iteration,Score
1,0.4070063478623859
2,0.21965915432977945
3,-0.3467875159414371
4,0.5019825942365415
5,-0.35863876008202644
6,-0.35009018592405927
7,-0.3492669218908333
8,-0.3044569553873071
9,-0.3490464112861438
10,-0.3535145602171126
11,-0.36691580770619314
12,-0.36437251290164774
13,-0.34841019432474973
14,-0.35918553397905795
15,-0.34720900230459306
16,-0.34779178061734206
17,-0.3474792570691181
18,0.6207782199229919
19,-0.3529303888949298
20,-0.3296825001255854
21,0.3298859395227759
22,-0.3719203663050785
23,-0.3475189818272615
24,-0.3641417976303576
25,0.06501893531752156
26,-0.35224391169550673
27,-0.3533280673674084
28,-0.34599391275086555
29,-0.34999666788273576
30,-0.3477421340871356
31,-0.35778424415229515
32,-0.36384808987352035
33,-0.3511176024650078
34,-0.3587218269029402
35,-0.34124519678945364
36,-0.3550007135090605
37,0.6608594822002477
38,-0.35817620783037873
39,-0.355005229004149
40,-0.3526735225973867
41,-0.3596869144428603
42,-0.36049569296068973
43,-0.341671886739511
44,-0.35496948883408264
45,-0.35693900964171776
46,-0.36055206081468083
47,-0.3526483251935626
48,-0.3552017896772397
49,-0.34521866822930813
50,-0.35834031562559354
