mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.2655994415283205,0.08643428366920694,0.07740015983581543,0.041283046124865046,0.7755102040816326,93,7,3,4,0.28877551020408165,"{'model__subsample': 0.7755102040816326, 'model__n_estimators': 93, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 4, 'model__learning_rate': 0.28877551020408165}",0.843333255071375,0.8411299259929746,0.848481958095319,0.8407897924122241,0.8406182867883994,0.8428706436720586,0.002970993449964673,187
0.6408001899719238,0.021645994350457935,0.04059915542602539,0.014403467174811812,0.7755102040816326,41,3,2,2,0.1602040816326531,"{'model__subsample': 0.7755102040816326, 'model__n_estimators': 41, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_depth': 2, 'model__learning_rate': 0.1602040816326531}",0.8537557913849237,0.8451860748864497,0.8535081590102113,0.847109675737455,0.8517163444325098,0.8502552090903098,0.003480263717641057,81
0.183599853515625,0.011774867459386355,0.03940029144287109,0.01294103309232013,0.9948979591836735,13,10,5,1,0.3622448979591837,"{'model__subsample': 0.9948979591836735, 'model__n_estimators': 13, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_depth': 1, 'model__learning_rate': 0.3622448979591837}",0.8389547780043647,0.8317740148014051,0.8440551866734768,0.8301449539672834,0.8410596804511278,0.8371977227795316,0.00537000795768665,223
1.9623991012573243,0.06285746394297785,0.05219974517822266,0.00974489808008434,0.7551020408163265,140,10,2,2,0.463265306122449,"{'model__subsample': 0.7551020408163265, 'model__n_estimators': 140, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 2, 'model__learning_rate': 0.463265306122449}",0.849835146774713,0.8401615522622521,0.8500458453074713,0.843805401075113,0.84546802273541,0.8458631936309919,0.0037462079856874484,162
3.3249989986419677,0.09434833670571406,0.04620018005371094,0.01397712847578613,0.8520408163265306,127,6,5,4,0.1326530612244898,"{'model__subsample': 0.8520408163265306, 'model__n_estimators': 127, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.1326530612244898}",0.8535945158491647,0.8446392318351605,0.8538178036433453,0.848521118211524,0.8509194302721088,0.8502984199622606,0.0034299030647051945,80
2.1039989471435545,0.05487102976739785,0.11740002632141114,0.05568404703131767,0.7602040816326531,70,10,2,5,0.3163265306122449,"{'model__subsample': 0.7602040816326531, 'model__n_estimators': 70, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 5, 'model__learning_rate': 0.3163265306122449}",0.8392924224535795,0.8325809929103407,0.8409075524759544,0.8333440557461036,0.8389970461868957,0.8370244139545748,0.003388301414301119,225
1.034001111984253,0.06247300435599488,0.03299899101257324,0.004050505087310461,0.7653061224489796,70,7,1,2,0.21530612244897962,"{'model__subsample': 0.7653061224489796, 'model__n_estimators': 70, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_depth': 2, 'model__learning_rate': 0.21530612244897962}",0.8561603900576007,0.8483560862932321,0.8571352249161274,0.8489784524257734,0.85234570802005,0.8525951723425568,0.003589863525670248,25
4.121799755096435,0.06861659017646837,0.051800870895385744,0.012734201886504372,0.9438775510204082,118,4,3,5,0.3622448979591837,"{'model__subsample': 0.9438775510204082, 'model__n_estimators': 118, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.3622448979591837}",0.8255440324138672,0.8299220210200314,0.8327804297878697,0.8242203081006056,0.8279308762978875,0.8280795335240525,0.0030606427944348466,258
2.26039981842041,0.055399549825545694,0.060400867462158205,0.008685891209516353,0.9081632653061225,148,2,5,2,0.37142857142857144,"{'model__subsample': 0.9081632653061225, 'model__n_estimators': 148, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_depth': 2, 'model__learning_rate': 0.37142857142857144}",0.8521435950413224,0.8436739349707111,0.853584241521695,0.8446473435735173,0.848499876924454,0.8485097984063399,0.003930869671073664,130
0.7029983997344971,0.01198247327048394,0.04880070686340332,0.013760955975597329,0.75,75,3,1,1,0.38979591836734695,"{'model__subsample': 0.75, 'model__n_estimators': 75, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 1, 'model__learning_rate': 0.38979591836734695}",0.8541183119566385,0.8457715186237121,0.8546331732057535,0.8456999115540804,0.8507611103651987,0.8501968051410767,0.0038777114485038645,90
2.571998119354248,0.04931504165958975,0.03800058364868164,0.007562482296808564,0.7602040816326531,135,7,5,3,0.40816326530612246,"{'model__subsample': 0.7602040816326531, 'model__n_estimators': 135, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_depth': 3, 'model__learning_rate': 0.40816326530612246}",0.8385992451075095,0.8316232483540164,0.8444867870970775,0.8336472669315755,0.842907491944146,0.838252807886865,0.005016187123797288,215
0.6975985050201416,0.020045880163141,0.0510009765625,0.0103740829743229,0.923469387755102,18,5,1,5,0.35306122448979593,"{'model__subsample': 0.923469387755102, 'model__n_estimators': 18, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_depth': 5, 'model__learning_rate': 0.35306122448979593}",0.8457733511323388,0.845283695461846,0.8528057943545657,0.8427276587341324,0.8461340292696026,0.8465449057904971,0.003350369182644053,157
1.0829992294311523,0.04177033163885712,0.044598722457885744,0.014608587133968875,0.75,28,2,2,6,0.3622448979591837,"{'model__subsample': 0.75, 'model__n_estimators': 28, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_depth': 6, 'model__learning_rate': 0.3622448979591837}",0.8390157105291403,0.831659331603948,0.8439178465516441,0.8321177846786605,0.8400554958825636,0.8373532338491912,0.004753748826708937,221
4.387199878692627,0.0975573528593766,0.06860127449035644,0.02215039649079941,0.8418367346938775,137,2,3,5,0.3346938775510204,"{'model__subsample': 0.8418367346938775, 'model__n_estimators': 137, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.3346938775510204}",0.829159734893206,0.8227976770219068,0.8221744717440183,0.8208737964557857,0.832577537593985,0.8255166435417804,0.004544166804534586,267
1.3481993198394775,0.08017404312388872,0.040600156784057616,0.008014916722734834,0.8214285714285714,90,10,2,2,0.10510204081632654,"{'model__subsample': 0.8214285714285714, 'model__n_estimators': 90, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 2, 'model__learning_rate': 0.10510204081632654}",0.8557319058352116,0.8478512005093053,0.8557279781687948,0.8486369202694439,0.8534021996956677,0.8522700408956847,0.0034043894735409567,32
2.7959978103637697,0.06764621599982196,0.049800777435302736,0.024571252066940514,0.8061224489795918,141,3,1,3,0.3438775510204082,"{'model__subsample': 0.8061224489795918, 'model__n_estimators': 141, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 3, 'model__learning_rate': 0.3438775510204082}",0.8454354271761296,0.8374972657847435,0.845589983513591,0.8382024275915467,0.8384767722878625,0.8410403752707747,0.003665925491002302,199
5.017197132110596,0.12940959488790732,0.0462003231048584,0.008351511961630625,0.9183673469387755,119,2,1,6,0.2979591836734694,"{'model__subsample': 0.9183673469387755, 'model__n_estimators': 119, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_depth': 6, 'model__learning_rate': 0.2979591836734694}",0.8186743095059212,0.8226734835105141,0.8322514885039883,0.8258868507602377,0.8300589643752238,0.8259090193311769,0.00490426689372944,266
3.5239991664886476,0.13506599667266647,0.06299877166748047,0.04962601344673582,0.9030612244897959,127,5,1,4,0.1510204081632653,"{'model__subsample': 0.9030612244897959, 'model__n_estimators': 127, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_depth': 4, 'model__learning_rate': 0.1510204081632653}",0.8509456280633966,0.8474042157543384,0.854798484839161,0.8468643655809431,0.8504791554779807,0.8500983699431639,0.002852058028491999,95
5.128800249099731,0.10349146785194957,0.05159916877746582,0.009200906166257098,0.7857142857142857,97,7,2,8,0.05918367346938776,"{'model__subsample': 0.7857142857142857, 'model__n_estimators': 97, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_depth': 8, 'model__learning_rate': 0.05918367346938776}",0.848646403527602,0.8448610459219493,0.8543053470900956,0.8440202222840082,0.8492598684210525,0.8482185774489416,0.003666477621705231,134
0.8567994594573974,0.05196634305885736,0.06460118293762207,0.04460709957093982,0.7653061224489796,41,2,3,3,0.2795918367346939,"{'model__subsample': 0.7653061224489796, 'model__n_estimators': 41, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_depth': 3, 'model__learning_rate': 0.2795918367346939}",0.8553978949769239,0.8479787506020868,0.8545386294966302,0.8480758117472516,0.8508567736305048,0.8513695720906794,0.0031266531610093535,54
3.224399185180664,0.0748460718536369,0.055599546432495116,0.00970787016610159,0.7653061224489796,61,5,1,8,0.3989795918367347,"{'model__subsample': 0.7653061224489796, 'model__n_estimators': 61, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_depth': 8, 'model__learning_rate': 0.3989795918367347}",0.8066991118385747,0.8013787717485495,0.8180716104262131,0.8069294385054708,0.808264522914429,0.8082686910866475,0.005437378227222284,299
1.9853993892669677,0.036566138806000965,0.05200066566467285,0.029278647574274844,0.8214285714285714,77,4,5,4,0.1326530612244898,"{'model__subsample': 0.8214285714285714, 'model__n_estimators': 77, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.1326530612244898}",0.8563918218489499,0.8488830695713029,0.8575248680723657,0.8498872468368416,0.852468783566058,0.8530311579791036,0.0034320422998032674,11
0.4629994869232178,0.01894146460217149,0.06480035781860352,0.04303249274484275,0.8163265306122449,16,10,5,4,0.3163265306122449,"{'model__subsample': 0.8163265306122449, 'model__n_estimators': 16, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.3163265306122449}",0.8524351208364638,0.8455432710892611,0.8527316698488924,0.8464428349015096,0.8530298961689939,0.8500365585690239,0.003319074507247481,98
2.0235995292663573,0.041557098578941826,0.03560056686401367,0.009394174660952498,0.8316326530612245,77,8,1,4,0.10510204081632654,"{'model__subsample': 0.8316326530612245, 'model__n_estimators': 77, 'model__min_samples_split': 8, 'model__min_samples_leaf': 1, 'model__max_depth': 4, 'model__learning_rate': 0.10510204081632654}",0.8556595135236664,0.8484380428221464,0.8574191357586125,0.8494422200876852,0.8527076620121732,0.8527333148408568,0.003458348763824815,19
1.7653984546661377,0.049809678648,0.03440160751342773,0.003612543708204439,0.7959183673469388,67,6,5,4,0.40816326530612246,"{'model__subsample': 0.7959183673469388, 'model__n_estimators': 67, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.40816326530612246}",0.8425956361131981,0.8375478942206941,0.8482699340375813,0.8330114744734782,0.8414792561761546,0.8405808390042212,0.005108478769583054,202
3.275598096847534,0.07444849861201397,0.04280071258544922,0.011582490959894064,0.7704081632653061,107,10,2,5,0.1142857142857143,"{'model__subsample': 0.7704081632653061, 'model__n_estimators': 107, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 5, 'model__learning_rate': 0.1142857142857143}",0.851770453203821,0.8473902299985511,0.8562163607608924,0.8472682742080844,0.8496855979233798,0.8504661832189457,0.0033185263481495006,76
4.369599628448486,0.11485709263873181,0.1280008316040039,0.052770873670943186,0.75,147,7,3,5,0.42653061224489797,"{'model__subsample': 0.75, 'model__n_estimators': 147, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.42653061224489797}",0.8049941191728381,0.8066866457850008,0.8182841939141823,0.8120073867167766,0.8175024615109202,0.8118949614199437,0.005422677642193586,296
3.6965988159179686,0.12112409066485119,0.10959973335266113,0.08508222761309127,0.8877551020408163,135,3,2,4,0.1142857142857143,"{'model__subsample': 0.8877551020408163, 'model__n_estimators': 135, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_depth': 4, 'model__learning_rate': 0.1142857142857143}",0.8536836785803728,0.8456747371936629,0.8560546854239893,0.8475527444808013,0.8505166375760831,0.850696496650982,0.003814892864759722,68
0.5727991580963134,0.10156102206957993,0.10020051002502442,0.036263026356964746,0.9642857142857143,45,10,3,1,0.40816326530612246,"{'model__subsample': 0.9642857142857143, 'model__n_estimators': 45, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 1, 'model__learning_rate': 0.40816326530612246}",0.8519300516976137,0.8446227286433314,0.8523727953553865,0.8437307171392081,0.8516343873075547,0.8488581360286188,0.003839952276038776,124
0.6091997623443604,0.040583011620032736,0.0603999137878418,0.025671761903138236,0.9081632653061225,24,6,3,3,0.24285714285714288,"{'model__subsample': 0.9081632653061225, 'model__n_estimators': 24, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_depth': 3, 'model__learning_rate': 0.24285714285714288}",0.8553568074487495,0.8469812864993262,0.8553590339311219,0.8485882498393036,0.8527059837092732,0.8517982722855549,0.0034546702361628804,43
1.265598440170288,0.08983087656264317,0.056599998474121095,0.024011343757553073,0.9489795918367346,74,6,5,2,0.18775510204081636,"{'model__subsample': 0.9489795918367346, 'model__n_estimators': 74, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_depth': 2, 'model__learning_rate': 0.18775510204081636}",0.8562654846874889,0.8482332913574184,0.8568555098003785,0.8488265671179218,0.8519619360902255,0.8524285578106866,0.0036086630535879117,30
0.8807977199554443,0.031186579147533523,0.033001136779785153,0.004980355360185773,0.8775510204081632,91,5,2,1,0.16938775510204085,"{'model__subsample': 0.8775510204081632, 'model__n_estimators': 91, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_depth': 1, 'model__learning_rate': 0.16938775510204085}",0.8529765258845837,0.8447049648873616,0.8531702631503866,0.8439357483190519,0.8524729793233082,0.8494520963129384,0.004203271453529567,116
0.15419797897338866,0.0027130800757164237,0.03380041122436524,0.003488316042496448,0.8775510204081632,12,10,1,1,0.47244897959183674,"{'model__subsample': 0.8775510204081632, 'model__n_estimators': 12, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_depth': 1, 'model__learning_rate': 0.47244897959183674}",0.8432446513541554,0.8310915099189777,0.8455351593509043,0.83490570523733,0.8438291599534552,0.8397212371629644,0.005670144768083958,209
1.2681994915008545,0.057596338310758256,0.046999645233154294,0.012082375548802775,0.9693877551020408,19,2,1,8,0.4908163265306123,"{'model__subsample': 0.9693877551020408, 'model__n_estimators': 19, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_depth': 8, 'model__learning_rate': 0.4908163265306123}",0.8243130836106042,0.8146120938746305,0.8214790999662663,0.8149553043216544,0.8132317400644469,0.8177182643675204,0.004359969470484025,289
2.296997880935669,0.05446831796881828,0.07720017433166504,0.04487037984952398,0.8877551020408163,55,6,2,6,0.5,"{'model__subsample': 0.8877551020408163, 'model__n_estimators': 55, 'model__min_samples_split': 6, 'model__min_samples_leaf': 2, 'model__max_depth': 6, 'model__learning_rate': 0.5}",0.8107737648026904,0.8205800955842493,0.8243884168851708,0.8200128333295105,0.827266268349445,0.8206042757902132,0.00558016494072169,281
4.628398132324219,0.06673047479321072,0.06540112495422364,0.015539594277538185,0.9285714285714286,137,10,2,5,0.38979591836734695,"{'model__subsample': 0.9285714285714286, 'model__n_estimators': 137, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 5, 'model__learning_rate': 0.38979591836734695}",0.8239827063432434,0.8282073673604907,0.8255573463538856,0.821177567071489,0.8199365601503759,0.823772309455897,0.0029781209837994823,273
4.045798492431641,0.08107205849755587,0.10260066986083985,0.04624648936888131,0.9285714285714286,114,5,3,5,0.1602040816326531,"{'model__subsample': 0.9285714285714286, 'model__n_estimators': 114, 'model__min_samples_split': 5, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.1602040816326531}",0.847743036921756,0.8437220459706198,0.8525439810062247,0.8464070313666937,0.8474517767633369,0.8475735744057262,0.002861593539713783,144
1.9709983348846436,0.02036678112768065,0.04640030860900879,0.019643440882755672,0.9336734693877551,126,3,1,2,0.05,"{'model__subsample': 0.9336734693877551, 'model__n_estimators': 126, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 2, 'model__learning_rate': 0.05}",0.8535372169153161,0.8453880292000204,0.853163270272493,0.8456260667635227,0.8524159170247047,0.8500261000352115,0.003708180091390623,99
0.27899975776672364,0.03302137656788338,0.061199188232421875,0.020874238124766957,0.7602040816326531,24,10,1,1,0.06836734693877551,"{'model__subsample': 0.7602040816326531, 'model__n_estimators': 24, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_depth': 1, 'model__learning_rate': 0.06836734693877551}",0.824429638027262,0.8149561434670016,0.8326744177590008,0.8093752674775794,0.8299417628893663,0.822275445924042,0.008849162300047115,276
4.561398839950561,0.11241141089989362,0.09140276908874512,0.045658712914880654,0.9183673469387755,111,4,5,6,0.3163265306122449,"{'model__subsample': 0.9183673469387755, 'model__n_estimators': 111, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_depth': 6, 'model__learning_rate': 0.3163265306122449}",0.8321146828378234,0.8221280390348038,0.8284059650926725,0.8257313291558813,0.8327218716433943,0.8282203775529151,0.003969268345064013,257
4.6425999164581295,0.09357325154295046,0.04499950408935547,0.008876905415306391,0.8877551020408163,77,3,1,8,0.08673469387755103,"{'model__subsample': 0.8877551020408163, 'model__n_estimators': 77, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 8, 'model__learning_rate': 0.08673469387755103}",0.8485496941075452,0.8433094661748902,0.8529940426274647,0.8414295008819418,0.845202850877193,0.8462971109338071,0.004092433969122247,158
0.8457996845245361,0.05117530869325797,0.04259910583496094,0.01038535931173549,0.9285714285714286,81,7,2,1,0.5,"{'model__subsample': 0.9285714285714286, 'model__n_estimators': 81, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_depth': 1, 'model__learning_rate': 0.5}",0.854279307985403,0.8461468963090473,0.8535699760507919,0.8459301170943416,0.8511216657715719,0.8502095926422312,0.003563875684725656,86
