mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.8515981674194335,0.02518613355730355,0.03320026397705078,0.006584823036765749,0.8367346938775511,57,5,2,8,0.1142857142857143,"{'model__subsample': 0.8367346938775511, 'model__n_estimators': 57, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_depth': 8, 'model__learning_rate': 0.1142857142857143}",0.8907709333807633,0.9065127171399775,0.8955528050203401,0.892820117624799,0.9074800230172807,0.8986273192366323,0.00700640979767739,96
0.765600061416626,0.029553446167437106,0.021999883651733398,0.002607985689503551,0.8571428571428571,29,6,5,4,0.4908163265306123,"{'model__subsample': 0.8571428571428571, 'model__n_estimators': 29, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.4908163265306123}",0.887056579909488,0.8976344341020929,0.891578434927943,0.9042150200245972,0.9022556539656362,0.8965480245859515,0.0064393242074641385,120
3.4691997528076173,0.04601921916283817,0.0368006706237793,0.009303688259767474,0.8673469387755102,137,7,5,4,0.06836734693877551,"{'model__subsample': 0.8673469387755102, 'model__n_estimators': 137, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.06836734693877551}",0.8916582676231695,0.9141005118475919,0.9011610718678061,0.9098617199079184,0.9106102941031071,0.9054783730699185,0.008118202070946129,11
6.302398633956909,0.16137215233097627,0.03700032234191895,0.01102683327192383,0.846938775510204,125,1,2,8,0.05918367346938776,"{'model__subsample': 0.846938775510204, 'model__n_estimators': 125, 'model__min_samples_split': 1, 'model__min_samples_leaf': 2, 'model__max_depth': 8, 'model__learning_rate': 0.05918367346938776}",0.8956611529416414,0.9096282682160431,0.8988816972028634,0.9008427674939297,0.9083995277898071,0.902682682728857,0.005441656637532504,43
4.131800317764283,0.0788380009036134,0.0626007080078125,0.040290707880224916,0.9897959183673469,119,5,1,5,0.4448979591836735,"{'model__subsample': 0.9897959183673469, 'model__n_estimators': 119, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_depth': 5, 'model__learning_rate': 0.4448979591836735}",0.8772978794885476,0.8901098792513982,0.8691433966131626,0.8693040269937876,0.8807590165847021,0.8773228397863196,0.007829699374972996,272
1.3879984378814698,0.037688418411446,0.04500117301940918,0.03034480657478414,0.8214285714285714,101,7,2,2,0.20612244897959187,"{'model__subsample': 0.8214285714285714, 'model__n_estimators': 101, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_depth': 2, 'model__learning_rate': 0.20612244897959187}",0.8880328452006877,0.9080354143198751,0.8984273990098073,0.9041233720160198,0.8953119098608483,0.8987861880814476,0.0069551051785622904,94
2.556799030303955,0.06629361689126129,0.05980048179626465,0.04019176427900903,0.9030612244897959,131,3,1,3,0.27040816326530615,"{'model__subsample': 0.9030612244897959, 'model__n_estimators': 131, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 3, 'model__learning_rate': 0.27040816326530615}",0.8883352107665856,0.9072340467579691,0.8906491438302166,0.9013896991580209,0.8989118204810296,0.8973039841987644,0.006965775532949502,113
0.4927987575531006,0.014985747070514118,0.03860011100769043,0.02222280886053475,0.7704081632653061,57,2,3,1,0.45408163265306123,"{'model__subsample': 0.7704081632653061, 'model__n_estimators': 57, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_depth': 1, 'model__learning_rate': 0.45408163265306123}",0.8821436335250291,0.8908569000612636,0.8794641449339345,0.8907141843524329,0.885461344217106,0.8857280414179532,0.004545818272839755,216
2.7223986625671386,0.05069336439590131,0.031200885772705078,0.0069682474389450785,0.826530612244898,143,1,1,3,0.37142857142857144,"{'model__subsample': 0.826530612244898, 'model__n_estimators': 143, 'model__min_samples_split': 1, 'model__min_samples_leaf': 1, 'model__max_depth': 3, 'model__learning_rate': 0.37142857142857144}",0.8789974506432678,0.897892334143594,0.8846555611617419,0.8890477673362557,0.8792324409193466,0.8859651108408413,0.007033540787471507,212
2.319397497177124,0.04702514965789132,0.03680105209350586,0.012138150265556062,0.9591836734693877,85,10,3,4,0.38979591836734695,"{'model__subsample': 0.9591836734693877, 'model__n_estimators': 85, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 4, 'model__learning_rate': 0.38979591836734695}",0.8854153079978657,0.9024080551767751,0.8785003626501845,0.8924742203021034,0.883598605516633,0.8884793103287125,0.0082795896668231,179
2.154000091552734,0.05783716503216038,0.028200292587280275,0.006368490314820306,0.7755102040816326,93,7,3,4,0.28877551020408165,"{'model__subsample': 0.7755102040816326, 'model__n_estimators': 93, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 4, 'model__learning_rate': 0.28877551020408165}",0.8859647042548566,0.9038121776249481,0.8863554839014853,0.8979573334174261,0.8913066261689081,0.8930792650735249,0.006898687124119116,154
0.5710010528564453,0.013652774906392324,0.01859912872314453,0.0004888993873107206,0.7755102040816326,41,3,2,2,0.1602040816326531,"{'model__subsample': 0.7755102040816326, 'model__n_estimators': 41, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_depth': 2, 'model__learning_rate': 0.1602040816326531}",0.888389557518626,0.9108525523211004,0.8957351155750372,0.9078375800195516,0.9027747292404494,0.9011179069349529,0.008168815201709565,67
0.15040059089660646,0.01345574646251658,0.026599931716918945,0.004224165632142087,0.9948979591836735,13,10,5,1,0.3622448979591837,"{'model__subsample': 0.9948979591836735, 'model__n_estimators': 13, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_depth': 1, 'model__learning_rate': 0.3622448979591837}",0.8732673267326734,0.891322305883283,0.8768911024565609,0.883507497398379,0.8795715700988911,0.8809119605139575,0.006188965568808934,261
1.7649996280670166,0.07827479578338728,0.07219910621643066,0.0857517089656029,0.7551020408163265,140,10,2,2,0.463265306122449,"{'model__subsample': 0.7551020408163265, 'model__n_estimators': 140, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 2, 'model__learning_rate': 0.463265306122449}",0.8799806327938182,0.8987065473014367,0.8857395698653464,0.8923628630443694,0.895022216421762,0.8903623658853466,0.006700629588865193,170
3.1479987621307375,0.07485682444240675,0.03460040092468262,0.022764235244299814,0.8520408163265306,127,6,5,4,0.1326530612244898,"{'model__subsample': 0.8520408163265306, 'model__n_estimators': 127, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.1326530612244898}",0.8965583684116916,0.9092053516728918,0.8941889249787139,0.9033369729746775,0.9073376480847606,0.9021254532245472,0.005877765414085537,50
1.9755998611450196,0.06074425608400437,0.03160004615783692,0.006311614387090755,0.7602040816326531,70,10,2,5,0.3163265306122449,"{'model__subsample': 0.7602040816326531, 'model__n_estimators': 70, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 5, 'model__learning_rate': 0.3163265306122449}",0.8859696448686785,0.895184877769214,0.8819701759641766,0.8886003673804043,0.8940532759087773,0.88915566837825,0.0049482993368959146,175
0.944999361038208,0.03294307239427345,0.02760000228881836,0.004363625511666528,0.7653061224489796,70,7,1,2,0.21530612244897962,"{'model__subsample': 0.7653061224489796, 'model__n_estimators': 70, 'model__min_samples_split': 7, 'model__min_samples_leaf': 1, 'model__max_depth': 2, 'model__learning_rate': 0.21530612244897962}",0.8888174146755993,0.9076520226872987,0.8955291539213521,0.9053778657248273,0.8916151051893685,0.8977983124396891,0.007464353831067868,105
3.8955999851226806,0.0331096508152149,0.05579981803894043,0.025995670468588496,0.9438775510204082,118,4,3,5,0.3622448979591837,"{'model__subsample': 0.9438775510204082, 'model__n_estimators': 118, 'model__min_samples_split': 4, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.3622448979591837}",0.8829558704373432,0.8855378352206478,0.878220491312163,0.8771374680710163,0.8804386729865317,0.8808580676055404,0.0030749492060412535,262
2.1905996799468994,0.06567092815651789,0.034601354598999025,0.015264711210224362,0.9081632653061225,148,2,5,2,0.37142857142857144,"{'model__subsample': 0.9081632653061225, 'model__n_estimators': 148, 'model__min_samples_split': 2, 'model__min_samples_leaf': 5, 'model__max_depth': 2, 'model__learning_rate': 0.37142857142857144}",0.8869775300883381,0.9044406237030889,0.891838597016808,0.8987062848853711,0.8972408924535354,0.8958407856294283,0.005978351151873817,129
0.6249993801116943,0.0076428143621625885,0.02240157127380371,0.005003590360587386,0.75,75,3,1,1,0.38979591836734695,"{'model__subsample': 0.75, 'model__n_estimators': 75, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 1, 'model__learning_rate': 0.38979591836734695}",0.8841890476472797,0.8840684966700263,0.8733316120589071,0.8883677982403583,0.8853506081584789,0.88306151255501,0.0051059365940562,244
2.363797998428345,0.04731996592952847,0.02519955635070801,0.005564472416934166,0.7602040816326531,135,7,5,3,0.40816326530612246,"{'model__subsample': 0.7602040816326531, 'model__n_estimators': 135, 'model__min_samples_split': 7, 'model__min_samples_leaf': 5, 'model__max_depth': 3, 'model__learning_rate': 0.40816326530612246}",0.8749678860101578,0.8891958656943539,0.8793508167512851,0.8775326385166031,0.8889198686195761,0.8819934151183952,0.0059344918177513355,249
0.6273995876312256,0.03224103964972037,0.03760032653808594,0.014416609696378162,0.923469387755102,18,5,1,5,0.35306122448979593,"{'model__subsample': 0.923469387755102, 'model__n_estimators': 18, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_depth': 5, 'model__learning_rate': 0.35306122448979593}",0.8874251497005987,0.9099849805339815,0.8947890716155278,0.9047826464003028,0.902506787527165,0.8998977271555152,0.007925728516263017,83
0.9555998802185058,0.01303243172530233,0.031401872634887695,0.008662564024911066,0.75,28,2,2,6,0.3622448979591837,"{'model__subsample': 0.75, 'model__n_estimators': 28, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_depth': 6, 'model__learning_rate': 0.3622448979591837}",0.8815438430070552,0.8925959961265587,0.8864353063605688,0.8912571741666928,0.8962136177668095,0.8896091874855371,0.005106440800627069,173
4.170397567749023,0.07959134506116966,0.03420095443725586,0.009129735813350972,0.8418367346938775,137,2,3,5,0.3346938775510204,"{'model__subsample': 0.8418367346938775, 'model__n_estimators': 137, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.3346938775510204}",0.8836801644236281,0.8860022529199029,0.8718366655103907,0.8765934927942984,0.8902338706009607,0.8816692892498361,0.006612328577895625,253
1.2355993270874024,0.04185066303009289,0.03139944076538086,0.013123848687945253,0.8214285714285714,90,10,2,2,0.10510204081632654,"{'model__subsample': 0.8214285714285714, 'model__n_estimators': 90, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 2, 'model__learning_rate': 0.10510204081632654}",0.8886721606292366,0.909532420307899,0.8936587461764056,0.9024904607234083,0.9032967706596903,0.8995301116993278,0.007421126573686854,87
2.6013994216918945,0.03186623677529441,0.09199976921081543,0.06008810657260536,0.8061224489795918,141,3,1,3,0.3438775510204082,"{'model__subsample': 0.8061224489795918, 'model__n_estimators': 141, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 3, 'model__learning_rate': 0.3438775510204082}",0.8839598031659454,0.8906513705262742,0.8821150389454764,0.8862441266437514,0.8994101327448503,0.8884760944052594,0.006166467608338687,180
4.670399951934814,0.11695543079213189,0.04920096397399902,0.03603668686854403,0.9183673469387755,119,2,1,6,0.2979591836734694,"{'model__subsample': 0.9183673469387755, 'model__n_estimators': 119, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_depth': 6, 'model__learning_rate': 0.2979591836734694}",0.872109246852829,0.8926908559119386,0.8778233499416606,0.8788708965343257,0.8814382636586008,0.880586522579871,0.006777655166619257,265
3.324597215652466,0.11099951004935785,0.034601020812988284,0.0029389574157531375,0.9030612244897959,127,5,1,4,0.1510204081632653,"{'model__subsample': 0.9030612244897959, 'model__n_estimators': 127, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_depth': 4, 'model__learning_rate': 0.1510204081632653}",0.8906760735953835,0.9111786328333431,0.8926121850461985,0.9057001119485353,0.9082363898462943,0.901680678653951,0.00839860983317783,60
4.55379958152771,0.05159534585093307,0.043400239944458005,0.014948231658190207,0.7857142857142857,97,7,2,8,0.05918367346938776,"{'model__subsample': 0.7857142857142857, 'model__n_estimators': 97, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_depth': 8, 'model__learning_rate': 0.05918367346938776}",0.8903855655026581,0.9107586806584851,0.897620305256851,0.9022411387215793,0.9077736713156037,0.9017558722910355,0.007264801969300765,59
0.7659998893737793,0.029202899203444255,0.049600839614868164,0.030460026170945807,0.7653061224489796,41,2,3,3,0.2795918367346939,"{'model__subsample': 0.7653061224489796, 'model__n_estimators': 41, 'model__min_samples_split': 2, 'model__min_samples_leaf': 3, 'model__max_depth': 3, 'model__learning_rate': 0.2795918367346939}",0.8905357601628427,0.9081223691231398,0.8891433571946643,0.90800116678755,0.9073485239476613,0.9006302354431716,0.00882547335243627,71
2.865999364852905,0.08638650933968278,0.04919943809509277,0.04796733573098832,0.7653061224489796,61,5,1,8,0.3989795918367347,"{'model__subsample': 0.7653061224489796, 'model__n_estimators': 61, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_depth': 8, 'model__learning_rate': 0.3989795918367347}",0.8629108120392879,0.8787227525147724,0.8555972296679385,0.8662993519598878,0.8654922712163367,0.8658044834796446,0.007480446657190525,292
1.8747987747192383,0.06086282645810821,0.03420047760009766,0.01416182565922692,0.8214285714285714,77,4,5,4,0.1326530612244898,"{'model__subsample': 0.8214285714285714, 'model__n_estimators': 77, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.1326530612244898}",0.8945643366731884,0.9151004920851368,0.8994463671911955,0.9088624609756866,0.911409175668915,0.9058765665188245,0.007667074279561861,7
0.4146000385284424,0.012910622380742236,0.032999086380004886,0.011576101942825654,0.8163265306122449,16,10,5,4,0.3163265306122449,"{'model__subsample': 0.8163265306122449, 'model__n_estimators': 16, 'model__min_samples_split': 10, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.3163265306122449}",0.8906869429457916,0.9108327898658131,0.8972073964870234,0.9055325833307054,0.9031089148459482,0.9014737254950564,0.00694689136246066,62
1.984599733352661,0.07001042882025879,0.02720165252685547,0.005418259631757762,0.8316326530612245,77,8,1,4,0.10510204081632654,"{'model__subsample': 0.8316326530612245, 'model__n_estimators': 77, 'model__min_samples_split': 8, 'model__min_samples_leaf': 1, 'model__max_depth': 4, 'model__learning_rate': 0.10510204081632654}",0.8935109978063673,0.9161340684966701,0.8992817949607392,0.9095345463719213,0.9084628055375941,0.9053848426346583,0.008005936988109615,14
1.6043988704681396,0.06281013992476597,0.09860038757324219,0.06346219169587647,0.7959183673469388,67,6,5,4,0.40816326530612246,"{'model__subsample': 0.7959183673469388, 'model__n_estimators': 67, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_depth': 4, 'model__learning_rate': 0.40816326530612246}",0.8809400999980237,0.891330210865398,0.8909585790419727,0.8934094241745767,0.8961483625894044,0.8905573353338753,0.005150602782839892,169
3.1229990005493162,0.14768733370552842,0.054400968551635745,0.04274863761424014,0.7704081632653061,107,10,2,5,0.1142857142857143,"{'model__subsample': 0.7704081632653061, 'model__n_estimators': 107, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 5, 'model__learning_rate': 0.1142857142857143}",0.8934566510543269,0.9100669947234243,0.8991960597269086,0.9025042571978177,0.9041994672804607,0.9018846859965877,0.005494592635906806,56
4.187400245666504,0.17092662677722104,0.06619839668273926,0.03061701274099218,0.75,147,7,3,5,0.42653061224489797,"{'model__subsample': 0.75, 'model__n_estimators': 147, 'model__min_samples_split': 7, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.42653061224489797}",0.8669344479358115,0.8702466354419873,0.8393627211377755,0.8607787912711677,0.8667261872981786,0.8608097566169842,0.01114941224830409,297
3.53979868888855,0.09015460727807438,0.060400867462158205,0.024735066264036383,0.8877551020408163,135,3,2,4,0.1142857142857143,"{'model__subsample': 0.8877551020408163, 'model__n_estimators': 135, 'model__min_samples_split': 3, 'model__min_samples_leaf': 2, 'model__max_depth': 4, 'model__learning_rate': 0.1142857142857143}",0.8898806347700638,0.9107152032568526,0.8971423559648072,0.9083795843713538,0.9042459368764918,0.9020727430479137,0.0076439172994845084,53
0.47139859199523926,0.011775154357776001,0.046201562881469725,0.030353280834305614,0.9642857142857143,45,10,3,1,0.40816326530612246,"{'model__subsample': 0.9642857142857143, 'model__n_estimators': 45, 'model__min_samples_split': 10, 'model__min_samples_leaf': 3, 'model__max_depth': 1, 'model__learning_rate': 0.40816326530612246}",0.8847088002213395,0.8925821624078576,0.881650886127842,0.8862323010942575,0.8857292859303905,0.8861806871563374,0.0035740973956615903,203
0.515399694442749,0.02247233019930008,0.02380027770996094,0.006046422321128743,0.9081632653061225,24,6,3,3,0.24285714285714288,"{'model__subsample': 0.9081632653061225, 'model__n_estimators': 24, 'model__min_samples_split': 6, 'model__min_samples_leaf': 3, 'model__max_depth': 3, 'model__learning_rate': 0.24285714285714288}",0.8883035908381258,0.9159058121381001,0.8987792091072497,0.9107013339219829,0.9028854652990763,0.903315082260907,0.009583180924697014,33
1.0819993019104004,0.02345295515975632,0.035201072692871094,0.009866584688810073,0.9489795918367346,74,6,5,2,0.18775510204081636,"{'model__subsample': 0.9489795918367346, 'model__n_estimators': 74, 'model__min_samples_split': 6, 'model__min_samples_leaf': 5, 'model__max_depth': 2, 'model__learning_rate': 0.18775510204081636}",0.8881593249145273,0.9115649888342128,0.8963608842357542,0.9047432279019898,0.9035162653473255,0.9008689382467618,0.007978480824071339,69
0.8019987106323242,0.019598639274182483,0.022600317001342775,0.0037724774204096756,0.8775510204081632,91,5,2,1,0.16938775510204085,"{'model__subsample': 0.8775510204081632, 'model__n_estimators': 91, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_depth': 1, 'model__learning_rate': 0.16938775510204085}",0.8836198889350013,0.8963765538230469,0.8789635300053609,0.888978784964208,0.8863254809603188,0.8868528477375872,0.005799863089948927,193
0.13119845390319823,0.00788447075299049,0.027000570297241212,0.006419134024010094,0.8775510204081632,12,10,1,1,0.47244897959183674,"{'model__subsample': 0.8775510204081632, 'model__n_estimators': 12, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_depth': 1, 'model__learning_rate': 0.47244897959183674}",0.8806851643248156,0.891109859488943,0.8803510611459745,0.8858617672101163,0.878616471593235,0.8833248647526168,0.004583066866329123,240
1.139198112487793,0.01708072431106205,0.03620080947875977,0.013963706808618394,0.9693877551020408,19,2,1,8,0.4908163265306123,"{'model__subsample': 0.9693877551020408, 'model__n_estimators': 19, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_depth': 8, 'model__learning_rate': 0.4908163265306123}",0.8716665678543902,0.8785429141716568,0.8485383620825581,0.873497169751821,0.8855345091129845,0.8715559045946822,0.012472431255955251,283
2.0812004089355467,0.07631413383200823,0.04759931564331055,0.026081994672233787,0.8877551020408163,55,6,2,6,0.5,"{'model__subsample': 0.8877551020408163, 'model__n_estimators': 55, 'model__min_samples_split': 6, 'model__min_samples_leaf': 2, 'model__max_depth': 6, 'model__learning_rate': 0.5}",0.8725519258512678,0.8735163336692952,0.8624225426508152,0.8707861625303522,0.8615670734239392,0.8681688076251339,0.005123685441075131,288
4.405999708175659,0.11205537337295012,0.04600090980529785,0.022432275300934335,0.9285714285714286,137,10,2,5,0.38979591836734695,"{'model__subsample': 0.9285714285714286, 'model__n_estimators': 137, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_depth': 5, 'model__learning_rate': 0.38979591836734695}",0.8815329736566471,0.8905683682140669,0.8672936835798303,0.8827890952666267,0.8860535843877977,0.8816475410209937,0.007827437271250034,255
3.806599187850952,0.10258286415556468,0.026201772689819335,0.003543572090640584,0.9285714285714286,114,5,3,5,0.1602040816326531,"{'model__subsample': 0.9285714285714286, 'model__n_estimators': 114, 'model__min_samples_split': 5, 'model__min_samples_leaf': 3, 'model__max_depth': 5, 'model__learning_rate': 0.1602040816326531}",0.8860911839686963,0.9017717041165194,0.8918849137523257,0.8975779303711646,0.9017415222648688,0.8958134508947149,0.006061552238618096,131
1.8588001251220703,0.031044499123351468,0.03459897041320801,0.015717903302116715,0.9336734693877551,126,3,1,2,0.05,"{'model__subsample': 0.9336734693877551, 'model__n_estimators': 126, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 2, 'model__learning_rate': 0.05}",0.887632655481117,0.9112063002707456,0.8972694806218663,0.9046496089684968,0.8999954519118778,0.9001506994508208,0.007842109982700619,75
0.23920049667358398,0.025023014780536788,0.04679856300354004,0.02206052331156568,0.7602040816326531,24,10,1,1,0.06836734693877551,"{'model__subsample': 0.7602040816326531, 'model__n_estimators': 24, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_depth': 1, 'model__learning_rate': 0.06836734693877551}",0.8493270883974625,0.8708493903282545,0.8541939311279997,0.8607344454605658,0.8609204539387432,0.8592050618506051,0.007260272179441882,298
4.227598524093628,0.10359957271475631,0.09120087623596192,0.059965453877895876,0.9183673469387755,111,4,5,6,0.3163265306122449,"{'model__subsample': 0.9183673469387755, 'model__n_estimators': 111, 'model__min_samples_split': 4, 'model__min_samples_leaf': 5, 'model__max_depth': 6, 'model__learning_rate': 0.3163265306122449}",0.8822562795201676,0.8852334934092212,0.874767430859954,0.879650397338463,0.8814797896805858,0.8806774781616783,0.003460553324681416,263
4.177399969100952,0.07578505346708199,0.028800582885742186,0.0037631889937426834,0.8877551020408163,77,3,1,8,0.08673469387755103,"{'model__subsample': 0.8877551020408163, 'model__n_estimators': 77, 'model__min_samples_split': 3, 'model__min_samples_leaf': 1, 'model__max_depth': 8, 'model__learning_rate': 0.08673469387755103}",0.891149384399518,0.909834785873797,0.8958888477184572,0.9008851423796158,0.9052573921262708,0.9006031104995318,0.006611549295003482,72
0.725400161743164,0.02781837810070601,0.05379986763000488,0.032356590952875075,0.9285714285714286,81,7,2,1,0.5,"{'model__subsample': 0.9285714285714286, 'model__n_estimators': 81, 'model__min_samples_split': 7, 'model__min_samples_leaf': 2, 'model__max_depth': 1, 'model__learning_rate': 0.5}",0.8848817217051047,0.8899666014505643,0.8777454984074926,0.8833232159187665,0.8865835355255118,0.884500114601488,0.004034319661030626,228
