Iteration,Score
1,-0.023340500652033302
2,0.6562711803182308
3,0.6401714906677587
4,-0.023340500652033302
5,0.6339224598583441
6,0.6549326925493625
7,-0.023340500652033302
8,0.6498365586867455
9,0.6370294002204846
10,0.6526945142162023
11,-0.023340500652033302
12,-0.023340500652033302
13,-0.023340500652033302
14,-0.023340500652033302
15,0.5339173523296249
16,-0.023340500652033302
17,-0.023340500652033302
18,0.6468828341775565
19,0.6390211348207577
20,-0.023340500652033302
21,-0.023340500652033302
22,0.650367451367476
23,-0.023340500652033302
24,-0.004445262170810871
25,0.1371756355825422
26,-0.023340500652033302
27,0.6358390151028501
28,-0.023340500652033302
29,0.5108994827841982
30,0.6294445482541801
31,-0.023340500652033302
32,-0.023340500652033302
33,0.6550510949077142
34,0.6451241955172409
35,-0.023340500652033302
36,0.6381569631265982
37,0.3748533898241194
38,0.6382684740785797
39,-0.023340500652033302
40,-0.023340500652033302
41,0.150908816029936
42,0.6450270685132534
43,-0.023340500652033302
44,-0.023340500652033302
45,-0.023340500652033302
46,-0.023340500652033302
47,0.6543425120785629
48,-0.023340500652033302
49,-0.023340500652033302
50,0.6042595976530369
