Iteration,Score
1,-0.3504705388022673
2,0.5220647131279853
3,0.5508615929496905
4,-0.34856627700654363
5,0.5169490790189837
6,0.5296473749258194
7,-0.3500021878153534
8,0.543649967525091
9,0.47209671560845623
10,0.5339830055321259
11,-0.325356887097469
12,-0.3192894975507605
13,-0.28919175165210387
14,-0.3170460852379029
15,0.4373706164812978
16,-0.3325514411615358
17,-0.27601541763409365
18,0.49861311234808714
19,0.5495405676842102
20,0.057329484543903186
21,-0.3348291692004257
22,0.5449091320483888
23,-0.23480931008521622
24,-0.03458147954403712
25,0.3089406615039779
26,-0.34783247496944636
27,0.5359718550962698
28,-0.008950014791579086
29,0.4119652662215718
30,0.4807345806504477
31,-0.3441806511367165
32,-0.34983492347015965
33,0.518764618200291
34,0.5296492182892175
35,-0.30092046380421245
36,0.5431781332753094
37,0.4119677698821006
38,0.5478690966468656
39,0.2229148859323543
40,-0.20202650247349707
41,0.10106657016161658
42,0.5486071700808307
43,-0.3490516926578675
44,-0.3052620783957358
45,-0.09273433840841627
46,-0.3089283856164444
47,0.52568213041532
48,-0.34722293386989334
49,-0.32958236932505147
50,0.47165618373948925
