,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,dataset
0,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1665, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06201995551965378,0.9693961601109361,0.9219751687674078,spam
1,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1479, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062078889456665697,0.9693670359739128,0.9226271066421186,spam
2,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1850, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06204036994324456,0.9693685257133433,0.9221927961100882,spam
3,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1639, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062030826974393695,0.9694085331143579,0.9219751687674078,spam
4,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 309, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.061894156009828075,0.9693694636305041,0.92349667185951,spam
5,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1504, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062072573091746054,0.9693981891095186,0.9228444979464664,spam
6,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1076, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06204644611575867,0.9693818567187542,0.9226271066421186,spam
7,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1410, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06208920947182339,0.9693773794351909,0.9224097153377707,spam
8,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1584, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06202767590580085,0.9693803227843768,0.9221925600717557,spam
9,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1111, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062049322884828985,0.9694070862599411,0.9224097153377707,spam
10,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 941, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062061535881124744,0.9694417884162799,0.9224101874144359,spam
11,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1015, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062061310886111165,0.9693893317712753,0.9230618892508142,spam
12,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 299, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06192299286715528,0.9692958045392934,0.9230621252891471,spam
13,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 16, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06687633025459416,0.9628026156351875,0.9165406221970447,spam
14,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1531, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06206468030515949,0.9693650290752522,0.9230618892508142,spam
15,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 253, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.061997010657121224,0.9691389289878088,0.9224104234527687,spam
16,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1812, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06202739624736823,0.9693655329931377,0.9219754048057404,spam
17,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 115, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06283019200656496,0.9682113537187067,0.9206710569796535,spam
18,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1263, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062073596417142905,0.9693773287028199,0.9217580135013925,spam
19,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1621, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062018353399586036,0.9694045728431163,0.9221925600717557,spam
20,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 668, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06198455012151542,0.9692933568982612,0.9219751687674078,spam
21,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 456, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06199499478159437,0.9692398995229562,0.9224097153377707,spam
22,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 783, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06198123661812861,0.9693987485342983,0.922626870603786,spam
23,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1054, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062054496347016076,0.9693596396055364,0.9228444979464664,spam
24,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 660, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.061991973629859046,0.9692522857995529,0.92175777746306,spam
25,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 850, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06198992065205252,0.9694942072813383,0.9224094792994382,spam
26,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 630, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06199553895615979,0.9692552851404308,0.9221925600717557,spam
27,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 259, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06194916025462516,0.9692205863507428,0.9224101874144359,spam
28,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 434, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06196811196364038,0.9692690493811937,0.9228440258698012,spam
29,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.14089202297112907,0.8497420101904216,0.8569881508757022,spam
30,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1123, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0620578979798916,0.9693932448506384,0.9221923240334229,spam
31,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1979, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062068852857445324,0.9693284889233011,0.9224101874144359,spam
32,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1156, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06206744109691794,0.9693887960011981,0.9219754048057404,spam
33,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 678, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0619835053871166,0.9693309378252971,0.92175777746306,spam
34,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1177, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062063952941866306,0.9693685248955533,0.9221925600717557,spam
35,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 264, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06196176433364999,0.9691651732645645,0.9232797526318273,spam
36,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 471, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0619557838100244,0.9692690745417076,0.9219749327290752,spam
37,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1020, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062061028699260654,0.9693918065242549,0.9228444979464664,spam
38,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1448, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06208613643526625,0.9693630546286599,0.9224097153377707,spam
39,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1628, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06202924533638857,0.969413958104079,0.9224097153377707,spam
40,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 903, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06201178132226513,0.969482339361275,0.9226271066421186,spam
41,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1814, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062025030057756926,0.9693724685979743,0.9221927961100882,spam
42,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1551, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062038418000396,0.969402132466705,0.9226271066421186,spam
43,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1907, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06206475815189362,0.9693299788047429,0.9224101874144359,spam
44,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 722, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06202051302606064,0.9693562432006058,0.9224097153377707,spam
45,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 687, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.062009597641507305,0.9693131281749718,0.9221923240334229,spam
46,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 69, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06359098558481552,0.9673404737646342,0.9204536656753056,spam
47,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1944, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0620598044326624,0.9693062483488101,0.9224101874144359,spam
48,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 2000, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06207805547350469,0.9693141388852503,0.9226275787187838,spam
49,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1006, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.06206347575378268,0.9693819105190628,0.9230618892508142,spam
0,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 183, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0916790533539749,0.9340273432282462,0.8766035751840169,mt
1,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1981, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09135496196962387,0.9349339717312235,0.8763932702418507,mt
2,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 313, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09148751129655637,0.934603369830082,0.8770767613038906,mt
3,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1763, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09136295196972777,0.9348988994653162,0.8765509989484753,mt
4,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1625, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09136854749688691,0.9348728071451022,0.8765509989484752,mt
5,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 485, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0914247414320503,0.9346793964435107,0.8774973711882229,mt
6,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 61, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09241235408147642,0.9326992712707556,0.8756572029442692,mt
7,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1023, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.0913534280555556,0.9348913547010858,0.8771819137749738,mt
8,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 680, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09139521667274389,0.934748119726079,0.8774973711882229,mt
9,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 1183, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09136002880815004,0.9349122624282682,0.8770767613038906,mt
10,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 282, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09152968045186777,0.9344930148057535,0.8772870662460568,mt
11,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 772, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09139632636674422,0.9347908663374431,0.8778128286014721,mt
12,"{'n_jobs': -1, 'random_state': 42, 'n_estimators': 718, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.09140513385132579,0.9347377884205491,0.8775499474237645,mt
