,hyperparameters,mean_brier,mean_roc_auc,mean_accuracy,spam_brier,spam_roc_auc,spam_accuracy,mt_brier,mt_roc_auc,mt_accuracy,kc1_brier,kc1_roc_auc,kc1_accuracy,phoneme_brier,phoneme_roc_auc,phoneme_accuracy
12,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 32, 'min_samples_split': 23}",0.10080252759141779,0.9011100294387415,0.8674270448079711,0.08836936045873502,0.9512227793370143,0.8980682622857952,0.1012649497182592,0.9242406740389434,0.8640904311251315,0.10942898379271797,0.8032436317813053,0.8487397417568191,0.10414681639595895,0.9257330325977036,0.858809744064138
13,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 48, 'min_samples_split': 23}",0.10446526796799144,0.8969686026903345,0.8634241428941793,0.09279867798780699,0.9485176907121498,0.8935032809328234,0.1042081061792269,0.9210659030838826,0.8601472134595163,0.10980078977758974,0.802247812223027,0.8482680595737975,0.11105349792734218,0.916043004742279,0.85177801761058
14,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 7, 'min_samples_split': 23}",0.09154219034999103,0.910753478770163,0.8788670630250373,0.07598996957384258,0.9603260271992369,0.9061089080866733,0.09450918525649435,0.9314821384699105,0.8729758149316508,0.10798367349659732,0.8061394972069129,0.851111661469532,0.08768593307302983,0.9450662522045918,0.8852718676122932
15,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 23}",0.08915916180463122,0.9147758726832786,0.8815634052935436,0.07219882909312844,0.9633050950936923,0.9089349950431951,0.09330038908183673,0.9326450606461985,0.8756572029442692,0.1063140841762729,0.8151277781482673,0.8549087593295134,0.0848233448672868,0.948025556844956,0.8867526638571966
16,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 60, 'min_samples_split': 23}",0.10667089928617114,0.894132640941433,0.8609177103036375,0.09544346548306645,0.9467656836975049,0.8928508709814473,0.10602824925113567,0.9188791498608024,0.8579915878023133,0.11006923704051305,0.8011258547577121,0.8482669338406638,0.11514264536996939,0.9097598754497126,0.8445614485901256
17,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 35, 'min_samples_split': 23}",0.1015535556726429,0.9003436530784452,0.866933083348725,0.0891128328408555,0.9509607129732901,0.8971984610300714,0.10189766002457708,0.9235737645435403,0.8632492113564668,0.10954180392684496,0.8031822809268283,0.849214801139242,0.10566192589829404,0.9236578538701219,0.8580698598691198
18,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 52, 'min_samples_split': 23}",0.1052539160128417,0.8957088616439041,0.8629015801923496,0.09364224412408446,0.9480289940122129,0.8932858896284757,0.10491270272676667,0.9201138536642217,0.8590956887486856,0.10993963059384668,0.8009881823398016,0.8487419932230866,0.11252108660666907,0.91370441655938,0.8504827491691508
19,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 40, 'min_samples_split': 23}",0.10281547067470677,0.898836049027617,0.8660936070329246,0.09075793335470272,0.9498235754466791,0.8958941132039844,0.10289947182397759,0.9224446756233154,0.8620399579390116,0.10971846029225582,0.8024608510018293,0.8487408674899528,0.107886017227891,0.9206150940386444,0.8576994894987495
20,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 42, 'min_samples_split': 23}",0.10322259043637722,0.8982783698581612,0.8652889464863052,0.09116121711334528,0.9496040035601162,0.8950247840249258,0.10322476502012412,0.9221031066739203,0.8617245005257624,0.10972388185695008,0.8020596153130853,0.8487419932230864,0.10878049775508938,0.9193467538855232,0.855664508171446
21,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 23}",0.08954959878614005,0.9139595594291817,0.8818547527346198,0.07292448829969042,0.962598315423936,0.9080656658641363,0.09341831404469111,0.9326186496118147,0.8743953732912724,0.10659296581539963,0.8131076623310596,0.8572795533090926,0.08526262698477904,0.9475136103499165,0.887678418473978
22,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 23}",0.09042348191899678,0.9124525602500873,0.8805339325366017,0.07415844567648106,0.9617596348651348,0.9087171316621818,0.09383823090673209,0.9321837454871387,0.8738170347003156,0.10742065400744853,0.8094868157839077,0.8539586405646677,0.08627659708532542,0.9463800448641679,0.8856429232192415
23,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 40, 'min_samples_split': 23}",0.10281547067470677,0.898836049027617,0.8660936070329246,0.09075793335470272,0.9498235754466791,0.8958941132039844,0.10289947182397759,0.9224446756233154,0.8620399579390116,0.10971846029225582,0.8024608510018293,0.8487408674899528,0.107886017227891,0.9206150940386444,0.8576994894987495
24,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 46, 'min_samples_split': 23}",0.10409186030770201,0.8974366164799986,0.8644462501895334,0.09239141981943036,0.948795785145865,0.8952421753292736,0.10390802460312212,0.9213376184809249,0.8603575184016824,0.10975170144661613,0.8023875480104825,0.8487419932230866,0.11031629536163948,0.9172255142827218,0.8534433138040909
25,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 23}",0.09042348191899678,0.9124525602500873,0.8805339325366017,0.07415844567648106,0.9617596348651348,0.9087171316621818,0.09383823090673209,0.9321837454871387,0.8738170347003156,0.10742065400744853,0.8094868157839077,0.8539586405646677,0.08627659708532542,0.9463800448641679,0.8856429232192415
26,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 50, 'min_samples_split': 23}",0.10485761435178304,0.8964252533417665,0.8634714428299279,0.09331083771731094,0.9481373964994022,0.8937204361988387,0.10452197297818715,0.9206537796337887,0.859726603575184,0.10982826731298481,0.802045311485166,0.8492159268723757,0.11176937939864925,0.9148645257487094,0.8512228046733135
27,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 29, 'min_samples_split': 23}",0.09996117999854141,0.9020178022754564,0.8683647745393721,0.08728151110965274,0.9519987588155953,0.8971984610300712,0.10056694414250933,0.9250411605054877,0.8657728706624607,0.10930419377816122,0.8035569007991349,0.8477918744582409,0.10269207096384236,0.9274743889816074,0.8626958920067154
28,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 45, 'min_samples_split': 23}",0.10390132595910231,0.8976282552133411,0.864586045236448,0.09215913752052694,0.9488925804191055,0.8945897653778975,0.10377285163960266,0.9214714079732342,0.861198738170347,0.10973966949186154,0.8024247777998605,0.8487419932230864,0.10993364518441809,0.9177242546611643,0.8538136841744611
29,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 21, 'min_samples_split': 23}",0.09744079096748773,0.9045076367512561,0.8710303627718268,0.08402637984055035,0.9543444933371209,0.9000228957182645,0.09854213465431313,0.9272433643126318,0.8677707676130388,0.10902429685054689,0.8034066929985635,0.84826580810753,0.09817035252454057,0.9330359963567083,0.8680619796484736
30,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 35, 'min_samples_split': 23}",0.1015535556726429,0.9003436530784452,0.866933083348725,0.0891128328408555,0.9509607129732901,0.8971984610300714,0.10189766002457708,0.9235737645435403,0.8632492113564668,0.10954180392684496,0.8031822809268283,0.849214801139242,0.10566192589829404,0.9236578538701219,0.8580698598691198
31,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 3, 'min_samples_split': 23}",0.09000496056890171,0.9130290217246223,0.880387790317307,0.07356131548009189,0.9621602074775302,0.9065446348486994,0.09359274425273281,0.932502513553495,0.8741324921135647,0.10716747036204052,0.8104584003790878,0.8530107732660894,0.0856983121807416,0.9469949654883761,0.8878632610408743
32,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 30, 'min_samples_split': 23}",0.10026684333576615,0.9016466248157654,0.8679735149321185,0.08761913050209764,0.9516906791412069,0.8978503989047821,0.10081444681518274,0.9248118908021026,0.8656151419558359,0.10939830062005344,0.8031215688915623,0.8468428814265291,0.10323549540573074,0.92696236042819,0.8615856374413265
33,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 34, 'min_samples_split': 23}",0.10128670625996179,0.900657387190152,0.8672560238131093,0.08890602427987826,0.9510141844175241,0.89806779020913,0.10169453552560948,0.9237959626549269,0.8633017875920084,0.10944863707400607,0.8033332777599137,0.849214801139242,0.10509762816035335,0.9244861239282429,0.8584397163120567
34,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 22, 'min_samples_split': 23}",0.09779169027914401,0.9040651687828631,0.8703279870427547,0.08447790418116066,0.9540012804820129,0.8993716659585518,0.09883879880078764,0.926985065413367,0.8675078864353312,0.10905661053315922,0.8029897806533629,0.8463700735103735,0.09879344760146853,0.9322845485827098,0.8680623222667625
35,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 3, 'min_samples_split': 23}",0.09000496056890171,0.9130290217246223,0.880387790317307,0.07356131548009189,0.9621602074775302,0.9065446348486994,0.09359274425273281,0.932502513553495,0.8741324921135647,0.10716747036204052,0.8104584003790878,0.8530107732660894,0.0856983121807416,0.9469949654883761,0.8878632610408743
36,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 28, 'min_samples_split': 23}",0.09967716927240423,0.9022622604198111,0.8684614095515332,0.08687906047508567,0.9523755527983413,0.8978499268281169,0.10034597111378978,0.9253390100972485,0.8659831756046268,0.10927085891975816,0.8032746912703953,0.8473168150758182,0.10221278658098336,0.9280597875132592,0.8626957206975708
37,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 13, 'min_samples_split': 23}",0.09396010474253048,0.9083442106239576,0.8747645898902794,0.07947631067098235,0.9575682521744071,0.9024142000660907,0.09611400029750763,0.9298048625400803,0.8712933753943217,0.10837893441342325,0.8054664733812122,0.8463700735103735,0.09187117358820869,0.9405372544001311,0.8789807105903312
38,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 14, 'min_samples_split': 23}",0.09451456838038297,0.9077296998147535,0.8735852840029935,0.08031643243184887,0.9570767553022218,0.9019789453807299,0.09642058958630824,0.9294962983505718,0.8707150368033648,0.10849101308209838,0.804889778650519,0.84636894777724,0.09283023842127633,0.9394559669557013,0.8752782060506389
39,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 9, 'min_samples_split': 23}",0.09227145685228058,0.909779067793518,0.8779198818868024,0.07701547698873126,0.959481429913985,0.9045876410329037,0.09499980337540151,0.9310262400888242,0.8721871713985279,0.10821550500221289,0.8047140411912388,0.8511127872026657,0.08885504204277665,0.9438945599800241,0.8837919279131119
40,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 38, 'min_samples_split': 23}",0.10233739723656707,0.899416904434511,0.8659158117472789,0.09025275451708137,0.9501415328263686,0.8958941132039844,0.10244117859974537,0.9229455248870243,0.8619873817034701,0.10962813441979029,0.802723846433364,0.8482669338406638,0.10702752140965124,0.9218567135912876,0.8575148182409977
41,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 50, 'min_samples_split': 23}",0.10485761435178304,0.8964252533417665,0.8634714428299279,0.09331083771731094,0.9481373964994022,0.8937204361988387,0.10452197297818715,0.9206537796337887,0.859726603575184,0.10982826731298481,0.802045311485166,0.8492159268723757,0.11176937939864925,0.9148645257487094,0.8512228046733135
42,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 23, 'min_samples_split': 23}",0.09817663544139758,0.9037149487482998,0.8698671029284385,0.0849526952292457,0.953678442036096,0.8987194920455082,0.09914883958957492,0.9266501591867253,0.8675078864353314,0.10919000170510244,0.8030475313406576,0.8468440071596627,0.09941500524166724,0.9314836624297202,0.8663970260732518
43,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 21, 'min_samples_split': 23}",0.09744079096748773,0.9045076367512561,0.8710303627718268,0.08402637984055035,0.9543444933371209,0.9000228957182645,0.09854213465431313,0.9272433643126318,0.8677707676130388,0.10902429685054689,0.8034066929985635,0.84826580810753,0.09817035252454057,0.9330359963567083,0.8680619796484736
44,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 13, 'min_samples_split': 23}",0.09396010474253048,0.9083442106239576,0.8747645898902794,0.07947631067098235,0.9575682521744071,0.9024142000660907,0.09611400029750763,0.9298048625400803,0.8712933753943217,0.10837893441342325,0.8054664733812122,0.8463700735103735,0.09187117358820869,0.9405372544001311,0.8789807105903312
45,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 11, 'min_samples_split': 23}",0.09300541835798273,0.9092525587741265,0.8765353560624047,0.07825983007070687,0.9585921837250367,0.9037178397771797,0.0954179843710425,0.9306280141566843,0.8715562565720294,0.10826207349233333,0.8052596665286685,0.8487408674899528,0.0900817854978482,0.9425303706861159,0.8821264604104566
46,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 37, 'min_samples_split': 23}",0.1020913825078617,0.8996976351395467,0.8665587070573795,0.08987157919431839,0.9503799866404018,0.8965460510786952,0.10228509786304181,0.9230937604416134,0.8625657202944268,0.1096074197822757,0.8029017468541593,0.8501637941709538,0.10660143319181095,0.9224150466220123,0.8569592626854421
47,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 22, 'min_samples_split': 23}",0.09779169027914401,0.9040651687828631,0.8703279870427547,0.08447790418116066,0.9540012804820129,0.8993716659585518,0.09883879880078764,0.926985065413367,0.8675078864353312,0.10905661053315922,0.8029897806533629,0.8463700735103735,0.09879344760146853,0.9322845485827098,0.8680623222667625
48,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 24, 'min_samples_split': 23}",0.09848490993830183,0.9033219773458374,0.8696774684041366,0.08531632993381681,0.9533674213238805,0.8989371193881887,0.09942073011952804,0.9262465280331934,0.867087276550999,0.1092347905402096,0.8028601427213455,0.8468440071596627,0.09996778915965286,0.9308138173049301,0.8658414705176962
49,"{'random_state': 42, 'n_estimators': 1064, 'max_depth': 15, 'min_samples_leaf': 43, 'min_samples_split': 23}",0.10344543834273784,0.8981510956545518,0.8647244679641082,0.0914867259259475,0.9493396122532646,0.8945902374545625,0.10337799020584597,0.9219164476829367,0.8615667718191377,0.10974765701524729,0.8024772446104238,0.8487419932230864,0.10916938022391061,0.9188710780715825,0.8539988693596463
