mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__kernel,param_model__gamma,param_model__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.201030683517455,0.7602849845497438,4.972479915618896,0.14984865550503088,rbf,3.051551020408163,1.233265306122449,"{'model__kernel': 'rbf', 'model__gamma': 3.051551020408163, 'model__C': 1.233265306122449}",0.8095569802831517,0.8009359964193801,0.8118177240684793,0.7975707731901085,0.7898563981888502,0.8019475744299939,0.00802121104800993,74
10.400394916534424,1.0799310288151918,1.5112478733062744,0.07592956483691107,linear,5.704204081632653,8.368979591836734,"{'model__kernel': 'linear', 'model__gamma': 5.704204081632653, 'model__C': 8.368979591836734}",0.8047390206650104,0.7945596956473089,0.8035761441199507,0.7980345753608594,0.7952212548807664,0.7992261381347792,0.004208301868319027,93
9.628521490097047,0.7742176687740702,1.2457805156707764,0.09202927830832221,sigmoid,2.521020408163265,2.4565306122448978,"{'model__kernel': 'sigmoid', 'model__gamma': 2.521020408163265, 'model__C': 2.4565306122448978}",0.48424295754962754,0.5024482488530827,0.5047969117153408,0.5902383350117489,0.47905781277886594,0.5121568531817332,0.040298574630179704,258
8.855237770080567,0.6397867412887874,1.3138638496398927,0.07221084114379796,sigmoid,2.255755102040816,9.184489795918367,"{'model__kernel': 'sigmoid', 'model__gamma': 2.255755102040816, 'model__C': 9.184489795918367}",0.48950816336114455,0.5069133937562941,0.5100044757748685,0.5044226250419604,0.48179031461256266,0.49852779450936613,0.01093872473329398,276
12.579298734664917,0.05721976148716676,2.203550624847412,0.20011299430717733,sigmoid,0.1336326530612245,8.572857142857142,"{'model__kernel': 'sigmoid', 'model__gamma': 0.1336326530612245, 'model__C': 8.572857142857142}",0.7440247908564988,0.7277112006266084,0.7258811681772407,0.7322804072955131,0.7182138255417307,0.7296222784995183,0.00851233146510286,175
9.973021650314331,0.8107133191633595,1.5567416667938232,0.17470842282096155,linear,1.7252244897959181,4.0875510204081635,"{'model__kernel': 'linear', 'model__gamma': 1.7252244897959181, 'model__C': 4.0875510204081635}",0.7889903640807637,0.7766079221215173,0.781041736600649,0.7808196262727986,0.7708648390682863,0.779664897628803,0.005949445995434716,136
10.595415592193604,0.7168230366788957,1.4342123985290527,0.06420464548396082,linear,6.367367346938775,9.592244897959183,"{'model__kernel': 'linear', 'model__gamma': 6.367367346938775, 'model__C': 9.592244897959183}",0.8066683289316854,0.7970929842228935,0.8071959270448696,0.8009891462459438,0.7972012556976076,0.8018295284285999,0.004399414190897366,75
10.492539882659912,0.6608112519881696,1.8031303882598877,0.21353789426621095,linear,4.245244897959184,1.8448979591836736,"{'model__kernel': 'linear', 'model__gamma': 4.245244897959184, 'model__C': 1.8448979591836736}",0.7651264253177125,0.7482102495244489,0.7488004923352355,0.7522373279624035,0.740245600666453,0.7509240191612506,0.008115856750987669,161
10.487692070007324,0.3436984667026437,1.5861047744750976,0.09808490020560733,linear,4.377877551020409,6.941836734693878,"{'model__kernel': 'linear', 'model__gamma': 4.377877551020409, 'model__C': 6.941836734693878}",0.8014590288943403,0.7905337361530715,0.7987630077207116,0.7946531274476893,0.7897747140636006,0.7950367228558827,0.00454409473841375,109
11.064289474487305,0.47135158511819514,1.5334672927856445,0.24581329625559006,linear,3.7147142857142854,8.368979591836734,"{'model__kernel': 'linear', 'model__gamma': 3.7147142857142854, 'model__C': 8.368979591836734}",0.8047390206650104,0.7945596956473089,0.8035761441199507,0.7980345753608594,0.7952212548807664,0.7992261381347792,0.004208301868319027,93
