Iteration,Score
1,0.7588305662609167
2,0.7547208037439568
3,0.7786811044015995
4,0.7622747757448999
5,0.753195890380752
6,0.8094420442221189
7,0.7588305662609167
8,0.7588305662609167
9,0.7583437160700606
10,0.7588305662609167
11,0.8069733332105589
12,0.7588305662609167
13,0.7715544926051828
14,0.9155739156089497
15,0.7588305662609167
16,0.7796868297358678
17,0.7606486549987499
18,0.7622966915627541
19,0.9131141269523095
20,0.9330475904610087
21,0.7471691585365665
22,0.9165144503301235
23,0.4878314353717982
24,0.7786811044015995
25,0.7588305662609167
26,0.753195890380752
27,0.762690649607437
28,0.7790515540824494
29,0.7588305662609167
30,0.9131417650512278
31,0.7588305662609167
32,0.7605554087150174
33,0.7786811044015995
34,0.9438668270225107
35,0.7434175223051571
36,0.7588305662609167
37,0.7588305662609167
38,0.7705854393971902
39,0.7588305662609167
40,0.765227927394073
41,0.4878314353717982
42,0.8094484069979724
43,0.8094420442221189
44,0.7778040630113938
45,0.8095493075597169
46,0.7224838516132324
47,0.7588305662609167
48,0.8088092215332571
49,0.7796942145233831
50,0.8618993872307558
