Iteration,Score
1,0.7441330346399938
2,0.7327049680022476
3,0.7803923104206912
4,0.7434772447406538
5,0.6067338718320407
6,0.7487772833917775
7,0.8098796628866374
8,0.8505774203816024
9,0.7560702904986559
10,0.7327128428176481
11,0.8767623882760434
12,0.9216688098175989
13,0.931389546695885
14,0.4027899856735796
15,0.908127550326401
16,0.9218546248241285
17,0.4027899856735796
18,0.9320755973814357
19,0.9081001579415473
20,0.8104132638705857
21,0.8557266904870742
22,0.8862449908001151
23,0.9111981717674735
24,0.930265130760038
25,0.9081000818361172
26,0.9137359296972921
27,0.6843672010227231
28,0.6843672010227231
29,0.930265130760038
30,0.9314961015770455
31,0.9096414345063973
32,0.7997338724549616
33,0.9100242341473684
34,0.7923631108614457
35,0.8103830037549848
36,0.6843672010227231
37,0.7950825118968916
38,0.6843672010227231
39,0.9081001579415473
40,0.9081000818361172
41,0.8104132638705857
42,0.8392547233033347
43,0.8104132638705857
44,0.931389546695885
45,0.38802596751508805
46,0.7327489049701493
47,0.9157391777562612
48,0.931389546695885
49,0.931389546695885
50,0.7408646291439848
