Iteration,Score
1,0.8379233752537566
2,0.9379956409208587
3,0.8379233752537566
4,0.8379233752537566
5,0.897706435779382
6,0.9493889311520121
7,0.8379233752537566
8,0.8379233752537566
9,0.8379233752537566
10,0.9378765749282424
11,0.9493614749296684
12,0.9304051897849966
13,0.9391493533263136
14,0.9738781299947767
15,0.9748577877489748
16,0.9014290642017844
17,0.9911904504847078
18,0.967087384451521
19,0.9681757929880433
20,0.6486425826780599
21,0.967087384451521
22,0.6486425826780599
23,0.9896649594944034
24,0.9304051897849966
25,0.9391493533263136
26,0.9014290642017844
27,0.6486425826780599
28,0.8780935144026172
29,0.6486425826780599
30,0.9912259242768731
31,0.9643930588627295
32,0.9905390271303036
33,0.9042617996585974
34,0.9911904504847078
35,0.9669477386386319
36,0.9670898782320994
37,0.8701778377549981
38,0.9876831753621218
39,0.9826344839278145
40,0.988871998219776
41,0.9884349271077852
42,0.9886556222654244
43,0.9889203058968713
44,0.8379233752537566
45,0.9040272525535606
46,0.8379233752537566
47,0.9652570764583673
48,0.9729853195665281
49,0.9092765459511583
50,0.9912002453863149
