Iteration,Score
1,0.946409095501498
2,0.930380841259173
3,0.9468359413152911
4,0.9468359413152911
5,0.930380841259173
6,0.8806501612432637
7,0.8923390604789598
8,0.877844688469636
9,0.8426083804630505
10,0.8778759935625833
11,0.957320355809292
12,0.8426083804630505
13,0.957320355809292
14,0.8426083804630505
15,0.8426083804630505
16,0.9468359413152911
17,0.8806501612432638
18,0.8806501612432638
19,0.9303808412591731
20,0.8806501612432637
21,0.930380841259173
22,0.8426083804630505
23,0.5887600335267748
24,0.8426083804630505
25,0.8426083804630505
26,0.8806501612432638
27,0.930380841259173
28,0.8806501612432638
29,0.9573879373761139
30,0.8426083804630505
31,0.8426083804630505
32,0.9613121139452603
33,0.8426083804630505
34,0.9468359413152911
35,0.8426083804630505
36,0.8778759935625833
37,0.8426083804630505
38,0.9468359413152911
39,0.8426083804630505
40,0.930380841259173
41,0.5887600335267748
42,0.8426083804630505
43,0.9821584069085173
44,0.8806501612432638
45,0.8426083804630505
46,0.8426083804630505
47,0.8797122619777986
48,0.8426083804630505
49,0.930380841259173
50,0.8806501612432638
