Iteration,Score
1,0.34020530487356504
2,0.3314982517854963
3,0.2664117538339053
4,0.33028591575621064
5,0.3342198531583314
6,0.31258055282398645
7,0.2874892418352233
8,0.2493870628793319
9,0.30545114586847244
10,0.3231466234203923
11,0.23219900167516264
12,0.23219900167516264
13,0.35090510941645536
14,0.23219900167516264
15,0.3492684861332664
16,0.33364484126355987
17,0.3345514659513295
18,0.23219900167516264
19,0.21760109430942692
20,0.3624362438747839
21,0.3212270523114338
22,0.319287802067998
23,0.363907684559075
24,0.32093422638984065
25,0.23219900167516264
26,0.2680159873252269
27,0.3265583428903933
28,0.31910794609486004
29,0.31906425078659045
30,0.33364484126355987
31,0.363907684559075
32,0.3314982517854963
33,0.31961737263263634
34,0.23219900167516264
35,0.363907684559075
36,0.3492684861332664
37,0.3624362438747839
38,0.3492684861332664
39,0.3624362438747839
40,0.34896372809039244
41,0.23219900167516264
42,0.3327751402872316
43,0.3231466234203923
44,0.34896372809039244
45,0.31208511256838484
46,0.32884565546122513
47,0.34020530487356504
48,0.3226020240204712
49,0.35090510941645536
50,0.3492684861332664
