,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,14.508152723312378,0.06706267000367755,0.08850088119506835,0.007078747569708571,0.6734282544908896,0.7360951575018485,200,"OrderedDict([('model__max_features', 0.6734282544908896), ('model__max_samples', 0.7360951575018485), ('model__n_estimators', 200)])",0.9159252631239048,0.8981723659143014,0.9071754267000447,0.9393697602526125,0.940810929775276,0.9185943158778472,0.900918745570698,0.850758228517142,0.941670023164081,0.8871020142949968,0.9100497073190905,0.026810592012527033,6
1,0.23404922485351562,0.004508425450300378,0.020507073402404784,0.0009975961825379044,0.2042717777774927,0.8623324119585318,7,"OrderedDict([('model__max_features', 0.2042717777774927), ('model__max_samples', 0.8623324119585318), ('model__n_estimators', 7)])",0.8587016558154079,0.8525775350902685,0.8450725768213035,0.8816915387373792,0.8967600877617856,0.8691968708946638,0.838995192136109,0.7896453329390513,0.8864866564357226,0.8356415568687086,0.85547690035004,0.029440260753196227,48
2,1.9159114599227904,0.021203661406672836,0.03205053806304932,0.0026327723372728045,0.5649194496781615,0.3345150664304354,54,"OrderedDict([('model__max_features', 0.5649194496781615), ('model__max_samples', 0.3345150664304354), ('model__n_estimators', 54)])",0.9058268795110901,0.8855697803066225,0.9002533943111193,0.9330366019669925,0.9366174323729501,0.9159635017020417,0.8942737304367185,0.8381021089000715,0.9352782323919846,0.8771308968562573,0.9022052558755849,0.02917600365691115,28
3,30.487054085731508,0.1768317028471644,0.149703311920166,0.013227010391560939,0.7132872898306907,0.9332032642938833,363,"OrderedDict([('model__max_features', 0.7132872898306907), ('model__max_samples', 0.9332032642938833), ('model__n_estimators', 363)])",0.914416113906776,0.9006740186706231,0.9056118937273436,0.9389567836087361,0.9385344597568706,0.9213602396964028,0.8995226125956177,0.8548786477479178,0.9405594049057546,0.8901399562509142,0.9104654130866956,0.02526216304359034,3
4,0.7007490158081054,0.017215935417192695,0.029299068450927734,0.0016309585107451702,0.26741075658847824,0.3356076221900225,37,"OrderedDict([('model__max_features', 0.26741075658847824), ('model__max_samples', 0.3356076221900225), ('model__n_estimators', 37)])",0.9082231637409905,0.8757365175022221,0.8843045082433877,0.9286782538055883,0.9297446852625121,0.9075340195883489,0.8879822097139584,0.8193074228727879,0.9259199777026602,0.8583623349628677,0.8925793093395324,0.03343236252799364,38
5,16.996136260032653,0.10687782140623035,0.13365025520324708,0.007377248824771594,0.4247291866666827,0.9673426220942072,311,"OrderedDict([('model__max_features', 0.4247291866666827), ('model__max_samples', 0.9673426220942072), ('model__n_estimators', 311)])",0.9145801149196735,0.897592839018985,0.9028349232084376,0.9395210150727977,0.9421424820406145,0.9192282265287359,0.9027975343764818,0.8483466488559867,0.938610936913144,0.8877883578443879,0.9093443078779243,0.027160076811917868,14
6,11.912010645866394,0.04690217083976004,0.2011014699935913,0.005924889099152411,0.20428678097964592,0.9262215976040372,400,"OrderedDict([('model__max_features', 0.20428678097964592), ('model__max_samples', 0.9262215976040372), ('model__n_estimators', 400)])",0.9132383657001655,0.8821937387302412,0.8942329426200395,0.9354609278208599,0.9374960699239137,0.9136080052888202,0.892777327412302,0.8265277161711797,0.9288346071028585,0.8756884697685653,0.9000058170538946,0.032010958917468614,30
7,8.655033564567566,0.06444883660127723,0.07120089530944824,0.005208000912136996,0.7152808301057411,0.45755260710776446,166,"OrderedDict([('model__max_features', 0.7152808301057411), ('model__max_samples', 0.45755260710776446), ('model__n_estimators', 166)])",0.9169186164092786,0.897376153742877,0.9020480582450022,0.9393468171057304,0.9411873673333775,0.9229696589628678,0.8984476836768858,0.8472589737445424,0.9407353023651834,0.8817686061187486,0.9088057237704493,0.02840750178545207,20
8,9.11315107345581,0.06928876700325959,0.0812997579574585,0.007906594945091217,0.3956908458829267,0.8853908479758633,175,"OrderedDict([('model__max_features', 0.3956908458829267), ('model__max_samples', 0.8853908479758633), ('model__n_estimators', 175)])",0.9129273585979867,0.8960998349792917,0.9016155374389669,0.9386092374207825,0.9381299805748023,0.9179272651259068,0.9029181983341575,0.8476524062262603,0.9397215551714703,0.8845947766449282,0.9080196150514552,0.02715080177087333,24
9,24.146798634529112,0.16834044335000128,0.12150020599365234,0.011518967351888522,0.940134447151301,0.5630408978764557,312,"OrderedDict([('model__max_features', 0.940134447151301), ('model__max_samples', 0.5630408978764557), ('model__n_estimators', 312)])",0.9176409006629721,0.9001157354298271,0.9047612978003471,0.941641981540114,0.9391488262456005,0.9192758123148617,0.9020276643366627,0.8503673452739666,0.9411652739326763,0.8852921765340246,0.9101437014071052,0.02705844007982841,5
10,2.12930281162262,0.023122613587009698,0.045501422882080075,0.002702396958779464,1.0,0.1,100,"OrderedDict([('model__max_features', 1.0), ('model__max_samples', 0.1), ('model__n_estimators', 100)])",0.9014829770347597,0.8785891154312206,0.8863540960315154,0.9380084668709456,0.935543353200399,0.9110264763915018,0.8924612218330384,0.8235213141834533,0.9234132264692536,0.8540393061381397,0.8944439553584227,0.034255048358000716,36
11,9.991682624816894,0.07063275143267941,0.1653210163116455,0.015110763837079861,0.9935725110764365,0.1,500,"OrderedDict([('model__max_features', 0.9935725110764365), ('model__max_samples', 0.1), ('model__n_estimators', 500)])",0.9105225769062781,0.8849418178789996,0.8884742127526508,0.9364245399899049,0.9376932110378631,0.9104027626947832,0.8953682035176093,0.8244755791445095,0.9284598690371186,0.8586310890664707,0.8975393862026187,0.03392971619062423,31
