,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__max_samples,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
11,2.5164018154144285,0.03830755362310029,0.13744945526123048,0.010758472149058704,0.2264364227876659,0.10115543657598737,476,"OrderedDict([('model__max_features', 0.2264364227876659), ('model__max_samples', 0.10115543657598737), ('model__n_estimators', 476)])",0.928063447076201,0.8685611939627056,0.945171738983737,0.9563913819346035,0.9493133814697349,0.9607100172053744,0.9599097890512278,0.9612991652485211,0.9454839981969799,0.9549207422432574,0.9429824855372342,0.026591083472643176,7
12,2.0741496324539184,0.03409059293577093,0.11730020046234131,0.009017595369109286,0.1545776873348909,0.1,395,"OrderedDict([('model__max_features', 0.1545776873348909), ('model__max_samples', 0.1), ('model__n_estimators', 395)])",0.9307467515426892,0.877163138913257,0.9479375201505574,0.9587522774816114,0.9524343747891221,0.9648218577676542,0.9598675730290277,0.9597033996093611,0.9403942228232289,0.9550080760273457,0.9446829192133854,0.024512300999467877,2
13,6.678350710868836,0.0868808606815287,0.14787778854370118,0.016418472634254014,0.21654327581778055,0.42277843958533323,500,"OrderedDict([('model__max_features', 0.21654327581778055), ('model__max_samples', 0.42277843958533323), ('model__n_estimators', 500)])",0.9303174978068695,0.7730147483335957,0.9396214319454753,0.9455503820170802,0.943998320474466,0.9609267261193344,0.9603966805072677,0.9596593073195079,0.9366219667943806,0.9572224100368115,0.9307329471354789,0.05358585856145668,33
14,1.3284739255905151,0.027641421796846356,0.07925007343292237,0.007621555842971548,0.11447211402897958,0.1,251,"OrderedDict([('model__max_features', 0.11447211402897958), ('model__max_samples', 0.1), ('model__n_estimators', 251)])",0.9289425737229233,0.8537988018384806,0.9418792316170682,0.9601665654452617,0.9483030418906659,0.9614614624005343,0.9595683083383211,0.9581864372116411,0.943511005934941,0.9575755014649537,0.9413392929864791,0.03083767749645046,14
15,0.052739953994750975,0.004495293029388206,0.019652819633483885,0.004136738368653653,0.1629199536167253,0.6200717449168727,1,"OrderedDict([('model__max_features', 0.1629199536167253), ('model__max_samples', 0.6200717449168727), ('model__n_estimators', 1)])",0.756132330116742,0.7210956654745035,0.8256433182625909,0.8648122530385166,0.8731189688912883,0.9088968859585758,0.9155885945441888,0.8955725712184295,0.8616351138156412,0.732702276312824,0.8355197977633301,0.06958415039476298,48
16,19.64250543117523,0.2579059000292053,0.12177183628082275,0.014941112545047364,1.0,0.4288293303261632,475,"OrderedDict([('model__max_features', 1.0), ('model__max_samples', 0.4288293303261632), ('model__n_estimators', 475)])",0.8790910317835211,0.753632723755539,0.95580654715043,0.9481737034287814,0.9532010332081187,0.9672947785347475,0.9659598140994009,0.9578102455471479,0.9494637893471566,0.9443524152956201,0.9274786082150464,0.06261817925928018,42
17,5.518168807029724,0.0748344586843756,0.12605125904083253,0.01389361832045593,0.9421234615515932,0.11187555698764248,500,"OrderedDict([('model__max_features', 0.9421234615515932), ('model__max_samples', 0.11187555698764248), ('model__n_estimators', 500)])",0.9214596876382423,0.7866252783588638,0.9559939941966393,0.9581121458188062,0.9523406512660173,0.966404489533241,0.9642430291966011,0.962447441052361,0.9579915107805574,0.9488130117947561,0.9374431239636086,0.05169960773497712,22
18,3.8788326025009154,0.07225127138184682,0.02490096092224121,0.002699285843747635,1.0,0.8284558327439856,57,"OrderedDict([('model__max_features', 1.0), ('model__max_samples', 0.8284558327439856), ('model__n_estimators', 57)])",0.5760172751197786,0.7542325543034093,0.9534119111351044,0.93909751745132,0.9509469824774501,0.9527133644668679,0.9560503064883212,0.9561713257519612,0.9435955225001877,0.9272838254075577,0.8909520585101959,0.12003827520325745,47
19,4.472495460510254,0.05981032051164655,0.12335147857666015,0.014007010333130286,0.1,0.31846756626233397,402,"OrderedDict([('model__max_features', 0.1), ('model__max_samples', 0.31846756626233397), ('model__n_estimators', 402)])",0.9283090027067353,0.7896956609757744,0.943107947004971,0.9493911719939118,0.9497370117941681,0.9603863610351745,0.9605655445960677,0.961394854898841,0.9354105626925099,0.9570524378333709,0.9335050555531523,0.04909890761108742,26
20,21.458456897735594,0.32904700787938146,0.10770125389099121,0.014582283241840245,1.0,0.528262369358834,441,"OrderedDict([('model__max_features', 1.0), ('model__max_samples', 0.528262369358834), ('model__n_estimators', 441)])",0.7745386928192786,0.754047918962893,0.9549274205037077,0.9458559207024015,0.9534006643123317,0.9655845605687343,0.9680574813358276,0.9583477962298278,0.9477283825407559,0.9429935767410413,0.91654824147168,0.07664175843021497,45
21,9.582172012329101,0.12702739497047602,0.14945120811462403,0.015420244562609809,0.39531742129000014,0.714884243285957,500,"OrderedDict([('model__max_features', 0.39531742129000014), ('model__max_samples', 0.714884243285957), ('model__n_estimators', 500)])",0.9291065898883565,0.768635048098912,0.9400244430948258,0.9476994624018715,0.9446974979568272,0.9586658235970679,0.9641069997917343,0.9588684605036277,0.9255146119750582,0.9587869055668246,0.9296105842875108,0.05507714211862571,35
22,1.9863898754119873,0.0342188447089613,0.11125080585479737,0.00849833969604264,0.1,0.1,376,"OrderedDict([('model__max_features', 0.1), ('model__max_samples', 0.1), ('model__n_estimators', 376)])",0.9314337449670468,0.8591316703031393,0.9432447833487039,0.9577569336662394,0.9505196032120926,0.9632307827976276,0.9573937141281078,0.9606903163950145,0.9393471564871159,0.9575135226504395,0.9420262227955527,0.02930180964102929,9
23,0.048550963401794434,0.0053078807773319905,0.02014932632446289,0.003451112380215466,0.13390206046033754,0.42118084334013817,1,"OrderedDict([('model__max_features', 0.13390206046033754), ('model__max_samples', 0.42118084334013817), ('model__n_estimators', 1)])",0.7529700984471888,0.6421963920192545,0.8591682224771502,0.9053767310734716,0.8381572830675333,0.9032427533852561,0.8762854778759899,0.8869501832175364,0.8648692810457517,0.6502253775073248,0.8179441800116457,0.0952020495640471,50
24,1.6142439126968384,0.036811902579490505,0.08941452503204346,0.007955682101581771,0.34514562173788055,0.1,304,"OrderedDict([('model__max_features', 0.34514562173788055), ('model__max_samples', 0.1), ('model__n_estimators', 304)])",0.9290784728314252,0.8664645987508529,0.9446646947237405,0.9586285624311133,0.9501821985289155,0.9638705900674143,0.9598656967613745,0.9611772078510543,0.9411652017128691,0.9564927503568478,0.9431589974015606,0.027542141979968234,6
25,2.725112795829773,0.048931597383872164,0.07444994449615479,0.00983943882376768,0.8270759314401712,0.1,267,"OrderedDict([('model__max_features', 0.8270759314401712), ('model__max_samples', 0.1), ('model__n_estimators', 267)])",0.9220520203042639,0.8138547735264787,0.9567372217348599,0.9566884855028455,0.951540252378703,0.9667731761271209,0.965968257303841,0.9592727961829212,0.9604321613702953,0.9488909548493726,0.9402210099280703,0.04380090588619405,18
26,5.930278658866882,0.08716639558115745,0.08440093994140625,0.011750828122835637,0.21254985429193896,1.0,254,"OrderedDict([('model__max_features', 0.21254985429193896), ('model__max_samples', 1.0), ('model__n_estimators', 254)])",0.92631737784076,0.768297643415735,0.9357703323811024,0.9430001649534008,0.9414059278253893,0.9595026389704544,0.964912856748841,0.9579171928033878,0.9286689580046579,0.9568993689429794,0.9282692461886709,0.05482488997381728,41
27,1.0907993555068969,0.03425994688197669,0.048276638984680174,0.005115131251426504,0.5590610331611638,0.1,159,"OrderedDict([('model__max_features', 0.5590610331611638), ('model__max_samples', 0.1), ('model__n_estimators', 159)])",0.9225281358016361,0.8293547697775377,0.9486441955147671,0.9600166078082941,0.9530370170426855,0.9648959703399609,0.964561056563841,0.9611537545053876,0.9531571632484411,0.9532848771692585,0.941063354777181,0.0389895003403084,15
28,4.183373212814331,0.07301000668155923,0.13290693759918212,0.016505046596376746,0.6561298196807118,0.1,500,"OrderedDict([('model__max_features', 0.6561298196807118), ('model__max_samples', 0.1), ('model__n_estimators', 500)])",0.9245525639006981,0.8080176725075165,0.9539245788064872,0.9594205262013481,0.952787712471227,0.9659598140994009,0.963632304075441,0.9592831156550145,0.9571829689730299,0.9494130794080085,0.9394174336098171,0.04514115341850644,20
29,3.4413767099380492,0.07117703376852708,0.07475974559783935,0.009830251380076786,1.0,0.1,286,"OrderedDict([('model__max_features', 1.0), ('model__max_samples', 0.1), ('model__n_estimators', 286)])",0.9411659956062413,0.8049051143052088,0.9553632348861446,0.9539367628644908,0.9498710364322078,0.964991659990281,0.9659429276905209,0.9649137948826676,0.958165239275787,0.9468569228457666,0.9406112688779317,0.04590344207826413,16
30,2.1975642681121825,0.04331047582555522,0.1241006851196289,0.008287327896661407,0.34680329493306505,0.1,416,"OrderedDict([('model__max_features', 0.34680329493306505), ('model__max_samples', 0.1), ('model__n_estimators', 416)])",0.9318480029391697,0.8371422573123093,0.9483920792376155,0.9565338416897227,0.9493536825846698,0.9627720353563878,0.9595926998178145,0.9587305548311077,0.9429860641574639,0.9555705807227104,0.9402921798648972,0.03547003752027629,17
31,1.6022546768188477,0.032294390616227915,0.09024968147277831,0.006102122540115843,0.2128464869405477,0.1,301,"OrderedDict([('model__max_features', 0.2128464869405477), ('model__max_samples', 0.1), ('model__n_estimators', 301)])",0.9304758905609165,0.8573631074221533,0.9435840625023431,0.9575441812687915,0.9481155948444564,0.9592080649488811,0.961977436005201,0.9620965790011877,0.9415398918187965,0.9573566974682595,0.9419261505840988,0.029854335136983736,13
32,0.899544358253479,0.020240303050865573,0.03855137825012207,0.004003804115547923,0.7265671298006156,0.1,103,"OrderedDict([('model__max_features', 0.7265671298006156), ('model__max_samples', 0.1), ('model__n_estimators', 103)])",0.9216715028004588,0.8312498594147153,0.9567053557370043,0.9568553133739719,0.9552526411288811,0.9622579380193744,0.9654963759890276,0.9665161274586143,0.9550860190819623,0.9490073998948239,0.9420098532898834,0.03882686258061753,10
33,3.3240461349487305,0.04637010530093131,0.1388005495071411,0.014210931973010994,0.42043590461508096,0.1,500,"OrderedDict([('model__max_features', 0.42043590461508096), ('model__max_samples', 0.1), ('model__n_estimators', 500)])",0.9276341933403813,0.8574155925950919,0.9556481543963831,0.9589753394666007,0.9521475808084217,0.9651548952761209,0.964628602199361,0.9606321520977611,0.9511503643603035,0.9530059725039441,0.9446392847044368,0.030771526298561457,3
34,1.2104070901870727,0.03235740712757041,0.07185056209564208,0.006976306607630488,0.36397308865434885,0.1,225,"OrderedDict([('model__max_features', 0.36397308865434885), ('model__max_samples', 0.1), ('model__n_estimators', 225)])",0.9304524596801403,0.8507068628112557,0.94350064856678,0.9497660660863306,0.9493789879359081,0.9602944239201611,0.9597127809476278,0.9610289827064411,0.9431025092029149,0.9541065659980468,0.9402050287855606,0.031162303774352654,19
35,23.741729950904848,0.25769782733228597,0.13244717121124266,0.01714380403054771,0.7623319347764506,1.0,500,"OrderedDict([('model__max_features', 0.7623319347764506), ('model__max_samples', 1.0), ('model__n_estimators', 500)])",0.915702251613919,0.7559186404840632,0.9554232179409317,0.9441604621694372,0.9524409354357394,0.9641961225052676,0.9690875522775074,0.9575944747670144,0.9486665164149952,0.9502911126136278,0.9313481286222501,0.06004986242768768,30
36,15.756751012802123,0.20075167155419496,0.09131383895874023,0.01313577113956394,0.6148036485173659,1.0,330,"OrderedDict([('model__max_features', 0.6148036485173659), ('model__max_samples', 1.0), ('model__n_estimators', 330)])",0.9189975706862812,0.7552550779404819,0.9521185265162592,0.9457303311814412,0.9531982215024255,0.9624905952083875,0.9661605747383075,0.9589360061391478,0.9496093456539705,0.950110810607768,0.9312607060174469,0.05992100382080834,31
37,2.04170343875885,0.02664306552608444,0.09275972843170166,0.008452662451254226,0.5884976809672179,0.1,301,"OrderedDict([('model__max_features', 0.5884976809672179), ('model__max_samples', 0.1), ('model__n_estimators', 301)])",0.928359613409212,0.8492635205554431,0.954357581483231,0.9595920402486298,0.952292852269234,0.9663575828419075,0.9595439168588277,0.963077866983881,0.9536905566824432,0.9522434452708286,0.9438778976603638,0.03302413799291537,4
38,20.17443177700043,0.3007470031754761,0.07555041313171387,0.007881676504585522,1.0,1.0,269,"OrderedDict([('model__max_features', 1.0), ('model__max_samples', 1.0), ('model__n_estimators', 269)])",0.6428065321546663,0.7580227335777643,0.9543210293092201,0.9408407749810679,0.9522085010984397,0.9633743172731077,0.9632626793477344,0.9552022335090146,0.9389818571106603,0.943566411238825,0.90125870696005,0.1039798182382699,46
39,1.684842324256897,0.042524914575385694,0.05944921970367432,0.007152369378679034,0.7067538464112152,0.1,196,"OrderedDict([('model__max_features', 0.7067538464112152), ('model__max_samples', 0.1), ('model__n_estimators', 196)])",0.9237465416019974,0.8383709727002122,0.9588797414730339,0.9589575319972108,0.9498832204902115,0.9648537543177609,0.9624652655950676,0.963235473466761,0.9591475095785441,0.9499164225077005,0.94294564337285,0.03666963826294068,8
40,1.6966436624526977,0.04088250158115014,0.09234955310821533,0.010766269596135476,0.1,0.1,316,"OrderedDict([('model__max_features', 0.1), ('model__max_samples', 0.1), ('model__n_estimators', 316)])",0.9301637912289779,0.8539347009469824,0.9469346784533369,0.95773069107977,0.9497585682044822,0.9642374003936409,0.9577220609674413,0.9591592819898944,0.9458981293666893,0.9544202163624071,0.9419959518993624,0.030713477445828644,12
41,2.747997188568115,0.04152948814247638,0.09274919033050537,0.008505543616517997,0.7730830976353746,0.1,325,"OrderedDict([('model__max_features', 0.7730830976353746), ('model__max_samples', 0.1), ('model__n_estimators', 325)])",0.924412915851272,0.8429221869821777,0.9571692871763726,0.9589341011164346,0.9539948714488158,0.9648106001617343,0.9633311631170809,0.9632767513551342,0.9563763053113966,0.951157876943881,0.9436386059464301,0.035324500384756666,5
42,2.3084911823272707,0.04891465164088489,0.09529979228973388,0.010681301904620044,0.5350670055539402,0.1,343,"OrderedDict([('model__max_features', 0.5350670055539402), ('model__max_samples', 0.1), ('model__n_estimators', 343)])",0.9261430520877852,0.8526338184462889,0.954457865652953,0.9606923544098792,0.9531691672102631,0.9654156964799343,0.9637683334803077,0.9609342311899478,0.9557565171662535,0.9552907369844489,0.9448261773108062,0.032455789923960664,1
43,1.885574173927307,0.05072364617540262,0.10279996395111084,0.010803412248211177,0.3112694689404689,0.1,356,"OrderedDict([('model__max_features', 0.3112694689404689), ('model__max_samples', 0.1), ('model__n_estimators', 356)])",0.9324928207781301,0.8522795435289531,0.9442241941651484,0.9602968411423772,0.9498804087845183,0.960145260641721,0.958543866199601,0.9600326845825211,0.946163887010743,0.9560119450078882,0.9420071451841603,0.031118754469707327,11
44,0.0871277093887329,0.014276894493855033,0.017748808860778807,0.0028913761252160647,0.6571068486013297,1.0,1,"OrderedDict([('model__max_features', 0.6571068486013297), ('model__max_samples', 1.0), ('model__n_estimators', 1)])",0.5708193685283907,0.7545127876374924,0.8881306655869717,0.9074780124614795,0.9150743040091174,0.8821694532368431,0.9005700101130826,0.8888808626328163,0.8491097588460672,0.6348997070092405,0.8191644930061501,0.1174378695789222,49
45,2.639836573600769,0.04553491552640578,0.033051252365112305,0.003684447678601873,0.6610735892768481,0.5086431246278807,86,"OrderedDict([('model__max_features', 0.6610735892768481), ('model__max_samples', 0.5086431246278807), ('model__n_estimators', 86)])",0.9052342713183525,0.7605410846435883,0.9564194989915349,0.9472973884877521,0.9495729956287349,0.9605786784696411,0.9658190940254009,0.9635638203060942,0.9481227931785742,0.9494825708061002,0.9306632195855775,0.058956049517549965,34
46,0.7964512825012207,0.03152364257396149,0.027150845527648924,0.0038784346523524985,1.0,0.1,63,"OrderedDict([('model__max_features', 1.0), ('model__max_samples', 0.1), ('model__n_estimators', 63)])",0.9333250856633001,0.7806878931701795,0.9494511550486987,0.9560905294254374,0.9478672275082289,0.9632570505447743,0.9525773350620013,0.9599107271850544,0.9561471715122831,0.9445505596874765,0.9343864734807434,0.051862185990762255,25
47,6.714190936088562,0.10190675526962022,0.06720046997070313,0.008139827869224693,0.4722923396322496,0.8153415113009543,219,"OrderedDict([('model__max_features', 0.4722923396322496), ('model__max_samples', 0.8153415113009543), ('model__n_estimators', 219)])",0.9219582967811593,0.7614333325835452,0.9521475808084217,0.9511128731133455,0.9515130725570026,0.9620243426965344,0.9657158993044676,0.9614745962741077,0.9481340620539402,0.9583446022086995,0.9333858658381222,0.05847044158996595,27
48,4.156365537643433,0.06447165526086371,0.06102585792541504,0.008008379954756797,0.1,1.0,178,"OrderedDict([('model__max_features', 0.1), ('model__max_samples', 1.0), ('model__n_estimators', 178)])",0.9315443387243104,0.7662019854391134,0.9412381627190318,0.9453685583822571,0.9445569126721701,0.9584181562668278,0.9584416096124944,0.9578421420972545,0.9287224851626474,0.9566843212380737,0.928901867231418,0.055226709913427215,39
49,5.551171612739563,0.0733535767547628,0.10214941501617432,0.013031003755523678,0.1,0.6282903801369426,312,"OrderedDict([('model__max_features', 0.1), ('model__max_samples', 0.6282903801369426), ('model__n_estimators', 312)])",0.9289107077250677,0.7639938592347661,0.9398013811098364,0.9466956834694198,0.9443019846893252,0.9595523600632678,0.9612728975013743,0.9611790841187077,0.9296737660581474,0.9551066786868003,0.9290488402656714,0.05619916467211837,37
