Iteracja;estimator__loss;estimator__n_estimators;estimator__max_depth;estimator__subsample;estimator__max_features;estimator__learning_rate;estimator__min_samples_split;Srednia dokladnosc;Czas
42;log_loss;2901;5;0.1;0.4;0.002109491677524035;64;0.8196775466486272;12.459787893295289
43;log_loss;2001;9;0.8;0.8500000000000001;1.0;2;0.678568126726422;40.42511143684387
44;exponential;2951;1;0.6;0.45;0.002109491677524035;16;0.8139211154330382;12.563512659072876
45;exponential;4301;13;0.7000000000000001;0.05;0.021262343752724643;8;0.786242366161189;155.72423272132875
46;exponential;3551;9;1.0;0.8500000000000001;0.045929202883612456;4;0.7955611928519082;157.85093779563903
47;exponential;1401;3;0.9;0.8500000000000001;0.021262343752724643;2;0.8180303286543774;19.743430280685423
48;log_loss;3501;3;0.5;0.1;0.09921256574801249;64;0.8040543435368397;20.786859130859376
49;log_loss;1501;11;0.1;0.5;0.21431099571326834;2;0.5776988556288404;24.694226694107055
50;exponential;701;11;1.0;0.7500000000000001;0.0009765625;128;0.7972061559276171;25.55431079864502
51;log_loss;2151;11;0.8;1.0;0.004556754060844206;4;0.8065234793393088;109.09932398796082
52;log_loss;2051;7;0.5;0.5;0.045929202883612456;8;0.7829539432887987;27.79087996482849
53;exponential;4901;11;0.5;0.6000000000000001;0.09921256574801249;4;0.7766533250652986;45.751479387283325
54;log_loss;1751;1;0.4;0.8;0.21431099571326834;64;0.817755228592367;5.930077791213989
55;exponential;1151;15;0.7000000000000001;0.7000000000000001;0.21431099571326834;2;0.7741860683616137;19.90422968864441
56;log_loss;1451;3;0.8;0.45;0.021262343752724643;32;0.8150155025649699;8.190646362304687
57;exponential;4301;13;0.7000000000000001;0.3;0.46293735614364534;8;0.785147227389744;17.630877447128295
58;log_loss;4051;9;0.1;0.1;0.0009765625;16;0.8172099141251856;20.19591369628906
59;log_loss;4101;3;0.4;0.2;0.21431099571326834;2;0.7870665388879493;17.07544059753418
60;log_loss;4751;15;0.4;1.0;0.21431099571326834;32;0.7610335043313228;55.60395851135254
61;log_loss;3601;15;0.2;0.15000000000000002;0.021262343752724643;32;0.7887107503241445;30.375447225570678
62;log_loss;3301;1;0.6;0.5;0.004556754060844206;64;0.8215946032282918;12.145394325256348
63;log_loss;2451;5;1.0;1.0;0.045929202883612456;4;0.7985763947610726;58.19663581848145
64;log_loss;1101;1;0.30000000000000004;0.3;1.0;8;0.6950023488734802;3.295427370071411
65;exponential;1601;1;0.4;0.5;0.21431099571326834;2;0.8166589623616514;6.1190392017364506
66;log_loss;4701;11;0.5;0.05;0.002109491677524035;128;0.8180325835729185;42.190789747238156
67;exponential;801;3;0.7000000000000001;0.8500000000000001;0.045929202883612456;64;0.8166589623616515;8.421326303482056
68;log_loss;1;11;0.6;0.05;0.46293735614364534;8;0.7826792190465452;0.10775847434997558
69;log_loss;2501;3;0.1;0.3;1.0;2;0.5662040325459909;11.090413093566895
70;log_loss;4801;3;0.5;0.8;0.004556754060844206;64;0.8185790254993706;33.79008150100708
71;exponential;1601;9;0.4;0.8500000000000001;0.004556754060844206;64;0.8133742976868295;24.73254590034485
72;exponential;4251;5;0.30000000000000004;0.7000000000000001;0.21431099571326834;16;0.7703466937256891;33.32615113258362
73;exponential;2451;13;0.30000000000000004;0.8;0.0009765625;128;0.8194005674878329;21.82033519744873
74;log_loss;1051;11;0.6;0.55;0.46293735614364534;64;0.67007384858222;14.494142818450928
75;log_loss;551;9;0.7000000000000001;0.9500000000000001;0.021262343752724643;8;0.8043313226976343;14.021190404891968
76;exponential;2151;7;0.6;0.25;1.0;8;0.7747332619275795;12.10402512550354
77;exponential;1101;15;0.1;0.5;0.045929202883612456;16;0.7750042279722645;8.090603733062744
78;exponential;101;15;0.9;0.3;0.46293735614364534;128;0.7947358926658775;1.2589906215667725
79;log_loss;901;5;0.1;0.3;0.21431099571326834;64;0.70786327677246;3.183950662612915
80;log_loss;1601;9;0.1;1.0;0.09921256574801249;32;0.6059338181408196;10.973890113830567
81;exponential;3151;3;0.9;0.4;0.0009765625;64;0.8183054287163876;18.413500595092774
82;log_loss;2551;9;0.6;0.7000000000000001;0.021262343752724643;4;0.784873630606761;67.86353693008422
83;log_loss;2651;7;0.6;0.45;0.045929202883612456;32;0.7854208241727267;27.15073733329773
84;exponential;401;15;0.8;0.55;0.0098431332023037;4;0.8007674239434767;26.002441692352296
85;exponential;2801;13;0.6;0.7000000000000001;0.002109491677524035;32;0.8114557378281375;75.65435733795167
86;exponential;1;1;0.6;0.3;0.045929202883612456;16;0.748424375669429;0.06308107376098633
87;log_loss;4201;5;0.6;0.45;0.0009765625;64;0.8207711821410453;29.88178687095642
88;log_loss;4201;1;0.1;0.25;1.0;64;0.47058233271323074;12.393905401229858
89;log_loss;3101;13;0.2;0.6000000000000001;1.0;8;0.5585410677039292;56.10565214157104
90;log_loss;4951;13;0.4;1.0;0.004556754060844206;2;0.7914508521712987;290.0630153179169
91;log_loss;1651;5;1.0;0.6500000000000001;0.46293735614364534;128;0.7878858259578706;19.879988288879396
92;exponential;1101;15;0.5;0.2;0.004556754060844206;16;0.8152913542664937;19.39355812072754
93;log_loss;3551;9;0.8;0.9000000000000001;0.002109491677524035;32;0.8133754251461;85.47881603240967
94;log_loss;3001;13;0.1;0.8500000000000001;0.09921256574801249;4;0.6352240825300186;33.97372417449951
95;exponential;3701;11;0.7000000000000001;0.6000000000000001;0.0098431332023037;32;0.7892571922505967;74.77106099128723
96;log_loss;4651;13;0.30000000000000004;0.7500000000000001;0.0098431332023037;128;0.7985730123832611;42.86456303596496
97;exponential;1501;1;0.7000000000000001;0.05;0.021262343752724643;128;0.8224157693969971;4.109724044799805
98;log_loss;2051;5;0.7000000000000001;0.05;0.09921256574801249;8;0.7928184602664562;13.802529001235962
99;log_loss;4201;3;0.4;1.0;0.09921256574801249;8;0.7878877050566548;31.238283157348633
100;log_loss;4651;15;0.1;0.6000000000000001;0.0098431332023037;32;0.7892605746284083;30.99968900680542
101;log_loss;4701;13;0.2;0.1;0.0009765625;64;0.8172091624856719;33.38456792831421
102;exponential;3801;15;0.1;0.55;0.002109491677524035;4;0.8026852321626547;65.27525658607483
103;log_loss;2251;9;0.6;0.7500000000000001;0.09921256574801249;8;0.7771975120732096;47.96438589096069
104;log_loss;1451;11;0.8;1.0;1.0;16;0.7223466185617378;36.187135982513425
105;log_loss;2651;11;0.6;0.8500000000000001;0.46293735614364534;64;0.6640449480429187;33.35756678581238
106;log_loss;551;7;0.30000000000000004;0.8500000000000001;0.0009765625;128;0.7870665388879493;4.335806798934937
107;log_loss;3851;3;0.1;0.2;0.46293735614364534;32;0.5448296596952101;12.269869136810303
108;exponential;451;15;0.1;0.8;0.004556754060844206;8;0.8095371779694458;5.16711459159851
109;exponential;4851;9;0.2;0.8;0.045929202883612456;16;0.7752823345923294;43.54107933044433
110;exponential;4151;9;0.5;0.35000000000000003;0.045929202883612456;4;0.7843271886803089;87.85885362625122
111;log_loss;1801;5;0.8;0.15000000000000002;0.0009765625;32;0.815017381663754;11.006718158721924
112;log_loss;3251;9;1.0;0.9000000000000001;0.46293735614364534;8;0.792821466824511;18.21331157684326
113;exponential;851;15;0.1;0.3;0.004556754060844206;2;0.8139203637935246;17.338403463363647
114;log_loss;1251;7;0.8;0.6500000000000001;0.004556754060844206;16;0.8166619689197061;19.251673221588135
115;log_loss;451;13;0.2;0.2;0.0009765625;2;0.7552748181971927;12.1455810546875
116;log_loss;3901;1;0.30000000000000004;0.05;0.46293735614364534;8;0.811723321495011;10.653935050964355
117;log_loss;4801;5;0.4;0.55;0.0098431332023037;64;0.8007677997632335;36.95505905151367
118;exponential;451;1;0.1;0.55;1.0;64;0.7796621380385969;1.0791605949401855
119;log_loss;2951;5;0.1;0.5;0.045929202883612456;64;0.7867929421049664;11.351456117630004
120;exponential;2901;11;0.8;0.8500000000000001;0.21431099571326834;16;0.7821327771200932;33.8077748298645
121;log_loss;4801;7;0.30000000000000004;0.5;0.004556754060844206;16;0.802411635379672;51.27612619400024
122;log_loss;2851;3;0.5;0.6500000000000001;0.045929202883612456;8;0.802685232162655;20.216982126235962
123;log_loss;1051;11;0.8;0.8500000000000001;0.0009765625;128;0.8117293346111205;29.920546293258667
124;exponential;451;3;0.30000000000000004;0.05;1.0;4;0.7815837044553433;2.006542682647705
125;log_loss;151;7;0.1;0.35000000000000003;0.46293735614364534;64;0.6237495537140388;0.7720314979553222
126;exponential;1451;15;0.7000000000000001;0.4;0.004556754060844206;16;0.8081688182347747;42.31707735061646
127;log_loss;51;13;1.0;0.7500000000000001;0.09921256574801249;4;0.801588965931939;3.8912962913513183
128;exponential;3551;5;0.30000000000000004;0.55;0.0009765625;64;0.8199481368735555;21.996873950958253
129;exponential;4851;7;1.0;0.5;0.09921256574801249;64;0.7851479790292575;72.10449857711792
130;log_loss;2301;3;0.7000000000000001;0.7000000000000001;0.002109491677524035;2;0.8224150177574835;16.465403509140014
131;exponential;2001;3;0.9;0.55;0.46293735614364534;8;0.7835030159535488;13.53736982345581
132;exponential;4051;5;0.30000000000000004;0.9500000000000001;0.002109491677524035;32;0.8166612172801925;31.987013816833496
133;exponential;2601;3;0.1;0.05;0.002109491677524035;2;0.8215934757690213;7.4291425228118895
134;log_loss;1851;1;0.4;0.4;0.045929202883612456;128;0.820771557960802;5.425326871871948
135;log_loss;4701;1;0.30000000000000004;0.05;1.0;128;0.36911175000469776;13.391939401626587
136;log_loss;3501;13;0.8;0.5;0.46293735614364534;4;0.7840498336997577;13.504589939117432
137;log_loss;3601;5;0.7000000000000001;0.8;0.002109491677524035;32;0.8177574835109083;40.81648068428039
138;exponential;3301;3;0.7000000000000001;0.15000000000000002;0.002109491677524035;16;0.821867448371761;13.918011999130249
139;log_loss;951;13;0.8;0.4;0.004556754060844206;32;0.8133746735065863;20.109857606887818
140;exponential;1501;13;0.5;0.5;0.09921256574801249;4;0.7741871958208841;38.10573301315308
141;exponential;3301;7;0.7000000000000001;0.5;0.0098431332023037;128;0.8048781404438431;39.77604594230652
142;log_loss;1051;9;0.30000000000000004;0.9000000000000001;0.46293735614364534;64;0.573302516113272;11.59474425315857
143;exponential;4351;9;0.6;0.55;0.002109491677524035;4;0.8084416633782437;109.46790432929993
144;exponential;4301;7;0.2;0.3;0.0009765625;64;0.8218678241915176;22.837902450561522
145;log_loss;1251;15;0.5;0.6500000000000001;0.0098431332023037;8;0.7941898265591821;51.12761149406433
146;log_loss;4701;15;0.5;0.2;0.21431099571326834;64;0.7763789766428021;40.546054220199586
147;log_loss;4401;3;0.5;0.6000000000000001;0.045929202883612456;4;0.7952857169701412;25.637336635589598
148;exponential;551;11;0.6;0.6500000000000001;0.0098431332023037;8;0.8131025800026308;14.14771227836609
149;exponential;851;15;0.4;0.8500000000000001;0.21431099571326834;32;0.7717188116579289;17.955371475219728
150;log_loss;2801;3;0.5;0.25;0.002109491677524035;64;0.8218666967322472;10.402786445617675
151;exponential;1901;5;0.30000000000000004;0.9500000000000001;0.004556754060844206;4;0.8122776556363569;16.46528367996216
152;log_loss;451;15;0.4;0.8500000000000001;0.004556754060844206;8;0.8087175150797679;15.05962610244751
153;exponential;2951;11;0.6;0.35000000000000003;0.09921256574801249;64;0.774729503730011;38.23661212921142
154;log_loss;101;1;0.5;0.6000000000000001;0.09921256574801249;16;0.817484262547682;0.37871999740600587
155;log_loss;1051;13;0.4;0.05;0.002109491677524035;64;0.8191288498036341;9.040831375122071
156;exponential;4751;3;0.1;0.4;0.46293735614364534;128;0.7566409230133229;13.554652452468872
157;exponential;2601;5;0.2;0.4;1.0;4;0.7750057312512919;14.722368812561035
158;exponential;4401;11;0.9;0.55;0.021262343752724643;64;0.7865178420429562;104.06748213768006
159;exponential;4851;1;0.8;0.9000000000000001;0.09921256574801249;8;0.8180318319334047;22.426234102249147
160;exponential;901;1;0.30000000000000004;0.6500000000000001;0.004556754060844206;32;0.8054287163876206;2.5817498207092284
161;exponential;151;9;0.8;0.05;0.0098431332023037;8;0.8128252250220793;2.258043336868286
162;exponential;1301;5;0.2;0.8;0.045929202883612456;8;0.7928210910047542;8.370285511016846
163;exponential;1301;3;0.8;0.8500000000000001;0.21431099571326834;4;0.7972050284683466;12.5873197555542
164;log_loss;2001;15;1.0;0.25;0.09921256574801249;64;0.7840524644380554;38.86159949302673
165;log_loss;451;5;0.7000000000000001;0.25;0.46293735614364534;4;0.7272724881147002;3.1194143772125242
166;exponential;1101;9;0.5;0.7500000000000001;0.0098431332023037;128;0.8136467670105418;15.87563352584839
167;log_loss;2001;3;0.5;0.7500000000000001;0.0098431332023037;32;0.8185797771388842;14.498529815673828
168;log_loss;3851;9;0.2;0.2;1.0;128;0.5642629235018886;21.822385931015013
169;exponential;1501;11;0.6;0.5;0.09921256574801249;8;0.7733611439953398;39.42914032936096
170;exponential;2251;5;0.5;0.45;0.004556754060844206;2;0.8141973429543192;19.308747959136962
171;log_loss;2751;1;0.8;0.2;1.0;32;0.813096942706278;8.526721477508545
172;exponential;1951;11;0.2;0.6000000000000001;1.0;128;0.7459511058496345;11.190766763687133
173;exponential;2301;1;1.0;0.4;0.21431099571326834;8;0.8199500159723397;7.102586984634399
174;exponential;4301;15;0.5;0.15000000000000002;0.002109491677524035;64;0.8141958396752915;43.841554403305054
175;log_loss;2751;7;0.30000000000000004;0.9500000000000001;0.002109491677524035;32;0.8155679576075314;26.958930730819702
176;exponential;4551;3;1.0;0.4;0.002109491677524035;128;0.821867072552004;24.11979761123657
177;exponential;201;3;0.9;0.9500000000000001;0.09921256574801249;4;0.8180292011951069;1.9090675354003905
178;log_loss;1751;3;0.1;0.7000000000000001;0.045929202883612456;2;0.7996658962361651;6.314555644989014
179;log_loss;751;15;0.2;0.9500000000000001;0.004556754060844206;4;0.8095386812484732;20.99359369277954
180;exponential;2101;7;0.8;0.2;0.004556754060844206;16;0.8161140237142266;19.128290557861327
181;exponential;2001;9;0.6;0.25;0.021262343752724643;4;0.7980276979160794;39.04395599365235
182;log_loss;3951;15;0.4;0.45;1.0;2;0.617978089708176;148.42933230400087
183;log_loss;2601;15;1.0;0.6000000000000001;1.0;64;0.7426269801003439;23.794919967651367
184;exponential;3251;7;0.6;0.15000000000000002;0.21431099571326834;2;0.780488565683898;34.4223069190979
185;exponential;4751;1;0.1;0.9000000000000001;0.021262343752724643;4;0.8169310558656069;13.419314908981324
186;log_loss;1401;5;0.5;0.15000000000000002;1.0;32;0.6399270909671722;9.099798393249511
187;log_loss;2601;13;0.9;0.5;0.0009765625;128;0.8111821410451547;58.72821669578552
188;log_loss;1901;1;0.2;0.5;0.21431099571326834;4;0.8166597140011651;6.159757375717163
189;log_loss;4751;11;0.30000000000000004;0.05;0.002109491677524035;2;0.8106330683804048;100.3752688407898
190;log_loss;1501;11;0.8;0.15000000000000002;0.0098431332023037;2;0.798026194637052;56.81276268959046
191;exponential;4451;11;0.1;0.1;0.021262343752724643;32;0.7914482214330008;20.777068185806275
192;log_loss;301;7;0.8;0.6500000000000001;0.002109491677524035;2;0.8021372869571752;5.548555088043213
193;exponential;4551;7;0.5;0.5;0.0009765625;32;0.8158408027510007;49.43465309143066
194;exponential;101;7;0.1;0.7000000000000001;0.09921256574801249;32;0.8029588289456377;0.5475612640380859
195;log_loss;2001;15;0.7000000000000001;0.8500000000000001;0.004556754060844206;32;0.8035116598079561;69.22458882331848
196;exponential;2551;11;0.9;0.6000000000000001;0.021262343752724643;8;0.7903538343010692;85.8278299331665
197;exponential;1651;13;0.4;0.25;0.004556754060844206;8;0.8152928575455212;27.62498197555542
198;log_loss;2851;15;0.6;0.45;0.002109491677524035;16;0.8059755341338294;73.7105800151825
199;log_loss;3201;1;0.4;0.2;0.045929202883612456;32;0.8235124114474697;8.93215012550354
200;log_loss;3101;13;0.1;1.0;0.002109491677524035;32;0.812004058853374;23.950916385650636
201;log_loss;3501;11;0.7000000000000001;0.4;0.09921256574801249;2;0.7859683935584494;49.03607807159424
202;exponential;4601;15;0.7000000000000001;0.35000000000000003;0.0009765625;4;0.804605295300374;271.63968110084534
203;exponential;601;15;0.6;0.6500000000000001;1.0;4;0.7763755942649906;5.812310981750488
204;exponential;1851;15;0.4;0.05;0.002109491677524035;4;0.8130991976248192;61.2239914894104
205;exponential;401;9;0.8;0.8;0.002109491677524035;128;0.7988499915440554;7.753974676132202
206;exponential;751;15;0.6;0.45;0.0009765625;32;0.7958347896348912;15.006340217590331
207;log_loss;2801;11;0.2;0.45;0.045929202883612456;64;0.7862438694402165;16.203367042541505
208;log_loss;4701;5;0.8;0.6500000000000001;0.46293735614364534;32;0.7725373470883363;30.10737051963806
209;log_loss;151;1;0.7000000000000001;0.7500000000000001;0.045929202883612456;32;0.8158396752917302;0.6173309803009033
210;exponential;51;11;0.4;0.9000000000000001;1.0;128;0.7571922505966138;0.6829504489898681
211;exponential;2401;9;0.4;0.6500000000000001;0.002109491677524035;32;0.8150188849427813;28.373901891708375
212;exponential;1651;9;0.6;0.55;0.0098431332023037;4;0.8007670481237199;39.568920040130614
213;log_loss;1601;1;0.2;0.9500000000000001;0.021262343752724643;16;0.818306931995415;4.728804969787598
214;exponential;4601;9;0.4;0.8500000000000001;0.0009765625;4;0.8161159028130107;112.50699038505554
215;log_loss;2301;11;0.7000000000000001;0.45;0.09921256574801249;4;0.7862427419809459;35.07383403778076
216;log_loss;3451;3;0.9;0.9500000000000001;0.21431099571326834;4;0.7917240731345246;36.79467225074768
217;exponential;3601;13;0.2;0.8;0.002109491677524035;8;0.8046064227596444;70.11098489761352
218;log_loss;1401;5;0.30000000000000004;0.15000000000000002;0.46293735614364534;2;0.6875956931055865;8.647617483139038
219;log_loss;1401;1;0.4;0.25;0.46293735614364534;32;0.8130961910667643;3.8626902103424072
220;log_loss;801;15;0.6;0.7000000000000001;0.21431099571326834;128;0.776650318507244;14.364520645141601
221;log_loss;551;5;1.0;0.55;0.002109491677524035;2;0.8098096472931582;6.411968851089478
222;exponential;2051;3;0.4;0.2;0.09921256574801249;8;0.8117285829716069;7.313030672073364
223;exponential;3551;5;0.5;0.35000000000000003;0.09921256574801249;64;0.7829524400097714;23.42685604095459
224;exponential;4551;13;0.30000000000000004;0.7500000000000001;1.0;16;0.7700749760414906;18.577301120758058
225;exponential;2051;11;0.4;0.5;0.045929202883612456;128;0.7922716425202473;19.37761492729187
226;exponential;3651;15;0.7000000000000001;0.7000000000000001;0.46293735614364534;128;0.778843978427946;28.947326993942262
227;exponential;3151;1;0.7000000000000001;0.9000000000000001;0.045929202883612456;8;0.8199496401525828;13.52375054359436
228;exponential;201;13;0.4;0.25;0.46293735614364534;2;0.7993983125692917;6.716590118408203
229;exponential;1451;11;0.9;0.15000000000000002;0.021262343752724643;4;0.7884330195238363;51.25496253967285
230;exponential;451;13;0.4;0.8;1.0;2;0.7873408873104459;6.24569001197815
231;log_loss;751;3;0.8;0.15000000000000002;0.0098431332023037;64;0.8224150177574836;3.3207762241363525
232;log_loss;4601;15;0.9;0.6000000000000001;0.004556754060844206;2;0.7930939361482233;524.6563919067382
233;exponential;3251;3;0.4;0.15000000000000002;0.045929202883612456;32;0.8089866020256686;12.59479308128357
234;log_loss;2001;5;1.0;0.1;0.002109491677524035;8;0.8202232369355658;14.00286407470703
235;exponential;1051;3;0.8;0.5;0.021262343752724643;2;0.8180299528346205;7.393896293640137
236;log_loss;4701;7;0.5;0.4;0.002109491677524035;16;0.8155672059680177;54.10327363014221
237;log_loss;4651;1;0.2;0.8500000000000001;0.0009765625;2;0.8111802619463704;15.57500343322754
238;log_loss;1501;7;0.5;0.6500000000000001;0.46293735614364534;64;0.7059627562620967;17.94007396697998
239;exponential;801;7;0.4;0.25;0.09921256574801249;16;0.7947407783227164;6.836199712753296
240;log_loss;4651;9;0.30000000000000004;0.15000000000000002;0.21431099571326834;32;0.772540729466148;38.232221603393555
241;exponential;4501;7;0.1;0.9500000000000001;0.09921256574801249;8;0.7744622958828946;28.23495445251465
242;log_loss;1001;13;0.1;0.45;0.0009765625;4;0.8103579683183945;11.772175121307374
243;exponential;851;5;0.8;0.9000000000000001;0.46293735614364534;8;0.7848717515079768;12.402225255966187
244;log_loss;751;5;0.6;0.25;0.0098431332023037;64;0.8174820076291411;3.8464420318603514
245;exponential;4951;9;0.2;0.8500000000000001;0.46293735614364534;64;0.7626713268316515;41.14534802436829
246;log_loss;4851;13;0.2;0.5;0.46293735614364534;2;0.6305676757427138;95.9561014175415
247;log_loss;51;13;0.1;0.55;1.0;16;0.6229148580340869;0.38829641342163085
248;exponential;3301;3;0.30000000000000004;0.9000000000000001;0.21431099571326834;8;0.7815837044553431;19.427085876464844
249;exponential;51;3;0.4;0.9500000000000001;0.002109491677524035;2;0.748424375669429;0.3786729335784912
250;exponential;201;11;1.0;0.25;0.09921256574801249;2;0.7950106169081308;8.696432733535767
251;exponential;4301;9;0.6;1.0;0.09921256574801249;16;0.7791153202923878;73.98429613113403
252;exponential;2951;9;0.7000000000000001;0.6000000000000001;0.004556754060844206;16;0.8084416633782437;65.1807092666626
253;log_loss;1351;3;0.5;0.35000000000000003;0.21431099571326834;2;0.7908995245880076;8.031569385528565
254;exponential;4351;13;0.8;0.8;1.0;32;0.7763778491835316;18.266442012786865
255;exponential;1301;11;0.4;0.6500000000000001;0.004556754060844206;4;0.8111817652253979;36.03215975761414
256;exponential;4301;5;0.8;0.15000000000000002;0.002109491677524035;64;0.818853749741624;26.0830286026001
257;exponential;3101;5;0.2;0.3;0.002109491677524035;128;0.8226908694590076;10.637453746795654
258;log_loss;4751;11;0.2;0.6500000000000001;0.46293735614364534;128;0.6425995452580943;27.06147918701172
259;log_loss;1651;13;0.2;0.55;0.09921256574801249;8;0.787340511490689;24.368122005462645
260;log_loss;4351;11;0.9;0.1;0.0098431332023037;128;0.799947009414285;45.97075572013855
261;log_loss;2251;3;0.5;0.1;1.0;32;0.47932502771670704;9.839474439620972
262;exponential;1001;5;1.0;0.25;0.09921256574801249;32;0.8032324257286205;6.72222638130188
263;exponential;251;15;0.1;0.6500000000000001;0.002109491677524035;32;0.748424375669429;1.411250638961792
264;log_loss;251;9;0.2;0.45;0.045929202883612456;16;0.8059755341338294;1.8859452724456787
265;exponential;2151;13;0.6;0.45;0.0009765625;32;0.8117300862506343;39.10847363471985
266;exponential;3451;3;0.8;0.45;0.09921256574801249;8;0.7947385234041754;20.268513870239257
267;log_loss;151;13;0.8;0.1;0.004556754060844206;32;0.8002198545577542;2.659869575500488
268;exponential;1501;11;0.30000000000000004;0.6500000000000001;0.045929202883612456;2;0.7862453727192438;39.285531187057494
269;log_loss;2501;3;1.0;0.7500000000000001;1.0;4;0.7826818497848432;26.04802761077881
270;log_loss;4951;5;0.4;0.55;0.0098431332023037;16;0.7961068831388467;42.236518669128415
271;exponential;1051;13;0.9;0.4;0.0098431332023037;128;0.811456865287408;20.282454586029054
272;log_loss;151;3;0.30000000000000004;0.55;0.002109491677524035;128;0.748424375669429;0.8372166156768799
273;exponential;351;15;0.6;0.7500000000000001;1.0;32;0.7689824680083432;7.3611372947692875
274;log_loss;3201;7;0.2;0.35000000000000003;0.21431099571326834;32;0.6248612285547852;19.162845849990845
275;log_loss;701;13;0.7000000000000001;0.9500000000000001;0.002109491677524035;16;0.8081680665952609;26.87554211616516
276;exponential;4151;1;0.9;0.6500000000000001;0.045929202883612456;128;0.8174835109081684;14.982327651977538
277;log_loss;4651;11;0.7000000000000001;0.2;0.0009765625;2;0.8125527556983669;159.0460355758667
