Iteration,Score
1,-0.01627732909974977
2,0.9625656779491791
3,0.9919750580144037
4,-0.01627732909974977
5,-0.01627732909974977
6,0.15018731444776434
7,0.0228300129905874
8,-0.01627732909974977
9,0.9861800809862797
10,0.08568086201459346
11,-0.01627732909974977
12,0.9811358760284161
13,-0.01627732909974977
14,-0.01627732909974977
15,-0.01627732909974977
16,-0.01627732909974977
17,-0.01627732909974977
18,0.9822388633988969
19,0.5752506319358172
20,-0.01627732909974977
21,0.9028647307375555
22,0.8045258142968885
23,0.8862877165631895
24,-0.01627732909974977
25,0.9823608780407735
26,0.9808382105130371
27,0.9732118521275147
28,0.9332013118534865
29,-0.0012711643902623138
30,0.8728924499859572
31,0.8806136522000142
32,-0.01627732909974977
33,0.1742952351739505
34,0.9372823304195248
35,0.026971276438154446
36,-0.01627732909974977
37,0.9916804136395898
38,-0.01627732909974977
39,-0.01627732909974977
40,0.8778710414772776
41,-0.01627732909974977
42,0.9921425833911399
43,0.7942233501525618
44,0.23135471977609257
45,0.9487660062894847
46,0.8069206775018448
47,-0.01627732909974977
48,-0.01627732909974977
49,0.9312177991474029
50,-0.01627732909974977
