Iteration,Score
1,-0.011962984778542296
2,0.45437056878742166
3,0.4563571961618429
4,0.044260974028337285
5,0.06380177704112944
6,0.04611414917625134
7,-0.008642911616490334
8,-0.011962984778542296
9,0.4602204990247557
10,0.1835591003870689
11,-0.0038512469905351843
12,0.4611818067844453
13,-0.011962984778542296
14,-0.011962984778542296
15,0.10872114848514192
16,-0.011962984778542296
17,-0.002030601073449656
18,0.46091639282588515
19,0.28210980406086494
20,-0.0010456455018867938
21,0.42555578099841573
22,0.368438188076879
23,0.38027489483735466
24,-0.011962984778542296
25,0.46089929416377406
26,0.46076668197918447
27,0.46244336827776666
28,0.4311007640328903
29,0.0551593580257137
30,0.3420257935868426
31,0.3641447978691251
32,-0.011962984778542296
33,0.013828035292014706
34,0.4647832830745732
35,0.051729613710046585
36,-0.011962984778542296
37,0.45658166685444057
38,0.027905514294500167
39,-0.011962984778542296
40,0.356493188925207
41,-0.004262995277084292
42,0.45615875285217944
43,0.23875514986245094
44,0.0134742545464408
45,0.462436329258771
46,0.385367709518295
47,-0.011962984778542296
48,0.19757255180824573
49,0.4264855090315386
50,-0.011962984778542296
