Iteration,Score
1,-0.030468644138217815
2,-0.030468644138217815
3,-0.030468644138217815
4,-0.030468644138217815
5,-0.030468644138217815
6,-0.030468644138217815
7,-0.030468644138217815
8,-0.02991555950378122
9,-0.030468644138217815
10,-0.030468644138217815
11,-0.030468644138217815
12,0.45343038779106803
13,-0.02947928992228186
14,0.4532927557342692
15,0.013072130979467623
16,0.4533566439031981
17,-0.025412003229298576
18,0.4533628656627651
19,0.024015086399863272
20,0.45223056785996596
21,-0.030468644138217815
22,0.4493817031984519
23,0.4493817031984519
24,-0.030468644138217815
25,0.4493817031984519
26,-0.029009326715278182
27,-0.030468644138217815
28,-0.030468644138217815
29,0.4493817031984519
30,-0.030468644138217815
31,0.4493817031984519
32,-0.030468644138217815
33,-0.030468644138217815
34,0.4493817031984519
35,-0.030468644138217815
36,-0.030468644138217815
37,-0.030468644138217815
38,-0.030468644138217815
39,-0.030468644138217815
40,0.4493817031984519
41,-0.030468644138217815
42,-0.030468644138217815
43,0.4493817031984519
44,-0.030468644138217815
45,-0.030468644138217815
46,0.4493817031984519
47,-0.030468644138217815
48,0.4493817031984519
49,-0.030468644138217815
50,-0.030468644138217815
