,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.1363992929458618,0.008546655404991006,0.021450400352478027,0.0035101633470524573,0.0745934328572655,0.9507143064099162,"{'model__C': 0.0745934328572655, 'model__l1_ratio': 0.9507143064099162}",0.8386448335096419,0.8215008394879609,0.8549759539907162,0.8277609873956966,0.8403871122603734,0.832339851880947,0.8378230936248676,0.8335303324010732,0.8529223144784011,0.833684294749399,0.8373569613779077,0.009800862724037246,25
1,0.14229898452758788,0.008556479357570984,0.019949674606323242,0.0026779088178281248,4.5705630998014515,0.5986584841970366,"{'model__C': 4.5705630998014515, 'model__l1_ratio': 0.5986584841970366}",0.8398045885538487,0.8259518240666155,0.8551577992840145,0.8323762209396068,0.8437548870922573,0.8315457941002113,0.8393214988416455,0.8348177970776249,0.8553202477460278,0.8346614101253883,0.839271206782724,0.009252339281070783,7
2,0.13964951038360596,0.006115718195798803,0.021700429916381835,0.0026283542280531964,0.006026889128682512,0.15599452033620265,"{'model__C': 0.006026889128682512, 'model__l1_ratio': 0.15599452033620265}",0.8163668610914315,0.7971969351410632,0.8376121530846418,0.8015473822157727,0.8150136323354876,0.8219286026886433,0.8198531417411323,0.8206350765023148,0.8312378694035596,0.8202580505942099,0.8181649704798257,0.011426100517793986,38
3,0.13179996013641357,0.012038358648168422,0.023749494552612306,0.009345229136578401,0.0019517224641449498,0.8661761457749352,"{'model__C': 0.0019517224641449498, 'model__l1_ratio': 0.8661761457749352}",0.7849697687283457,0.7665228699812693,0.7927903190415055,0.7658784279353164,0.7798683924997302,0.800606635898443,0.7825651581993436,0.7922744845595161,0.7937322776607906,0.7926993963948564,0.7851907730899117,0.011097951751239435,45
4,0.1360485315322876,0.009648319632830638,0.02020080089569092,0.002158182843675259,1.0129197956845732,0.7080725777960455,"{'model__C': 1.0129197956845732, 'model__l1_ratio': 0.7080725777960455}",0.8398276380787857,0.8258171663156668,0.8554948192275939,0.83210587760357,0.8436385061045465,0.8319216077063611,0.8393251357475114,0.8347353605446631,0.8552329620052445,0.8348844736851677,0.8392983547019112,0.009292732483071662,1
5,0.12569830417633057,0.011258775441271398,0.018001556396484375,0.0019858355848015744,0.001267425589893723,0.9699098521619943,"{'model__C': 0.001267425589893723, 'model__l1_ratio': 0.9699098521619943}",0.7849697687283457,0.7665228699812693,0.7927903190415055,0.7658784279353164,0.7798683924997302,0.800606635898443,0.7825651581993436,0.7922744845595161,0.7937322776607906,0.7926993963948564,0.7851907730899117,0.011097951751239435,45
6,0.14064924716949462,0.007638763229175791,0.018150639533996583,0.0017186140322481187,14.528246637516036,0.21233911067827616,"{'model__C': 14.528246637516036, 'model__l1_ratio': 0.21233911067827616}",0.8397900309591513,0.8259542503323984,0.85514082705664,0.8324380483393282,0.8437597363000787,0.8314257762066344,0.8392924035947177,0.8348432554186865,0.8553093370284297,0.834562001365052,0.8392515666601117,0.009256601268371478,16
7,0.1393998384475708,0.010511210058919435,0.018749189376831055,0.0019145905870489699,0.008111941985431923,0.18340450985343382,"{'model__C': 0.008111941985431923, 'model__l1_ratio': 0.18340450985343382}",0.8172512349692833,0.7980485544308465,0.8391408658503026,0.8026772476381328,0.8162186604790774,0.8220074023157392,0.821230316762378,0.8210108901084645,0.8321216375289892,0.8206059812553872,0.8190312791338602,0.01146583204977942,37
8,0.14100031852722167,0.008399619276030423,0.01894993782043457,0.002370841432642928,0.033205591037519584,0.5247564316322378,"{'model__C': 0.033205591037519584, 'model__l1_ratio': 0.5247564316322378}",0.8294359417308012,0.8105498888770272,0.8506892542766983,0.8168636051193088,0.8306789982021563,0.8289114619512971,0.8320270779764741,0.8284119935457045,0.8442604170076267,0.8294654839448791,0.8301294122631975,0.010913246931980872,31
9,0.1395010232925415,0.010735953324290844,0.018049788475036622,0.0024845140332511264,0.14445251022763064,0.2912291401980419,"{'model__C': 0.14445251022763064, 'model__l1_ratio': 0.2912291401980419}",0.8373516338473782,0.8212339502518463,0.8556499938778751,0.8274506380951343,0.8408538485131724,0.8327471853379352,0.8377927860759846,0.8336697471259351,0.8523925385239254,0.8349038705164528,0.837404619216564,0.009859254861584617,24
10,0.1354997158050537,0.012162179892369425,0.01824972629547119,0.0016773925042080405,1.1462107403425035,0.13949386065204183,"{'model__C': 1.1462107403425035, 'model__l1_ratio': 0.13949386065204183}",0.8397342268461456,0.8252955191723521,0.855739704222569,0.8318331096636227,0.8436712382573403,0.8321580065876488,0.8393772647315902,0.8349135689320952,0.8550280829747949,0.8351439063036064,0.8392894627691765,0.009361300668852277,4
11,0.13669984340667723,0.0053764842980631765,0.0231494665145874,0.005661822883018997,0.028888383623653185,0.3663618432936917,"{'model__C': 0.028888383623653185, 'model__l1_ratio': 0.3663618432936917}",0.827345713758868,0.8086379914401343,0.8492575256674632,0.8147044953368806,0.828485943964979,0.8278713068736309,0.8306414168415412,0.8272687928018359,0.8425098529841418,0.8284616979258727,0.8285184737595348,0.011044426677133295,33
12,0.13684866428375245,0.002801901082685189,0.018900799751281738,0.0021533636363508853,0.19069966103000435,0.7851759613930136,"{'model__C': 0.19069966103000435, 'model__l1_ratio': 0.7851759613930136}",0.839382418307631,0.8240326478323743,0.8558100177359775,0.8304316886032705,0.8427656486967148,0.8325410940055306,0.8388305165497401,0.8344916878516433,0.8543128248211551,0.8347559696779034,0.8387354514081942,0.009529985565415797,23
13,0.1327998399734497,0.007050798365432399,0.01869940757751465,0.0018731046212021203,0.009962513222055111,0.5142344384136116,"{'model__C': 0.009962513222055111, 'model__l1_ratio': 0.5142344384136116}",0.8183563990333758,0.7984682984112812,0.8396827648243312,0.8030445751305954,0.8170054444480814,0.8230912002637969,0.8219661840492584,0.8217309974699258,0.8326999055616777,0.8209151182539942,0.8196960887446318,0.011523019557559052,36
14,0.1340496778488159,0.0071215583605618955,0.0181990385055542,0.001675978239677394,0.9163741808778786,0.046450412719997725,"{'model__C': 0.9163741808778786, 'model__l1_ratio': 0.046450412719997725}",0.8397026853909685,0.825049253195392,0.8557687994694967,0.8315967107823348,0.843583952516557,0.8323022705203321,0.8393590802022606,0.8349559995005317,0.8548595730030053,0.8352651364991388,0.8392443461080017,0.009372042042930302,20
15,0.13499915599822998,0.00654498686677173,0.01810140609741211,0.0015776802858035765,1.0907475835157696,0.17052412368729153,"{'model__C': 1.0907475835157696, 'model__l1_ratio': 0.17052412368729153}",0.8397390793777113,0.8252785353118721,0.8557494026382115,0.8318221989460247,0.8436506291240997,0.8321737665130681,0.8393712032218137,0.834919630441872,0.855001412331778,0.835126934076232,0.8392832791982683,0.009360259269229704,5
16,0.12389924526214599,0.009469431631167213,0.017749714851379394,0.0017202290177309603,0.0021147447960615704,0.9488855372533332,"{'model__C': 0.0021147447960615704, 'model__l1_ratio': 0.9488855372533332}",0.7849697687283457,0.7665228699812693,0.7927903190415055,0.7658784279353164,0.7798683924997302,0.800606635898443,0.7825651581993436,0.7922744845595161,0.7937322776607906,0.7926993963948564,0.7851907730899117,0.011097951751239435,45
17,0.14454846382141112,0.008066863535725296,0.01935129165649414,0.003571593376589294,67.32248920775338,0.8083973481164611,"{'model__C': 67.32248920775338, 'model__l1_ratio': 0.8083973481164611}",0.8397572763710827,0.8260027756480556,0.8551165810175336,0.8325071495507815,0.8437560993942127,0.8313954686577514,0.8393142250299136,0.8347935510385185,0.855317823142117,0.8345256323063923,0.8392486582156359,0.009248340050508749,18
18,0.1377485752105713,0.007056089385667124,0.02290024757385254,0.008916146764842392,0.03334792728637585,0.09767211400638387,"{'model__C': 0.03334792728637585, 'model__l1_ratio': 0.09767211400638387}",0.8280238550451771,0.8099542406273353,0.8499194425350689,0.8159701385782365,0.8297721963395756,0.8284035074320171,0.8312669646504873,0.8278203901915073,0.8435087897953272,0.8294072934510236,0.8294046818645755,0.010897752371315458,32
