,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.8367156028747559,0.1067981605022182,0.05255057811737061,0.019355670497364426,0.0745934328572655,0.9507143064099162,"{'model__C': 0.0745934328572655, 'model__l1_ratio': 0.9507143064099162}",0.9830290882586801,0.9827193214948317,0.9861797641134377,0.9832643122183939,0.9880979989398356,0.99207400033184,0.9880189148830263,0.9800365024058405,0.98255783071734,0.98448330810294,0.9850461041466165,0.003362879449774619,27
1,1.791866159439087,0.05365235556881442,0.03869915008544922,0.005780421282663902,4.5705630998014515,0.5986584841970366,"{'model__C': 4.5705630998014515, 'model__l1_ratio': 0.5986584841970366}",0.9836800954147892,0.9828153988868275,0.987115690432017,0.983458123509144,0.9879952955208057,0.9927327028372325,0.9875759084121455,0.9834693877551021,0.9827686372931771,0.9855489602422117,0.9857160200303452,0.003021029885836726,5
2,0.44101753234863283,0.07998257652009068,0.03662893772125244,0.006958641526146733,0.006026889128682512,0.15599452033620265,"{'model__C': 0.006026889128682512, 'model__l1_ratio': 0.15599452033620265}",0.9778806652531143,0.978134110787172,0.9814736284124039,0.9790617545719587,0.9853912668963689,0.989532105525137,0.9838709142193464,0.9746971959515515,0.9782885825830611,0.9782221868111439,0.9806552411011257,0.004193467180847228,37
3,0.37380037307739256,0.030194489150087225,0.04180026054382324,0.007450317390370384,0.0019517224641449498,0.8661761457749352,"{'model__C': 0.0019517224641449498, 'model__l1_ratio': 0.8661761457749352}",0.9203584680625496,0.9206997084548104,0.9315299496421945,0.9291097932679566,0.9343973628412404,0.9483457773353243,0.9328289364526299,0.9257690393230463,0.9352458635434097,0.9318015828752025,0.9310086481798365,0.007648444967593212,47
4,1.9705990552902222,0.07748323880994744,0.06490075588226318,0.02311077033172925,1.0129197956845732,0.7080725777960455,"{'model__C': 1.0129197956845732, 'model__l1_ratio': 0.7080725777960455}",0.9837861118473363,0.9828650940895839,0.9869931089318845,0.9835542009011397,0.9881311290750067,0.9927492948398872,0.9876455948232951,0.9831557989049279,0.9828615913738612,0.9854759248931029,0.9857217849680027,0.0030321529635882593,2
5,0.418600058555603,0.04822530139964843,0.07825009822845459,0.06572159295252994,0.001267425589893723,0.9699098521619943,"{'model__C': 0.001267425589893723, 'model__l1_ratio': 0.9699098521619943}",0.9203584680625496,0.9206997084548104,0.9315299496421945,0.9291097932679566,0.9343973628412404,0.9483457773353243,0.9328289364526299,0.9225584868093579,0.9421111863596526,0.9459721004966404,0.9327911769722356,0.00962160725286475,45
6,1.955700421333313,0.0534440471093418,0.04564962387084961,0.009708787794946912,14.528246637516036,0.21233911067827616,"{'model__C': 14.528246637516036, 'model__l1_ratio': 0.21233911067827616}",0.9836668433607209,0.9828021468327591,0.9871322554996025,0.9834481844685927,0.9879091571693612,0.9927194292351087,0.9875460428073669,0.9835556661689064,0.9827453987730062,0.9855655591851911,0.9857090683500618,0.0030093027781749604,12
7,0.45591154098510744,0.041789929332450244,0.05996115207672119,0.023725193400700083,0.008111941985431923,0.18340450985343382,"{'model__C': 0.008111941985431923, 'model__l1_ratio': 0.18340450985343382}",0.9788381261595548,0.9789855552610655,0.9824807845216009,0.9799198250728863,0.9859461966604823,0.9899867263978763,0.9846673303467728,0.9754139704662352,0.9788629060101453,0.9791251693092182,0.9814226590205838,0.004102025008742257,36
8,0.5883458852767944,0.06925468694516564,0.043549299240112305,0.009835055182869557,0.033205591037519584,0.5247564316322378,"{'model__C': 0.033205591037519584, 'model__l1_ratio': 0.5247564316322378}",0.9820418102305857,0.981894381129075,0.9852454943016167,0.9825884574609065,0.9877418499867481,0.9916575410652066,0.9873004811680771,0.9783806205408994,0.9813560672456378,0.9827105409927496,0.9840917244121503,0.0036809071653009177,32
9,0.5726000308990479,0.01840872124938835,0.03615040779113769,0.006086335532031353,0.14445251022763064,0.2912291401980419,"{'model__C': 0.14445251022763064, 'model__l1_ratio': 0.2912291401980419}",0.9837231645905115,0.9830174927113703,0.986522661012457,0.9836105221309303,0.9883796050887887,0.9927658868425421,0.9877053260328522,0.98207400033184,0.98270224152126,0.9846326985897538,0.9855133598852307,0.0031654383861366075,24
