,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3010478258132935,0.018089242429487704,0.019951486587524415,0.003053599539846325,0.0745934328572655,0.9507143064099162,"{'model__C': 0.0745934328572655, 'model__l1_ratio': 0.9507143064099162}",0.9402084597330775,0.9116314956722427,0.9110434713151182,0.9414218972792827,0.9443246302329494,0.9365868415104408,0.928227038583575,0.8376967799718225,0.9357523907608797,0.8994519457456905,0.9186344950805079,0.030622802367171947,24
1,0.7810223340988159,0.022047364532660742,0.02714970111846924,0.009890360183848272,4.5705630998014515,0.5986584841970366,"{'model__C': 4.5705630998014515, 'model__l1_ratio': 0.5986584841970366}",0.9453579215888215,0.9398039805510094,0.935271434422538,0.950461497150801,0.9520607194630963,0.9496287458936015,0.9453936109284158,0.9074337495390127,0.9565932655915678,0.9450040653310608,0.9427008990459924,0.013098862500546598,12
2,0.16246430873870848,0.009451843601055237,0.022813010215759277,0.011528369926847061,0.006026889128682512,0.15599452033620265,"{'model__C': 0.006026889128682512, 'model__l1_ratio': 0.15599452033620265}",0.8615848446069159,0.761918115059032,0.8126360656072031,0.8594842720479392,0.8829899509016657,0.8693583226690188,0.822503318258836,0.669479326525167,0.8250542562936451,0.7689259021122711,0.8133934374081694,0.061628240193939705,38
3,0.16469967365264893,0.019086268530124684,0.018100714683532713,0.0019197747514881872,0.0019517224641449498,0.8661761457749352,"{'model__C': 0.0019517224641449498, 'model__l1_ratio': 0.8661761457749352}",0.7759627199355553,0.6461181045221793,0.7262585165810973,0.7866644233367494,0.8149099863870662,0.8076531540028994,0.7497582472115579,0.5648050427337354,0.7248164973122528,0.6770885425703099,0.7274035234593403,0.07486798652307822,45
4,0.47424945831298826,0.03341674479416909,0.01660025119781494,0.0014279397308357199,1.0129197956845732,0.7080725777960455,"{'model__C': 1.0129197956845732, 'model__l1_ratio': 0.7080725777960455}",0.9463827154828853,0.9374501836301496,0.932715397910644,0.9509220595808032,0.9523105448402562,0.9486804291558112,0.944030618054387,0.8946059811934176,0.9550382300806748,0.9368631973573647,0.9398999357286394,0.016610982480401743,17
5,0.0912501335144043,0.00634980111019535,0.018399691581726073,0.0019975190609034777,0.001267425589893723,0.9699098521619943,"{'model__C': 0.001267425589893723, 'model__l1_ratio': 0.9699098521619943}",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,48
6,0.7767476558685302,0.016716722237929967,0.019750547409057618,0.0028478945739287523,14.528246637516036,0.21233911067827616,"{'model__C': 14.528246637516036, 'model__l1_ratio': 0.21233911067827616}",0.9448378769261622,0.9398192759822641,0.9352221491440507,0.949885369240208,0.9517972981470435,0.9494553976727151,0.9452780454478248,0.9098062408758504,0.9566918361485424,0.9464277816900211,0.9429221271274681,0.01243637102465836,7
7,0.16978933811187744,0.010711739095543009,0.017500424385070802,0.0033014816465068127,0.008111941985431923,0.18340450985343382,"{'model__C': 0.008111941985431923, 'model__l1_ratio': 0.18340450985343382}",0.8663638171278241,0.7689506144514634,0.8164803173292138,0.8640898963479609,0.8868053112535286,0.8715608647696932,0.8271242379901124,0.6761617304911023,0.8292418054727053,0.7737906915825533,0.8180569286816157,0.06062720614599246,36
8,0.1707007646560669,0.008983126073680297,0.01685030460357666,0.0014497407600867567,0.033205591037519584,0.5247564316322378,"{'model__C': 0.033205591037519584, 'model__l1_ratio': 0.5247564316322378}",0.8937018512570296,0.8207069548325915,0.844627309822556,0.8923728482302337,0.9080370693273918,0.8876380625107282,0.860177664931485,0.7294731063831235,0.8612653400429291,0.8074104691630181,0.8505410676501086,0.0509365771922291,29
9,0.17355003356933593,0.011710620370666983,0.01660017967224121,0.0012795775247203764,0.14445251022763064,0.2912291401980419,"{'model__C': 0.14445251022763064, 'model__l1_ratio': 0.2912291401980419}",0.9198247483476687,0.8769635509873202,0.8828794838981596,0.9213152031488194,0.9274758629597339,0.9102498083822362,0.8971467222740568,0.7900600090752893,0.9085503160206045,0.8577134128709403,0.8892179117964829,0.0391469054937731,25
