mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stack__estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
2.2606473650251115,0.25756729260998934,0.039229393005371094,0.005571211729600882,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6153846153846154,0.5524475524475525,0.5664335664335665,0.6118881118881119,0.583916083916084,0.5857874519846351,0.5506993006993006,0.580936668964838,0.024240839281566513,35
14.108612435204643,2.544283653111896,0.054241997855050225,0.027583683046419387,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6643356643356644,0.6363636363636364,0.6398601398601398,0.6398601398601399,0.7132867132867133,0.5856643356643356,0.6670442233822516,0.6494878361075543,0.03591667015340764,3
18.810729333332606,3.882744177310598,0.6914148671286446,0.1589003626371711,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]}",0.6153846153846154,0.6433566433566433,0.5979020979020979,0.5909090909090908,0.6678321678321679,0.5788683147838077,0.6071111986604945,0.6144805898327025,0.028869258541013455,21
3.342573949268886,0.1707708216162048,0.17692623819623673,0.029797940136884533,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]}",0.6468531468531469,0.6433566433566433,0.6433566433566433,0.6258741258741258,0.6783216783216783,0.6138087264847829,0.6386289766571457,0.641457134414881,0.018557212339460505,16
2.389296361378261,0.5051806840031636,0.04244021006992885,0.016796524101017746,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.6258741258741258,0.5384615384615385,0.6328671328671329,0.6048951048951049,0.6013986013986014,0.5648084310056141,0.599995075347188,0.5954714299784722,0.030839469437817357,28
24.207738637924194,8.11439794498686,0.03794128554207938,0.0051748555001511175,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.618881118881119,0.5734265734265733,0.5769230769230769,0.5804195804195804,0.6083916083916083,0.5649069240618536,0.5543189205161037,0.5824668289457022,0.02143228653283091,33
13.449839898518153,1.2483942632029994,0.034937075206211636,0.00756735194386812,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6643356643356644,0.6363636363636364,0.6398601398601398,0.6398601398601399,0.7132867132867133,0.5856643356643356,0.6670442233822516,0.6494878361075543,0.03591667015340764,3
24.206133944647654,3.085550876422687,0.03394075802394322,0.009093767974787701,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6643356643356644,0.6363636363636364,0.6363636363636364,0.6468531468531469,0.7062937062937062,0.5751748251748252,0.6706392199349946,0.6480034050456587,0.0373270786401626,9
24.707579169954574,4.325166557074402,0.5874453612736293,0.06070976080497478,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]}",0.6398601398601398,0.618881118881119,0.6083916083916083,0.6573426573426573,0.6993006993006993,0.6068895892839554,0.6773859942874028,0.6440074010496545,0.03304554183532573,14
13.34463780266898,1.9803784079563362,0.09373596736363002,0.0276168362521337,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]}",0.6433566433566433,0.6503496503496503,0.6748251748251748,0.6503496503496504,0.7097902097902098,0.6699743918053778,0.677336747759283,0.6679974954622843,0.021093134955401507,1
