mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stack__estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
2.1323043618883406,0.11652536609203189,0.03250915663582938,0.006956318700337564,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6048951048951049,0.6398601398601398,0.6363636363636364,0.6293706293706294,0.6223776223776223,0.5577661774844873,0.684108145375751,0.6249630651039101,0.03544470996443213,25
4.050016369138445,0.33029566647010267,0.028867857796805247,0.006976040223052905,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6783216783216783,0.6678321678321678,0.6118881118881119,0.6678321678321678,0.6853146853146853,0.5963015857382055,0.6912242686890574,0.6569592379451535,0.03460321201072072,20
3.2181131158556258,0.29416858086073483,0.1658287729535784,0.03026829988973086,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]}",0.7972027972027972,0.7832167832167832,0.7482517482517482,0.7692307692307692,0.8006993006993007,0.7331576873830394,0.7860730818477297,0.7739760239760239,0.02340860452363604,6
1.103992564337594,0.15804576601039994,0.0,0.0,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]}",,,,,,,,,,26
1.4244842869894845,0.33302781874582926,0.026649304798671176,0.007595496216889567,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.6503496503496504,0.6643356643356644,0.6153846153846154,0.6433566433566433,0.6748251748251748,0.6106569486851177,0.7015660395942086,0.6514963909330106,0.029893954709941786,23
8.123962606702532,0.8608442741902013,0.02658465930393764,0.004326292270745383,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.7342657342657343,0.6783216783216783,0.6748251748251748,0.7062937062937062,0.6888111888111887,0.6245198463508322,0.7261646803900326,0.6904574298940496,0.03419916836519714,14
3.97042110988072,0.3521531738488597,0.02593118803841727,0.005159697274907116,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6783216783216783,0.6678321678321678,0.6118881118881119,0.6678321678321678,0.6853146853146853,0.5963015857382055,0.6912242686890574,0.6569592379451535,0.03460321201072072,20
5.669746467045376,0.4113360906219009,0.02486263002668108,0.009306942333780004,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6818181818181818,0.6748251748251748,0.6048951048951048,0.6678321678321678,0.6923076923076923,0.6103368462523393,0.6912488919531172,0.6604662942691112,0.03439040198787413,17
5.0602584566388815,0.5151877566717266,0.13624950817653111,0.020880844728977634,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]}",0.8111888111888111,0.7867132867132867,0.7517482517482517,0.7797202797202797,0.7797202797202798,0.7366788141436029,0.7930907121047965,0.7769800621913298,0.023300458747334184,1
3.323235273361206,0.36536735977831897,0.0,0.0,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]}",,,,,,,,,,26
