mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stack__estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
2.041050468172346,0.1172360629464858,0.047451291765485494,0.013671799160213681,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6503496503496504,0.6503496503496504,0.6153846153846154,0.6468531468531469,0.6538461538461539,0.6103122229882794,0.6597064906924062,0.6409717043519861,0.018212749445215438,34
2.423302786690848,0.12020373796718245,0.03658383233206613,0.010650525118859843,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6783216783216783,0.6678321678321679,0.6118881118881119,0.6643356643356644,0.6678321678321678,0.5996995961784695,0.6631045011326702,0.6504305553601328,0.02877667234475565,32
2.866232292992728,0.13639481332642792,0.12790744645254953,0.01643352576107631,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]}",0.8251748251748252,0.8461538461538461,0.8076923076923077,0.8041958041958042,0.8461538461538461,0.7612035851472472,0.8316999901506943,0.8174677435240815,0.02763305462891147,16
1.223107099533081,0.12443704596352512,0.035872459411621094,0.008011285308960496,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]}",0.8531468531468531,0.8636363636363635,0.9020979020979021,0.8461538461538463,0.8566433566433567,0.8314783807741555,0.8597951344430218,0.8589931195564999,0.02014885048069651,3
1.25690644127982,0.1117409075722109,0.02808553831917899,0.006814393558540565,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.6398601398601398,0.6643356643356644,0.6118881118881119,0.6363636363636364,0.6608391608391608,0.5962277159460259,0.6701960011819167,0.6399586329163794,0.02579539133183985,35
6.387406553540911,0.8114767517375262,0.03587957790919712,0.012886971118621443,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.7692307692307693,0.7692307692307692,0.7937062937062938,0.7832167832167832,0.7797202797202798,0.7331576873830394,0.782428838766867,0.7729559173221145,0.0180594608811877,25
2.25554050718035,0.3641217762023821,0.03229454585484096,0.013287769552453942,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6783216783216783,0.6678321678321679,0.6118881118881119,0.6643356643356644,0.6678321678321678,0.5996995961784695,0.6631045011326702,0.6504305553601328,0.02877667234475565,32
2.709920678819929,0.29706528453895237,0.019218240465436662,0.00358342375759643,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6818181818181818,0.6748251748251748,0.6293706293706294,0.6678321678321678,0.6923076923076923,0.6103368462523393,0.6912488919531172,0.6639627977656147,0.02945238960070644,28
2.940499782562256,0.40432194938497923,0.1047379629952567,0.021972658650900895,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]}",0.8251748251748252,0.8426573426573427,0.8076923076923077,0.8041958041958042,0.8426573426573427,0.7612035851472472,0.8316999901506943,0.8164687425250806,0.026622656239475035,18
1.463606800351824,0.21313864550088396,0.030361311776297435,0.007205099186218605,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]}",0.8531468531468531,0.8636363636363635,0.9020979020979021,0.8461538461538463,0.8566433566433567,0.8314783807741555,0.8597951344430218,0.8589931195564999,0.02014885048069651,3
2.1083997317722867,0.4724080231116822,0.026082277297973633,0.008726529554564974,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.6923076923076923,0.6678321678321679,0.6258741258741258,0.6643356643356644,0.6678321678321678,0.6103122229882794,0.6596326209002266,0.6554466660100464,0.02583941108638541,29
9.164957898003715,0.3380229514324462,0.01943019458225795,0.0032919356612176745,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.7727272727272727,0.7692307692307692,0.7867132867132867,0.7867132867132867,0.7902097902097902,0.7156259233724023,0.7929922190485571,0.7734589354307663,0.02500447378265184,23
