mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_stack__estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
7.761366367340088,0.7977422436516681,0.027076108115059987,0.00897352386007091,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6118881118881119,0.6013986013986015,0.5804195804195804,0.6573426573426573,0.6153846153846154,0.5577415542204274,0.6350093568403428,0.6084549253563338,0.030618794016894192,35
10.124550274440221,1.6684323732646618,0.019430875778198242,0.00402950819653667,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6258741258741258,0.6538461538461537,0.6503496503496504,0.6783216783216783,0.6503496503496503,0.6139564660691421,0.6665517581010538,0.6484642118444935,0.020548893585394256,25
9.623312030519758,0.8106824287316116,0.19576314517429896,0.06722517871921416,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]}",0.7097902097902098,0.7307692307692307,0.7097902097902098,0.7377622377622377,0.7552447552447552,0.6771397616468039,0.7228651630060081,0.7204802240013507,0.02307051523142915,19
7.646070650645664,0.7431933730236996,0.05615040234157017,0.011527829694473458,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]}",0.6783216783216783,0.7377622377622377,0.7727272727272727,0.7342657342657343,0.7797202797202798,0.7086821629075151,0.8283266029744902,0.7485437098113155,0.04592277776162608,5
6.393115384238107,0.4623205273224677,0.01585851396833147,0.0018065041923154604,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('dt2', DecisionTreeClassifier(max_depth=2, random_state=42))]}",0.6048951048951049,0.618881118881119,0.6328671328671329,0.6923076923076923,0.6538461538461539,0.6133162612035852,0.6598788535408253,0.6394274739345162,0.02869033056635009,28
18.513022014072963,4.318295460812601,0.018866266523088728,0.003746231305225189,"[('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]","{'stack__estimators': [('rf1', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42)), ('mlp2', MLPClassifier(alpha=1e-05, hidden_layer_sizes=(50,), random_state=42,
              solver='lbfgs'))]}",0.6258741258741258,0.6153846153846154,0.5979020979020979,0.6503496503496504,0.6153846153846154,0.5578892938047868,0.6315128533438392,0.6134710360062473,0.02719879587386766,33
10.20642536027091,1.5336841486204391,0.016931806291852678,0.0029553386371780482,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('rf2', RandomForestClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6258741258741258,0.6538461538461537,0.6503496503496504,0.6783216783216783,0.6503496503496503,0.6139564660691421,0.6665517581010538,0.6484642118444935,0.020548893585394256,25
13.105844157082695,2.3855442148029553,0.013931308473859514,0.0037061191996299665,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('gb2', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42))]}",0.6153846153846154,0.6538461538461537,0.6433566433566433,0.6783216783216783,0.6678321678321679,0.6069388358120753,0.6700975081256771,0.6479682289541444,0.025652993839547337,27
11.928337948662895,2.3865642684004778,0.17725753784179688,0.04118255471390967,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('sv2', SVC(random_state=42))]}",0.7167832167832169,0.7307692307692308,0.7132867132867133,0.7377622377622377,0.7587412587412588,0.6981680291539447,0.7193686595095046,0.7249827637151581,0.01809108883025488,12
10.08064832006182,1.527065325950314,0.038507699966430664,0.0039644541024496,"[('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]","{'stack__estimators': [('gb1', GradientBoostingClassifier(max_depth=2, n_estimators=15, random_state=42)), ('kn2', KNeighborsClassifier())]}",0.6853146853146853,0.7377622377622377,0.7727272727272727,0.7482517482517482,0.7762237762237763,0.6945730326012016,0.8283266029744902,0.7490256222650589,0.045890839537995595,3
