param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_depth,param_model__learning_rate,param_model__subsample,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
122,8,3,7,0.46090638283640145,0.7819992064032704,0.9235842678601432,0.007081026442129823,0.9202853359606463,0.9208626809771367,0.9244501043323472,0.9157122156626916,0.9366110023678944
74,2,2,3,0.06698555713519455,0.9374616530258209,0.9120269047877771,0.007581545376887371,0.9091847643803455,0.9095896046453127,0.9130713713611418,0.9026700171805548,0.9256187663715313
56,2,1,8,0.10995053816586733,0.9781101052649319,0.9291573425632345,0.005659282185447551,0.9249530088322434,0.9289524987422438,0.9324796335746646,0.9216140463045213,0.9377875253624993
139,10,4,4,0.39179693153128026,0.8658605660311878,0.924673450585396,0.004972264477232994,0.9231275155123259,0.9250420998937894,0.9258615825500764,0.9169324106318548,0.932403644338933
99,5,2,5,0.34986870433203876,0.7566829405259341,0.9212380347007958,0.006252970595663463,0.9174134593884511,0.9237380513164514,0.9185308049006943,0.9143330547061357,0.9321748031922468
23,7,4,1,0.18181310393847527,0.9002931190188974,0.8559502805424752,0.010124576385099587,0.8474813432835823,0.8529233222930291,0.8553658444980735,0.8486049861166792,0.8753759065210119
149,9,5,8,0.1905170469544828,0.9310079149436206,0.9297584434425389,0.0053490795229017415,0.9252482321538374,0.9283166331265023,0.9316358910261954,0.9244195339501564,0.9391719269560022
48,3,2,4,0.3586840646341443,0.7875202817376703,0.9229047344549521,0.00508691468907873,0.9205010760802729,0.9254534909721056,0.9219171298079569,0.9157174562996386,0.9309345191147866
18,8,4,5,0.40066392519511285,0.834077671635896,0.9217039271056706,0.005456786117157222,0.9200966725361954,0.920635586114372,0.9250623854156568,0.913187975533213,0.929537015928916
110,4,2,1,0.11870589996688069,0.9464488322846591,0.8825153604732524,0.009422810310934181,0.8791981979149198,0.8769525790988877,0.8844596772291704,0.8723053299898069,0.8996610181334772
89,5,1,6,0.07222910099662841,0.9055543153081089,0.9296524088362886,0.005747620842786281,0.9264247582313153,0.9289490049751243,0.9313694919813889,0.9221319959227844,0.9393867930708297
77,4,3,5,0.05136393029870867,0.750656406678726,0.9237992221188192,0.006804895702794091,0.9185965362792776,0.9240778201688189,0.9252711374540463,0.9156191943568821,0.9354314223350706
51,4,3,5,0.05208030918730176,0.7646663234125038,0.9181790700177015,0.005903167150703213,0.914701422661971,0.9171055711610487,0.9200239497108478,0.9107593770280173,0.9283050295266222
67,4,4,5,0.050164970793427424,0.7519522131682649,0.9210797656901125,0.00639102962202407,0.9161565766672257,0.9216081635362513,0.9219935557634342,0.9135246864570588,0.9321158460265928
139,4,5,5,0.06261518923114688,0.7549993696095718,0.9300606546911121,0.0056149408396045115,0.9257216375985242,0.9301036950081055,0.9312611854844838,0.9234666114652909,0.9397501438991562
48,4,3,1,0.0734633326497878,0.7705419038627037,0.8490571750466362,0.01216943632468816,0.8389137528648889,0.8455091117446474,0.8497107605124993,0.8391508770642649,0.8720013730468801
77,4,3,1,0.07298091277425311,0.7747971752209282,0.8643306793902408,0.010376969168733782,0.8572293902677621,0.8602759551959305,0.8647147040918018,0.8553400780330843,0.8840932693626251
19,4,3,1,0.07461116557894196,0.7655898637884749,0.8165720049835796,0.009939369273078074,0.8056670649561184,0.8142224271898932,0.8140731191135637,0.8135128076799787,0.835384605978344
85,4,4,5,0.0631353786994014,0.9293366772741762,0.9267409692964901,0.006525033324271091,0.9225458032869361,0.9257985004751524,0.9290374085399672,0.918541722894334,0.937781411286061
149,3,4,6,0.06954104308754924,0.7602651495850178,0.9316387876126608,0.005453897283956822,0.9286249580747946,0.9318732880541114,0.9338509335758002,0.9237207823572211,0.9401239760013766
139,3,4,7,0.08004862930064094,0.7608768892080153,0.9315991325232276,0.005388896913910787,0.9279611423220973,0.9307500419252054,0.9335303812825411,0.9249951305748367,0.9407589665114566
150,3,5,3,0.0638084637990376,0.7574157302560613,0.9224009308267874,0.00797273467582669,0.9182711792162782,0.9205665842137627,0.9234439020385204,0.9129407921572122,0.9367821965081637
139,4,3,6,0.06811604329696941,0.809057094033985,0.9317175723614813,0.006154433047837296,0.9281367041198503,0.9333284420593662,0.9341435358053418,0.9223250260503326,0.9406541537725162
139,2,2,5,0.07054195587549793,0.8589767804574416,0.9296733712293609,0.006680236483288058,0.925342563866063,0.9297359760187824,0.9308506689236342,0.9212637970685624,0.9411738502697617
140,1,2,5,0.0702407261128751,0.8619588458121922,0.9304046159628626,0.0063242042700659765,0.9258316912627872,0.9315204175750461,0.9323556051669187,0.9218603562410309,0.9404550095685297
105,1,5,1,0.3139308206645374,0.8175019932980412,0.8960404997993219,0.008272596683297846,0.8952057654145006,0.8917604743138241,0.8963257894364481,0.8859768416253311,0.9109336282065054
93,6,2,8,0.3808373099551677,0.8930629764477184,0.9251814421178051,0.007094843694453524,0.918155884901336,0.9283428363798982,0.9282722755457031,0.9160161726056184,0.9351200411564689
108,9,3,8,0.15038673468827823,0.8243592377137834,0.928761849253181,0.005797525274198023,0.9264195175806361,0.927660678349824,0.9273866079016577,0.9225730828658248,0.9397693595679619
102,10,5,5,0.07199067862764423,0.7553933391948568,0.9287697101976157,0.006078727075413955,0.9247957893118677,0.9292634440158757,0.9307257670763971,0.9204838156029485,0.9385797349809897
121,8,5,5,0.06158495929525551,0.7555988078278868,0.9295205187439436,0.006505815178447005,0.9247390155961763,0.9292433548549388,0.9319459620455603,0.9213677363680115,0.940306524855031
128,10,3,5,0.07655077414997283,0.7538317282531347,0.9302798883608899,0.005823009964578448,0.926550533847616,0.9299569567890883,0.9306969435731887,0.9234735989812202,0.9407214086133362
129,9,3,4,0.08369179167109654,0.7568060210962414,0.9284554462516926,0.005967498326305933,0.9239258412991224,0.9293376865671641,0.9294872298779193,0.9210375762403495,0.938488897273908
128,9,3,5,0.07885078468017927,0.753331975970005,0.9305193862919255,0.0053872718726038745,0.9267741349432612,0.9313029305718599,0.9318682259308463,0.9233460768155095,0.9393055631981511
110,4,2,4,0.14126166691776015,0.7569138819117234,0.9299628277877409,0.00618635638733598,0.9235380331488624,0.929080894683884,0.9316629676504217,0.9246824392369982,0.940849804218538
146,1,2,5,0.06245105947513779,0.8649750162553551,0.930599042591148,0.006588059904352934,0.9250604421711666,0.9303788291687629,0.9338177428751356,0.9225765766237894,0.9411616221168855
11,9,5,7,0.37492501976165654,0.839994516119591,0.9196710811485651,0.006558252580773114,0.915573991000056,0.9196525273911342,0.9243365571984952,0.910006035466884,0.9287862946862562
118,10,5,8,0.05467224596681285,0.7531971989127464,0.9311975252548323,0.005390686542431926,0.9279847252501536,0.9311264953323272,0.9324953554855057,0.924087626943512,0.9402934232626633
98,9,3,4,0.19400771787011056,0.9681626638618488,0.9297427213774396,0.006124083679339263,0.9235275518475041,0.9297429635530214,0.9330796865050979,0.9230080557324271,0.9393553492491478
95,8,5,7,0.05531723222783038,0.7500478354169064,0.9305815743748717,0.006051827399527175,0.9270990552853708,0.9294346386047292,0.9324359616001061,0.9229582696814302,0.9409799467027223
114,8,5,8,0.06165857377341247,0.7556818649728467,0.9306666471808219,0.006449087037389106,0.9251556473251719,0.9309954790653474,0.9337627161871922,0.9226071470059805,0.9408122463204178
103,8,5,1,0.07199067862764423,0.7522819848102624,0.8713844976750968,0.00973678409344882,0.8664778285538598,0.8668617062161104,0.8726830925697376,0.8614008746623064,0.8894989863734704
84,8,5,1,0.06963243053372101,0.7509013495491113,0.8652256942228759,0.010498884667438771,0.8587177350606519,0.8614323921124714,0.8660506297935451,0.8549837147206873,0.8849439994270237
146,1,5,1,0.054847957162380896,0.8331522420417692,0.8737513460477236,0.010067055914699986,0.8679181340488568,0.8693130205713007,0.8745684117114261,0.8642019951104857,0.8927551687965487
123,7,5,5,0.053601237503025145,0.7555988078278868,0.9289211643755992,0.0061217587257329726,0.9248019034043267,0.9288188621499245,0.9302986551652153,0.9212751517819475,0.9394112493765825
107,8,5,4,0.057179677305673506,0.7557540824693539,0.9241274610604394,0.006580146698647176,0.9200464496338532,0.9233546103750909,0.9266406905761992,0.9155462621593695,0.9350492925576841
42,10,2,8,0.48987281288500106,0.9873297056039203,0.919982550737877,0.006287311950817497,0.9187236220582481,0.9185384524009167,0.9244929028674145,0.909805144383915,0.9283526319788907
114,8,5,5,0.051022339647405816,0.7558904582018054,0.9280840591346354,0.006121789041330805,0.923496107943429,0.9285358670132484,0.9304663555475199,0.9200470958573639,0.937874869311616
103,7,5,5,0.05677237295858805,0.7558722420154671,0.927636595906851,0.005423612168271251,0.9234799492705013,0.928215313880038,0.9304733430634493,0.920224404074071,0.9357899692461955
117,7,5,4,0.05806291297883431,0.7558539964235694,0.9254860974324013,0.0067994731149765295,0.9207862548213986,0.9249875097825478,0.9267533642705601,0.9174643352819768,0.9374390230055227
113,9,5,5,0.05591353483148052,0.7555908304525623,0.9287283094550254,0.006058840560713224,0.9254465034378668,0.9291647450947509,0.9305964980317042,0.9200348677044874,0.9383989330063176
105,8,5,5,0.05736635700104471,0.7556818649728467,0.9284226919173992,0.005837700511306768,0.9240402621722845,0.9285489686399464,0.9301034414389392,0.9211947953487598,0.9382259919870659
125,6,5,5,0.0512171903126236,0.7555988078278868,0.9287543373513085,0.0065827420227130215,0.9243119025658224,0.9291533903516127,0.9306192074584745,0.9200732990420989,0.9396138873385338
123,5,5,5,0.051244167056954004,0.7555988078278868,0.9288214179015478,0.006368543607347784,0.925122456537537,0.9291009838448209,0.9305554463756192,0.9200567036917668,0.9392714990579955
120,6,5,5,0.05471203087279697,0.7553397605194728,0.9286014847697661,0.006656869578629359,0.9242533819665717,0.9279323187433618,0.9309650894969774,0.9201021225453075,0.9397545110966119
49,7,4,4,0.16795316715785522,0.8449817389750301,0.9258579213264214,0.006498481745398251,0.9219291533903515,0.9251853443456872,0.928803326756334,0.917062553116039,0.9363092290236956
125,5,5,5,0.05470365212554518,0.7555854605267013,0.9282051178641323,0.006402671840710872,0.9235345393817429,0.9285280060372295,0.9298034149737227,0.9201798586600216,0.938979770267945
123,5,5,5,0.054888018176628604,0.7554795925541792,0.9293779738277458,0.006230886035753454,0.9251766099278886,0.9295857440326458,0.9312445901341517,0.9212035297436716,0.9396793953003715
121,6,5,5,0.054841584176716335,0.755205794703552,0.9290142732070805,0.006387251372131284,0.9252674478729945,0.9287000740678629,0.931763413191906,0.920145794519866,0.9391946363827726
119,7,1,7,0.13151793278160637,0.9443518904621883,0.931441564231271,0.004622899839578982,0.9271863994633573,0.9318916303314887,0.9332369056135082,0.9259925984737518,0.9389002872742488
129,1,5,5,0.0515792600948508,0.7555854605267013,0.9292415417049433,0.006452629027095225,0.9240987827715355,0.9289952973894572,0.9319739121092778,0.9213319253488735,0.9398077909055733
144,5,5,4,0.05131125470322051,0.7555988078278868,0.9260706040883271,0.006650405232700655,0.9220924870031864,0.92549104896864,0.9280748782206989,0.9174049413965775,0.9372896648525328
131,5,5,4,0.05005806710658889,0.7555988078278868,0.9244079226547658,0.006384518125806499,0.9204154787858462,0.9233170523785565,0.926101778410148,0.9166668850265396,0.9355384186727388
128,5,2,5,0.05207060121931419,0.7555988078278868,0.9288322486020473,0.006097788560743697,0.924831600424842,0.9294887919950808,0.9301632720440843,0.9207371130553874,0.9389404654908424
130,5,1,5,0.05351582510750826,0.7555988078278868,0.9293147366566158,0.0060711237611222905,0.9250246310581922,0.9294477402314271,0.9301003844007201,0.9220682348399292,0.9399326927528107
98,2,5,8,0.41934520431559175,0.8496085646549193,0.9240120803030653,0.0068389599892854135,0.9243966264184694,0.9201482056012074,0.9236177164972631,0.9156746577645714,0.9362231952338155
142,1,1,5,0.05333015519361481,0.8881299539235012,0.9293702878444796,0.006268409376422061,0.9250604421711668,0.9302443191346639,0.9315136094974317,0.920751088087246,0.9392819803318895
14,9,2,4,0.07822082841050557,0.9897456804658684,0.8942724795598304,0.007251187215206345,0.8886593192744144,0.8906332976969087,0.8947269584478631,0.8892046372649464,0.908138185115019
125,2,1,5,0.0508951454525906,0.7555988078278868,0.9284549213201245,0.005971708661511633,0.9236856448096595,0.9279218374420034,0.9304375320443113,0.9215756149669097,0.9386539773377389
124,2,1,5,0.051244167056954004,0.7555988078278868,0.9285309114598912,0.005623875741825755,0.9257443470848006,0.9275881826820951,0.9293902780943997,0.9214620678330578,0.9384696816051025
122,1,1,5,0.05125577809095927,0.7555988078278868,0.9281345442448258,0.006078714282765865,0.9251652551847506,0.927453672647996,0.9299981919802534,0.9197972921628895,0.9382583092482394
123,4,1,5,0.05101945241140154,0.7555988078278868,0.9280527901711306,0.0060583483817525955,0.9246368229079321,0.9277200723908547,0.9295134330626544,0.9200593240102403,0.9383342984839711
146,10,5,3,0.15468214677339448,0.9762370863874817,0.928601135593086,0.005823551140828924,0.9235886927720945,0.92897695511208,0.930616587140001,0.9216411229287474,0.9381823200125077
144,2,2,8,0.18345031927881345,0.808355063867024,0.9291784799243412,0.005132086587711967,0.9246079993291968,0.9295368312929734,0.9312323619812752,0.9230421198725826,0.9374730871456783
121,3,1,5,0.05115779973780934,0.7555988078278868,0.9280381162352518,0.005882862033430067,0.9245948977024987,0.9274711414835932,0.9302078174581339,0.9201702508256187,0.9377464737064142
48,9,4,1,0.3603957192849877,0.8447642240193571,0.8878807314829984,0.008882338740623136,0.8852681815640896,0.8840554076527476,0.8892421951630667,0.8770345681147421,0.9038033049203467
73,2,2,6,0.21843328249441224,0.8261171018443298,0.9260227416763961,0.006022618814652951,0.9214470135278662,0.9300905933814075,0.9274320267551985,0.9171612517785412,0.9339828229389666
123,6,5,5,0.05131125470322051,0.7556220529122868,0.9284297667955872,0.006576678563526732,0.9240751998434792,0.9285489686399465,0.9306803482228563,0.9196688965576877,0.9391754207139669
121,6,5,5,0.051747287225096326,0.7556120799048885,0.928656861556734,0.006479945583470553,0.9241555564872267,0.929410182234893,0.9308454282866874,0.9198680407616743,0.9390051000131888
86,9,4,3,0.1422156591318658,0.8206749127363842,0.9250733964607946,0.006624605885134046,0.9211526636480519,0.9230716152384147,0.9252589093011698,0.9183617943591531,0.9375219997571838
123,6,5,7,0.051244167056954004,0.7555988078278868,0.9309195954446798,0.006675190967392217,0.9254630988316843,0.9310452652467998,0.9332229305816495,0.9228648116558753,0.9420018709073901
84,4,1,6,0.06360586610269217,0.9805278654417983,0.9283876664880018,0.005581291472758335,0.9240184261277882,0.9276056515176925,0.9313118449749715,0.9215948306357156,0.9374075791838407
121,5,5,7,0.0512171903126236,0.7555988078278868,0.9312920310095439,0.006689063278605514,0.9256753451841914,0.9326759810498071,0.9334264419830919,0.9227626192354086,0.9419197675952202
123,6,5,5,0.0509407158216467,0.7556559635143193,0.9283220717054107,0.006634982775874497,0.9236480868131255,0.9289743347867404,0.9310153122677198,0.919247025283453,0.9387255993760149
120,5,5,5,0.051244167056954004,0.7555988078278868,0.9287089187911786,0.0063554266964811635,0.9251390519313545,0.9288861171669742,0.9306253215349126,0.9198444578954128,0.9390496454272386
120,5,5,5,0.0512171903126236,0.7555988078278868,0.9283960521209449,0.006444867702416135,0.9241145047235731,0.928680858348706,0.9303763912799294,0.9198304828635538,0.9389780233889625
32,10,3,8,0.12221043974942047,0.9152793778770248,0.927976889688269,0.005508474732360785,0.9252351305271396,0.929810218570071,0.9288539862468218,0.9196239144238924,0.9363611986734202
15,3,4,1,0.2481186887732713,0.7649860745623933,0.8526588957857282,0.010018699094706813,0.8485762025546425,0.8466341047571132,0.8520389134762106,0.8440408280555752,0.8720044300850993
120,5,5,5,0.05122221712550765,0.7527444190442307,0.928162493717602,0.006193731847039086,0.9235878193303148,0.9279034951646263,0.9300899031268259,0.9205912486603622,0.9386400023058802
104,9,4,8,0.0774853416800543,0.8822349822577208,0.9307241198751447,0.005319770798908281,0.9256858264855499,0.9311823956062384,0.9321852844661407,0.9249042928677551,0.9396627999500394
120,5,5,5,0.05114661793297576,0.7555908304525623,0.9285071539281603,0.006678149787652019,0.9243686762815136,0.9290066521325955,0.9308698845924399,0.919164921971283,0.9391256346629702
120,5,5,5,0.051196287578568964,0.7556120799048885,0.9284140449529495,0.006698127743517372,0.9240481231483034,0.928706188160322,0.931132789879282,0.91917016260823,0.9390129609686094
63,5,2,8,0.1870008639563202,0.9948817323338647,0.9272259902601263,0.00669892906171778,0.9220732712840294,0.926298109173235,0.9318289211537438,0.9186190222893024,0.9373106274003207
119,5,5,5,0.05124318921205196,0.7555988078278868,0.9283895887941309,0.006638551109836323,0.9243276245178603,0.9287070616021018,0.9303030223626713,0.9193448505064639,0.9392653849815573
119,5,5,5,0.05124222158589009,0.7555988078278868,0.9283885404401605,0.006797774755478954,0.9241529361618872,0.9284493962770418,0.930311756757583,0.9193439770669727,0.9396846359373185
122,5,5,5,0.05024430945449448,0.7555988078278868,0.9284730893458288,0.006628658541085171,0.9239782478059143,0.9285533358488457,0.9300986375217378,0.9200453489783815,0.9396898765742654
122,5,5,5,0.05024081104867516,0.7555988078278868,0.9287183514968802,0.006459953017627533,0.9246743809044665,0.9285096637598524,0.9308436814077049,0.920151908596304,0.9394121228160737
44,6,3,1,0.43792816813304325,0.7922563515322903,0.8895063790093538,0.008536043525188466,0.8887291946168036,0.8843065221644586,0.893042093669398,0.8780543087206819,0.9033997758754265
122,6,5,5,0.05009191226952214,0.7555908304525623,0.9282676557169884,0.006493778229028046,0.9236445930460059,0.9276266141204091,0.9309694566944333,0.9201021225453075,0.938995492178786
122,5,5,5,0.050417728639627665,0.7555908304525623,0.9282384834307555,0.0064609598154638966,0.9233222930292357,0.9290800212421042,0.9299047339546982,0.9200042973222965,0.9388810716054428
120,5,4,5,0.05101305873492954,0.7555908304525623,0.9286297850776111,0.006321022686429345,0.9252281429929006,0.9286144767734362,0.9320140903258716,0.9192452784044707,0.9380469368913763
47,2,2,1,0.08623940156232984,0.7665373655292387,0.8546930495323549,0.011668039063440437,0.8465362792777684,0.849657960199005,0.8556230724282229,0.8448116384065318,0.8768362973502465
120,5,5,5,0.050944933356074695,0.7555854605267013,0.9282023231333196,0.006260741687838293,0.9243660559561742,0.928222301414277,0.9308952143376841,0.9194531570033688,0.9380748869550939
120,5,5,5,0.052331300416244744,0.75558893105098,0.9287711077662584,0.006321320832929924,0.9248516895857789,0.9293324459164851,0.9310148755479741,0.919882015793533,0.9387745119875203
119,6,1,7,0.07952219024446655,0.8641023913347666,0.9306483067481335,0.004962699992692418,0.9275427637095423,0.932036621666946,0.9303108833180919,0.9242815305105514,0.9390697345355354
120,5,5,5,0.0523543272406586,0.7555988078278868,0.9284484585279499,0.006193446255492871,0.9243162697747218,0.9285507155235062,0.9312847683507454,0.9199361690419854,0.9381543699487903
59,6,3,2,0.11901599503670558,0.9453699000586653,0.9062402749228149,0.008195348160715144,0.9045188383923082,0.9030125880429314,0.9075167329170521,0.8955453712510885,0.9206078440106944
120,5,5,5,0.051358725802710795,0.7555988078278868,0.928446011948939,0.006691353790029149,0.9234751453407122,0.9275820685896361,0.9315336986057285,0.9201990743288273,0.9394400728797911
65,9,1,8,0.3879597419853793,0.9695931238449985,0.9250546198846541,0.00438010563257068,0.9245119207334116,0.9242402803398737,0.925812669938571,0.9184906266841004,0.932217601727314
119,3,5,3,0.052331300416244744,0.75558893105098,0.9167089818612585,0.007711535216957328,0.9129501718933424,0.9147564494941025,0.9187142271938398,0.9069752004325271,0.93014886029248
122,4,5,3,0.051244167056954004,0.7555988078278868,0.9167965004978157,0.007831322485778211,0.9136305830398568,0.9140751649058082,0.9185216337860369,0.9070966085217997,0.930658512235577
122,5,5,3,0.05126128869895219,0.7555988078278868,0.9169531960153761,0.00773424349739033,0.9135698788361564,0.9150381344681089,0.9185260009834929,0.9070992288402732,0.9305327369488487
121,5,5,5,0.051244167056954004,0.7555988078278868,0.9287358207430696,0.00633669317202021,0.9251049877019397,0.9289498784169042,0.9306358028088068,0.919934422163003,0.9390540126246945
124,1,5,5,0.0512171903126236,0.7512707329282243,0.9287045511776378,0.005886617333460111,0.9245302630107888,0.9287009475096428,0.9296007770117712,0.9216952761771999,0.9389954921787861
124,1,5,5,0.05122221712550765,0.750468820834785,0.9286289118834681,0.006760778448214773,0.924600138353178,0.9297106462071664,0.929655803699715,0.9193850287230577,0.9397929424342235
127,3,5,5,0.05113114584863063,0.751107782677686,0.9289905158117561,0.005939002428692571,0.9255469492425513,0.9287236569959193,0.9306986904521709,0.9210611591066111,0.9389221232615279
141,5,5,5,0.05113247985051757,0.7510768711068462,0.929181449652484,0.0062524500825178785,0.9251949522052658,0.9290145131086143,0.9309153034459808,0.9210742606989786,0.9397082188035801
130,3,5,5,0.05113626288340502,0.750350413475464,0.9292067794897335,0.006364904332010694,0.925245611828498,0.929139415283135,0.9304715961844668,0.9210637794250847,0.9401134947274825
129,4,5,5,0.05113114584863063,0.750913801231114,0.9287389646244713,0.006265653672816249,0.9243407261445582,0.928758594667114,0.9300750546554761,0.9210262215269643,0.9394942261282435
139,5,5,5,0.051244167056954004,0.7500278481377511,0.9291810998779967,0.006637710642643367,0.924857803678238,0.9285908938453799,0.930254109751166,0.9212847596163505,0.9409179324988491
138,5,5,5,0.051244167056954004,0.7507985322269817,0.9294635709798158,0.00605990294295086,0.9253635264687797,0.9295551735703504,0.9296837537634324,0.9224254715918173,0.9402899295046988
146,5,5,5,0.0512171903126236,0.7510859670769979,0.9298653534441994,0.005840428222481205,0.9261810679747331,0.9293071161048689,0.9316323972682307,0.922428965349782,0.9397772205233824
136,5,5,5,0.05122221712550765,0.7505134396683374,0.9291426693885757,0.006621115698175209,0.9251390519313544,0.9299281332103527,0.9301589048466284,0.9202663291696471,0.9402209277848964
144,5,5,5,0.05124318921205196,0.7509908697352976,0.92956139636212,0.005743982297219857,0.9256517622561351,0.9295708955223883,0.9303868725538235,0.9226054001269981,0.9395920513512546
144,1,5,8,0.051052629874162155,0.7510711501475162,0.9322007583954368,0.0059537513093474775,0.928079930404159,0.932063698362122,0.9346571182261492,0.9243671275806863,0.941835917404068
