Iteration,Score
1,-0.003239971196076219
2,0.3505813685161747
3,0.4942973253862799
4,-0.0016947338743507068
5,-0.0017464903074344562
6,-0.0016463397248749345
7,-0.0026775891477972547
8,0.49682025411067166
9,-0.0017268680459874286
10,-0.0020307439999049937
11,0.528217413108163
12,-0.001661343454858244
13,-0.001715590078911644
14,-0.0016251715627189078
15,-0.0018346382466645217
16,-0.0018142968225385303
17,0.5251503391956125
18,-0.002039371500185405
19,-0.0016491289928557418
20,0.5281454282269267
21,-0.0017797577946170318
22,-0.0020002997843833192
23,-0.00480347872882092
24,0.5377334959883167
25,0.46973205725120415
26,-0.0017445505317716936
27,0.5236132615042188
28,-0.0016923505077492962
29,-0.0020107362641206272
30,-0.002014219934890482
31,-0.001824361461866042
32,-0.001867953173584791
33,-0.0016451022193708642
34,-0.001837998620930481
35,-0.001737005638296818
36,0.5518674402528055
37,-0.002139815260581379
38,-0.0032627508197995425
39,-0.0029788660782186227
40,-0.0016663586265299735
41,0.5858888081475064
42,0.5354397005478428
43,-0.0017954823945500742
44,-0.0017522389236492852
45,-0.001806855229745663
46,-0.0018126025479829888
47,-0.001740967193766485
48,0.5228171977097257
49,-0.0016347595738646081
50,-0.0021224087567848215
