Iteration,Score
1,-0.01620052059412158
2,0.9138925196436809
3,0.9814460830895506
4,0.8582541146486332
5,-0.016637038781451174
6,0.8569479395396581
7,-0.01759888650279251
8,0.9203568729940191
9,0.859144535224719
10,0.5825833904063376
11,0.9249494152307678
12,0.30788781837879275
13,-0.016238220190899932
14,0.8674164600982555
15,-0.016751527618015016
16,0.6173498453486427
17,0.9239955389892462
18,-0.016485242410918532
19,0.8584245432100708
20,0.9111696236034093
21,0.8592508895118529
22,0.8831147460850429
23,-0.015049703611046406
24,0.9290028598794013
25,0.9279961360759852
26,0.8632121521444229
27,0.9236320332892011
28,0.8597610535725401
29,0.6692176463009144
30,0.658444161233843
31,-0.016812461817179214
32,0.8691022158308991
33,-0.016286362713277214
34,0.8571600831027373
35,-0.01613799402833349
36,0.9586671237302555
37,-0.01520238091079551
38,-0.017316373550140707
39,-0.011553338664442858
40,-0.016388054906199656
41,0.9881866593969507
42,0.9068375647883868
43,0.740440507722326
44,0.8615715493019787
45,-0.016213444262286547
46,-0.01681202071957233
47,0.861420958499677
48,0.9252580972093886
49,-0.016591540307862473
50,-0.015366068272147704
