Iteration,Score
1,-0.031114168554017052
2,-0.030714944347855554
3,-0.03066751467357425
4,-0.03101328643775596
5,-0.03114493963522915
6,0.3136720552141373
7,-0.03166363905961265
8,-0.03402350809161829
9,0.426059941871842
10,0.37932623460906745
11,0.43029472176215905
12,-0.03057658296812109
13,0.4258365399908094
14,0.41796763903739736
15,0.34796462870748524
16,-0.031478936052845574
17,0.42644641905343245
18,0.40975810308824734
19,0.14381105038445904
20,0.09255191190115002
21,0.4126551645910491
22,0.41455419108531116
23,0.3744424743413381
24,0.4270942385324322
25,0.21075966839831164
26,0.3949959625308178
27,0.20041121443877374
28,0.4081649472572618
29,0.3180653638637792
30,0.3628718305411927
31,-0.030441991592007868
32,0.43228689634397865
33,0.42109948195806773
34,0.4237179165938061
35,0.4292692970369659
36,0.415227686809415
37,0.41857800006885953
38,0.369497400979547
39,0.41735164638234723
40,0.40069778077649953
41,0.41772104270186466
42,0.4195808721714025
43,0.40732994975299464
44,0.41888003231013504
45,0.4203897338591206
46,0.40990500013036424
47,0.4104685477638812
48,0.41021653071128633
49,0.29501515918621174
50,0.339446241338869
